ID,x,y,type
12_13_12,13576109.12,3500677.92,intermediate
12_13_13,13576109.12,3500672.92,intermediate
12_13_14,13576109.12,3500667.92,intermediate
12_13_15,13576109.12,3500662.92,intermediate
12_13_16,13576109.12,3500657.92,intermediate
12_13_17,13576109.12,3500652.92,intermediate
12_13_18,13576109.12,3500647.92,intermediate
12_13_19,13576109.12,3500642.92,intermediate
12_13_20,13576109.12,3500637.92,intermediate
12_13_21,13576109.12,3500632.92,intermediate
12_13_22,13576109.12,3500627.92,intermediate
12_13_23,13576109.12,3500622.92,intermediate
12_13_24,13576109.12,3500617.92,intermediate
13_12_1,13576109.12,3500619.89,intermediate
13_12_2,13576109.12,3500624.89,intermediate
13_12_3,13576109.12,3500629.89,intermediate
13_12_4,13576109.12,3500634.89,intermediate
13_12_5,13576109.12,3500639.89,intermediate
13_12_6,13576109.12,3500644.89,intermediate
13_12_7,13576109.12,3500649.89,intermediate
13_12_8,13576109.12,3500654.89,intermediate
13_12_9,13576109.12,3500659.89,intermediate
13_12_10,13576109.12,3500664.89,intermediate
13_12_11,13576109.12,3500669.89,intermediate
13_12_12,13576109.12,3500674.89,intermediate
13_12_13,13576109.12,3500679.89,intermediate
13_12_14,13576109.12,3500684.89,intermediate
13_12_15,13576109.12,3500689.89,intermediate
13_12_16,13576109.12,3500694.89,intermediate
13_12_17,13576109.12,3500699.89,intermediate
13_12_18,13576109.12,3500704.89,intermediate
13_12_19,13576109.12,3500709.89,intermediate
13_12_20,13576109.12,3500714.89,intermediate
13_12_21,13576109.12,3500719.89,intermediate
13_12_22,13576109.12,3500724.89,intermediate
13_12_23,13576109.12,3500729.89,intermediate
13_12_24,13576109.12,3500734.89,intermediate
12_20_1,13576114.12,3500737.92,intermediate
12_20_2,13576119.12,3500737.92,intermediate
12_20_3,13576124.12,3500737.92,intermediate
12_20_4,13576129.12,3500737.92,intermediate
12_20_5,13576134.12,3500737.92,intermediate
12_20_6,13576139.12,3500737.92,intermediate
12_20_7,13576144.12,3500737.92,intermediate
12_20_8,13576149.12,3500737.92,intermediate
12_20_9,13576154.12,3500737.92,intermediate
12_20_10,13576159.12,3500737.92,intermediate
12_20_11,13576164.12,3500737.92,intermediate
12_20_12,13576169.12,3500737.92,intermediate
12_20_13,13576174.12,3500737.92,intermediate
12_20_14,13576179.12,3500737.92,intermediate
12_20_15,13576184.12,3500737.92,intermediate
12_20_16,13576189.12,3500737.92,intermediate
12_20_17,13576194.12,3500737.92,intermediate
12_20_18,13576199.12,3500737.92,intermediate
12_20_19,13576204.12,3500737.92,intermediate
12_20_20,13576209.12,3500737.92,intermediate
12_20_21,13576214.12,3500737.92,intermediate
12_20_22,13576219.12,3500737.92,intermediate
12_20_23,13576224.12,3500737.92,intermediate
12_20_24,13576229.12,3500737.92,intermediate
12_20_25,13576234.12,3500737.92,intermediate
12_20_26,13576239.12,3500737.92,intermediate
12_20_27,13576244.12,3500737.92,intermediate
12_20_28,13576249.12,3500737.92,intermediate
20_12_1,13576246.48,3500737.92,intermediate
20_12_2,13576241.48,3500737.92,intermediate
20_12_3,13576236.48,3500737.92,intermediate
20_12_4,13576231.48,3500737.92,intermediate
20_12_5,13576226.48,3500737.92,intermediate
20_12_6,13576221.48,3500737.92,intermediate
20_12_7,13576216.48,3500737.92,intermediate
20_12_8,13576211.48,3500737.92,intermediate
20_12_9,13576206.48,3500737.92,intermediate
20_12_10,13576201.48,3500737.92,intermediate
20_12_11,13576196.48,3500737.92,intermediate
20_12_12,13576191.48,3500737.92,intermediate
20_12_13,13576186.48,3500737.92,intermediate
20_12_14,13576181.48,3500737.92,intermediate
20_12_15,13576176.48,3500737.92,intermediate
20_12_16,13576171.48,3500737.92,intermediate
20_12_17,13576166.48,3500737.92,intermediate
20_12_18,13576161.48,3500737.92,intermediate
20_12_19,13576156.48,3500737.92,intermediate
20_12_20,13576151.48,3500737.92,intermediate
20_12_21,13576146.48,3500737.92,intermediate
20_12_22,13576141.48,3500737.92,intermediate
20_12_23,13576136.48,3500737.92,intermediate
20_12_24,13576131.48,3500737.92,intermediate
20_12_25,13576126.48,3500737.92,intermediate
20_12_26,13576121.48,3500737.92,intermediate
20_12_27,13576116.48,3500737.92,intermediate
20_12_28,13576111.48,3500737.92,intermediate
13_21_1,13576114.1186,3500615.0066,intermediate
13_21_2,13576119.1173,3500615.1231,intermediate
13_21_3,13576124.1159,3500615.2397,intermediate
13_21_4,13576129.1146,3500615.3563,intermediate
13_21_5,13576134.1132,3500615.4729,intermediate
13_21_6,13576139.1118,3500615.5894,intermediate
13_21_7,13576144.1105,3500615.706,intermediate
13_21_8,13576149.1091,3500615.8226,intermediate
13_21_9,13576154.1078,3500615.9391,intermediate
13_21_10,13576159.1064,3500616.0557,intermediate
13_21_11,13576164.1051,3500616.1723,intermediate
13_21_12,13576169.1037,3500616.2889,intermediate
13_21_13,13576174.1023,3500616.4054,intermediate
13_21_14,13576179.101,3500616.522,intermediate
13_21_15,13576184.0996,3500616.6386,intermediate
13_21_16,13576189.0983,3500616.7551,intermediate
13_21_17,13576194.0969,3500616.8717,intermediate
13_21_18,13576199.0955,3500616.9883,intermediate
13_21_19,13576204.0942,3500617.1048,intermediate
13_21_20,13576209.0928,3500617.2214,intermediate
13_21_21,13576214.0915,3500617.338,intermediate
13_21_22,13576219.0901,3500617.4546,intermediate
13_21_23,13576224.0887,3500617.5711,intermediate
13_21_24,13576229.0874,3500617.6877,intermediate
13_21_25,13576234.086,3500617.8043,intermediate
13_21_26,13576239.0847,3500617.9208,intermediate
13_21_27,13576244.0833,3500618.0374,intermediate
13_21_28,13576249.0819,3500618.154,intermediate
13_21_29,13576254.0806,3500618.2706,intermediate
13_21_30,13576259.0792,3500618.3871,intermediate
21_13_1,13576255.0614,3500618.2934,intermediate
21_13_2,13576250.0627,3500618.1769,intermediate
21_13_3,13576245.0641,3500618.0603,intermediate
21_13_4,13576240.0654,3500617.9437,intermediate
21_13_5,13576235.0668,3500617.8271,intermediate
21_13_6,13576230.0682,3500617.7106,intermediate
21_13_7,13576225.0695,3500617.594,intermediate
21_13_8,13576220.0709,3500617.4774,intermediate
21_13_9,13576215.0722,3500617.3609,intermediate
21_13_10,13576210.0736,3500617.2443,intermediate
21_13_11,13576205.0749,3500617.1277,intermediate
21_13_12,13576200.0763,3500617.0111,intermediate
21_13_13,13576195.0777,3500616.8946,intermediate
21_13_14,13576190.079,3500616.778,intermediate
21_13_15,13576185.0804,3500616.6614,intermediate
21_13_16,13576180.0817,3500616.5449,intermediate
21_13_17,13576175.0831,3500616.4283,intermediate
21_13_18,13576170.0845,3500616.3117,intermediate
21_13_19,13576165.0858,3500616.1952,intermediate
21_13_20,13576160.0872,3500616.0786,intermediate
21_13_21,13576155.0885,3500615.962,intermediate
21_13_22,13576150.0899,3500615.8454,intermediate
21_13_23,13576145.0913,3500615.7289,intermediate
21_13_24,13576140.0926,3500615.6123,intermediate
21_13_25,13576135.094,3500615.4957,intermediate
21_13_26,13576130.0953,3500615.3792,intermediate
21_13_27,13576125.0967,3500615.2626,intermediate
21_13_28,13576120.0981,3500615.146,intermediate
21_13_29,13576115.0994,3500615.0294,intermediate
21_13_30,13576110.1008,3500614.9129,intermediate
13_14_1,13576109.1354,3500609.89,intermediate
13_14_2,13576109.1507,3500604.89,intermediate
13_14_3,13576109.1661,3500599.8901,intermediate
13_14_4,13576109.1815,3500594.8901,intermediate
13_14_5,13576109.1968,3500589.8901,intermediate
13_14_6,13576109.2122,3500584.8901,intermediate
13_14_7,13576109.2276,3500579.8902,intermediate
13_14_8,13576109.2429,3500574.8902,intermediate
13_14_9,13576109.2583,3500569.8902,intermediate
13_14_10,13576109.2737,3500564.8902,intermediate
13_14_11,13576109.289,3500559.8903,intermediate
13_14_12,13576109.3044,3500554.8903,intermediate
13_14_13,13576109.3198,3500549.8903,intermediate
13_14_14,13576109.3351,3500544.8903,intermediate
13_14_15,13576109.3505,3500539.8904,intermediate
13_14_16,13576109.3659,3500534.8904,intermediate
13_14_17,13576109.3812,3500529.8904,intermediate
13_14_18,13576109.3966,3500524.8904,intermediate
13_14_19,13576109.412,3500519.8904,intermediate
13_14_20,13576109.4273,3500514.8905,intermediate
13_14_21,13576109.4427,3500509.8905,intermediate
13_14_22,13576109.4581,3500504.8905,intermediate
13_14_23,13576109.4734,3500499.8905,intermediate
13_14_24,13576109.4888,3500494.8906,intermediate
13_14_25,13576109.5042,3500489.8906,intermediate
13_14_26,13576109.5195,3500484.8906,intermediate
13_14_27,13576109.5349,3500479.8906,intermediate
13_14_28,13576109.5502,3500474.8907,intermediate
13_14_29,13576109.5656,3500469.8907,intermediate
13_14_30,13576109.581,3500464.8907,intermediate
13_14_31,13576109.5963,3500459.8907,intermediate
13_14_32,13576109.6117,3500454.8908,intermediate
13_14_33,13576109.6271,3500449.8908,intermediate
13_14_34,13576109.6424,3500444.8908,intermediate
13_14_35,13576109.6578,3500439.8908,intermediate
13_14_36,13576109.6732,3500434.8909,intermediate
13_14_37,13576109.6885,3500429.8909,intermediate
13_14_38,13576109.7039,3500424.8909,intermediate
13_14_39,13576109.7193,3500419.8909,intermediate
13_14_40,13576109.7346,3500414.8909,intermediate
13_14_41,13576109.75,3500409.891,intermediate
13_14_42,13576109.7654,3500404.891,intermediate
13_14_43,13576109.7807,3500399.891,intermediate
13_14_44,13576109.7961,3500394.891,intermediate
13_14_45,13576109.8115,3500389.8911,intermediate
13_14_46,13576109.8268,3500384.8911,intermediate
13_14_47,13576109.8422,3500379.8911,intermediate
13_14_48,13576109.8576,3500374.8911,intermediate
14_13_1,13576109.8446,3500379.1,intermediate
14_13_2,13576109.8293,3500384.1,intermediate
14_13_3,13576109.8139,3500389.0999,intermediate
14_13_4,13576109.7985,3500394.0999,intermediate
14_13_5,13576109.7832,3500399.0999,intermediate
14_13_6,13576109.7678,3500404.0999,intermediate
14_13_7,13576109.7524,3500409.0998,intermediate
14_13_8,13576109.7371,3500414.0998,intermediate
14_13_9,13576109.7217,3500419.0998,intermediate
14_13_10,13576109.7063,3500424.0998,intermediate
14_13_11,13576109.691,3500429.0997,intermediate
14_13_12,13576109.6756,3500434.0997,intermediate
14_13_13,13576109.6602,3500439.0997,intermediate
14_13_14,13576109.6449,3500444.0997,intermediate
14_13_15,13576109.6295,3500449.0996,intermediate
14_13_16,13576109.6141,3500454.0996,intermediate
14_13_17,13576109.5988,3500459.0996,intermediate
14_13_18,13576109.5834,3500464.0996,intermediate
14_13_19,13576109.568,3500469.0996,intermediate
14_13_20,13576109.5527,3500474.0995,intermediate
14_13_21,13576109.5373,3500479.0995,intermediate
14_13_22,13576109.5219,3500484.0995,intermediate
14_13_23,13576109.5066,3500489.0995,intermediate
14_13_24,13576109.4912,3500494.0994,intermediate
14_13_25,13576109.4758,3500499.0994,intermediate
14_13_26,13576109.4605,3500504.0994,intermediate
14_13_27,13576109.4451,3500509.0994,intermediate
14_13_28,13576109.4298,3500514.0993,intermediate
14_13_29,13576109.4144,3500519.0993,intermediate
14_13_30,13576109.399,3500524.0993,intermediate
14_13_31,13576109.3837,3500529.0993,intermediate
14_13_32,13576109.3683,3500534.0992,intermediate
14_13_33,13576109.3529,3500539.0992,intermediate
14_13_34,13576109.3376,3500544.0992,intermediate
14_13_35,13576109.3222,3500549.0992,intermediate
14_13_36,13576109.3068,3500554.0991,intermediate
14_13_37,13576109.2915,3500559.0991,intermediate
14_13_38,13576109.2761,3500564.0991,intermediate
14_13_39,13576109.2607,3500569.0991,intermediate
14_13_40,13576109.2454,3500574.0991,intermediate
14_13_41,13576109.23,3500579.099,intermediate
14_13_42,13576109.2146,3500584.099,intermediate
14_13_43,13576109.1993,3500589.099,intermediate
14_13_44,13576109.1839,3500594.099,intermediate
14_13_45,13576109.1685,3500599.0989,intermediate
14_13_46,13576109.1532,3500604.0989,intermediate
14_13_47,13576109.1378,3500609.0989,intermediate
14_13_48,13576109.1224,3500614.0989,intermediate
14_23_1,13576114.8596,3500374.0397,intermediate
14_23_2,13576119.8593,3500373.9794,intermediate
14_23_3,13576124.8589,3500373.9191,intermediate
14_23_4,13576129.8585,3500373.8588,intermediate
14_23_5,13576134.8582,3500373.7985,intermediate
14_23_6,13576139.8578,3500373.7382,intermediate
14_23_7,13576144.8575,3500373.6779,intermediate
14_23_8,13576149.8571,3500373.6175,intermediate
14_23_9,13576154.8567,3500373.5572,intermediate
14_23_10,13576159.8564,3500373.4969,intermediate
14_23_11,13576164.856,3500373.4366,intermediate
14_23_12,13576169.8556,3500373.3763,intermediate
14_23_13,13576174.8553,3500373.316,intermediate
14_23_14,13576179.8549,3500373.2557,intermediate
14_23_15,13576184.8545,3500373.1954,intermediate
14_23_16,13576189.8542,3500373.1351,intermediate
14_23_17,13576194.8538,3500373.0748,intermediate
14_23_18,13576199.8535,3500373.0145,intermediate
14_23_19,13576204.8531,3500372.9542,intermediate
14_23_20,13576209.8527,3500372.8939,intermediate
14_23_21,13576214.8524,3500372.8336,intermediate
14_23_22,13576219.852,3500372.7733,intermediate
14_23_23,13576224.8516,3500372.7129,intermediate
14_23_24,13576229.8513,3500372.6526,intermediate
14_23_25,13576234.8509,3500372.5923,intermediate
14_23_26,13576239.8505,3500372.532,intermediate
14_23_27,13576244.8502,3500372.4717,intermediate
14_23_28,13576249.8498,3500372.4114,intermediate
14_23_29,13576254.8495,3500372.3511,intermediate
23_14_1,13576250.7704,3500372.4003,intermediate
23_14_2,13576245.7707,3500372.4606,intermediate
23_14_3,13576240.7711,3500372.5209,intermediate
23_14_4,13576235.7715,3500372.5812,intermediate
23_14_5,13576230.7718,3500372.6415,intermediate
23_14_6,13576225.7722,3500372.7018,intermediate
23_14_7,13576220.7725,3500372.7621,intermediate
23_14_8,13576215.7729,3500372.8225,intermediate
23_14_9,13576210.7733,3500372.8828,intermediate
23_14_10,13576205.7736,3500372.9431,intermediate
23_14_11,13576200.774,3500373.0034,intermediate
23_14_12,13576195.7744,3500373.0637,intermediate
23_14_13,13576190.7747,3500373.124,intermediate
23_14_14,13576185.7751,3500373.1843,intermediate
23_14_15,13576180.7755,3500373.2446,intermediate
23_14_16,13576175.7758,3500373.3049,intermediate
23_14_17,13576170.7762,3500373.3652,intermediate
23_14_18,13576165.7765,3500373.4255,intermediate
23_14_19,13576160.7769,3500373.4858,intermediate
23_14_20,13576155.7773,3500373.5461,intermediate
23_14_21,13576150.7776,3500373.6064,intermediate
23_14_22,13576145.778,3500373.6667,intermediate
23_14_23,13576140.7784,3500373.7271,intermediate
23_14_24,13576135.7787,3500373.7874,intermediate
23_14_25,13576130.7791,3500373.8477,intermediate
23_14_26,13576125.7795,3500373.908,intermediate
23_14_27,13576120.7798,3500373.9683,intermediate
23_14_28,13576115.7802,3500374.0286,intermediate
23_14_29,13576110.7805,3500374.0889,intermediate
15_16_1,13576172.09,3501073.88,intermediate
15_16_2,13576172.09,3501068.88,intermediate
15_16_3,13576172.09,3501063.88,intermediate
15_16_4,13576172.09,3501058.88,intermediate
15_16_5,13576172.09,3501053.88,intermediate
15_16_6,13576172.09,3501048.88,intermediate
15_16_7,13576172.09,3501043.88,intermediate
15_16_8,13576172.09,3501038.88,intermediate
15_16_9,13576172.09,3501033.88,intermediate
15_16_10,13576172.09,3501028.88,intermediate
15_16_11,13576172.09,3501023.88,intermediate
15_16_12,13576172.09,3501018.88,intermediate
15_16_13,13576172.09,3501013.88,intermediate
15_16_14,13576172.09,3501008.88,intermediate
15_16_15,13576172.09,3501003.88,intermediate
15_16_16,13576172.09,3500998.88,intermediate
15_16_17,13576172.09,3500993.88,intermediate
15_16_18,13576172.09,3500988.88,intermediate
16_15_1,13576172.09,3500992.49,intermediate
16_15_2,13576172.09,3500997.49,intermediate
16_15_3,13576172.09,3501002.49,intermediate
16_15_4,13576172.09,3501007.49,intermediate
16_15_5,13576172.09,3501012.49,intermediate
16_15_6,13576172.09,3501017.49,intermediate
16_15_7,13576172.09,3501022.49,intermediate
16_15_8,13576172.09,3501027.49,intermediate
16_15_9,13576172.09,3501032.49,intermediate
16_15_10,13576172.09,3501037.49,intermediate
16_15_11,13576172.09,3501042.49,intermediate
16_15_12,13576172.09,3501047.49,intermediate
16_15_13,13576172.09,3501052.49,intermediate
16_15_14,13576172.09,3501057.49,intermediate
16_15_15,13576172.09,3501062.49,intermediate
16_15_16,13576172.09,3501067.49,intermediate
16_15_17,13576172.09,3501072.49,intermediate
16_15_18,13576172.09,3501077.49,intermediate
15_17_1,13576177.0884,3501078.7519,intermediate
15_17_2,13576182.0867,3501078.6237,intermediate
15_17_3,13576187.0851,3501078.4956,intermediate
15_17_4,13576192.0834,3501078.3675,intermediate
15_17_5,13576197.0818,3501078.2394,intermediate
15_17_6,13576202.0801,3501078.1112,intermediate
15_17_7,13576207.0785,3501077.9831,intermediate
15_17_8,13576212.0769,3501077.855,intermediate
15_17_9,13576217.0752,3501077.7269,intermediate
15_17_10,13576222.0736,3501077.5987,intermediate
15_17_11,13576227.0719,3501077.4706,intermediate
15_17_12,13576232.0703,3501077.3425,intermediate
15_17_13,13576237.0687,3501077.2144,intermediate
17_15_1,13576235.7516,3501077.2481,intermediate
17_15_2,13576230.7533,3501077.3763,intermediate
17_15_3,13576225.7549,3501077.5044,intermediate
17_15_4,13576220.7566,3501077.6325,intermediate
17_15_5,13576215.7582,3501077.7606,intermediate
17_15_6,13576210.7599,3501077.8888,intermediate
17_15_7,13576205.7615,3501078.0169,intermediate
17_15_8,13576200.7631,3501078.145,intermediate
17_15_9,13576195.7648,3501078.2731,intermediate
17_15_10,13576190.7664,3501078.4013,intermediate
17_15_11,13576185.7681,3501078.5294,intermediate
17_15_12,13576180.7697,3501078.6575,intermediate
17_15_13,13576175.7713,3501078.7856,intermediate
15_18_1,13576175.2282,3501074.9875,intermediate
15_18_2,13576178.3665,3501071.095,intermediate
15_18_3,13576181.5047,3501067.2025,intermediate
15_18_4,13576184.6429,3501063.31,intermediate
15_18_5,13576187.7812,3501059.4175,intermediate
15_18_6,13576190.9194,3501055.525,intermediate
15_18_7,13576194.0576,3501051.6325,intermediate
15_18_8,13576197.1959,3501047.7401,intermediate
15_18_9,13576200.3341,3501043.8476,intermediate
15_18_10,13576203.4723,3501039.9551,intermediate
15_18_11,13576206.6105,3501036.0626,intermediate
15_18_12,13576209.7488,3501032.1701,intermediate
15_18_13,13576212.887,3501028.2776,intermediate
15_18_14,13576216.0252,3501024.3851,intermediate
15_18_15,13576219.1635,3501020.4926,intermediate
15_18_16,13576222.3017,3501016.6001,intermediate
15_18_17,13576225.4399,3501012.7076,intermediate
15_18_18,13576228.5782,3501008.8151,intermediate
15_18_19,13576231.7164,3501004.9226,intermediate
15_18_20,13576234.8546,3501001.0301,intermediate
15_18_21,13576237.9929,3500997.1376,intermediate
15_18_22,13576241.1311,3500993.2451,intermediate
15_18_23,13576244.2693,3500989.3527,intermediate
18_15_1,13576244.0518,3500989.6225,intermediate
18_15_2,13576240.9135,3500993.515,intermediate
18_15_3,13576237.7753,3500997.4075,intermediate
18_15_4,13576234.6371,3501001.3,intermediate
18_15_5,13576231.4988,3501005.1925,intermediate
18_15_6,13576228.3606,3501009.085,intermediate
18_15_7,13576225.2224,3501012.9775,intermediate
18_15_8,13576222.0841,3501016.8699,intermediate
18_15_9,13576218.9459,3501020.7624,intermediate
18_15_10,13576215.8077,3501024.6549,intermediate
18_15_11,13576212.6695,3501028.5474,intermediate
18_15_12,13576209.5312,3501032.4399,intermediate
18_15_13,13576206.393,3501036.3324,intermediate
18_15_14,13576203.2548,3501040.2249,intermediate
18_15_15,13576200.1165,3501044.1174,intermediate
18_15_16,13576196.9783,3501048.0099,intermediate
18_15_17,13576193.8401,3501051.9024,intermediate
18_15_18,13576190.7018,3501055.7949,intermediate
18_15_19,13576187.5636,3501059.6874,intermediate
18_15_20,13576184.4254,3501063.5799,intermediate
18_15_21,13576181.2871,3501067.4724,intermediate
18_15_22,13576178.1489,3501071.3649,intermediate
18_15_23,13576175.0107,3501075.2573,intermediate
16_18_1,13576177.0886,3500987.3729,intermediate
16_18_2,13576182.0873,3500987.2557,intermediate
16_18_3,13576187.0859,3500987.1386,intermediate
16_18_4,13576192.0845,3500987.0214,intermediate
16_18_5,13576197.0831,3500986.9043,intermediate
16_18_6,13576202.0818,3500986.7871,intermediate
16_18_7,13576207.0804,3500986.67,intermediate
16_18_8,13576212.079,3500986.5528,intermediate
16_18_9,13576217.0776,3500986.4357,intermediate
16_18_10,13576222.0763,3500986.3186,intermediate
16_18_11,13576227.0749,3500986.2014,intermediate
16_18_12,13576232.0735,3500986.0843,intermediate
16_18_13,13576237.0722,3500985.9671,intermediate
16_18_14,13576242.0708,3500985.85,intermediate
16_18_15,13576247.0694,3500985.7328,intermediate
18_16_1,13576242.1914,3500985.8471,intermediate
18_16_2,13576237.1927,3500985.9643,intermediate
18_16_3,13576232.1941,3500986.0814,intermediate
18_16_4,13576227.1955,3500986.1986,intermediate
18_16_5,13576222.1969,3500986.3157,intermediate
18_16_6,13576217.1982,3500986.4329,intermediate
18_16_7,13576212.1996,3500986.55,intermediate
18_16_8,13576207.201,3500986.6672,intermediate
18_16_9,13576202.2024,3500986.7843,intermediate
18_16_10,13576197.2037,3500986.9014,intermediate
18_16_11,13576192.2051,3500987.0186,intermediate
18_16_12,13576187.2065,3500987.1357,intermediate
18_16_13,13576182.2078,3500987.2529,intermediate
18_16_14,13576177.2092,3500987.37,intermediate
18_16_15,13576172.2106,3500987.4872,intermediate
17_18_1,13576241.1015,3501072.1324,intermediate
17_18_2,13576241.4529,3501067.1447,intermediate
17_18_3,13576241.8044,3501062.1571,intermediate
17_18_4,13576242.1559,3501057.1695,intermediate
17_18_5,13576242.5073,3501052.1818,intermediate
17_18_6,13576242.8588,3501047.1942,intermediate
17_18_7,13576243.2103,3501042.2066,intermediate
17_18_8,13576243.5617,3501037.2189,intermediate
17_18_9,13576243.9132,3501032.2313,intermediate
17_18_10,13576244.2646,3501027.2437,intermediate
17_18_11,13576244.6161,3501022.256,intermediate
17_18_12,13576244.9676,3501017.2684,intermediate
17_18_13,13576245.319,3501012.2808,intermediate
17_18_14,13576245.6705,3501007.2932,intermediate
17_18_15,13576246.022,3501002.3055,intermediate
17_18_16,13576246.3734,3500997.3179,intermediate
17_18_17,13576246.7249,3500992.3303,intermediate
17_18_18,13576247.0764,3500987.3426,intermediate
18_17_1,13576246.8385,3500990.7176,intermediate
18_17_2,13576246.4871,3500995.7053,intermediate
18_17_3,13576246.1356,3501000.6929,intermediate
18_17_4,13576245.7841,3501005.6805,intermediate
18_17_5,13576245.4327,3501010.6682,intermediate
18_17_6,13576245.0812,3501015.6558,intermediate
18_17_7,13576244.7297,3501020.6434,intermediate
18_17_8,13576244.3783,3501025.6311,intermediate
18_17_9,13576244.0268,3501030.6187,intermediate
18_17_10,13576243.6754,3501035.6063,intermediate
18_17_11,13576243.3239,3501040.594,intermediate
18_17_12,13576242.9724,3501045.5816,intermediate
18_17_13,13576242.621,3501050.5692,intermediate
18_17_14,13576242.2695,3501055.5568,intermediate
18_17_15,13576241.918,3501060.5445,intermediate
18_17_16,13576241.5666,3501065.5321,intermediate
18_17_17,13576241.2151,3501070.5197,intermediate
18_17_18,13576240.8636,3501075.5074,intermediate
17_24_1,13576245.6734,3501077.9918,intermediate
17_24_2,13576250.5968,3501078.8637,intermediate
17_24_3,13576255.5202,3501079.7355,intermediate
17_24_4,13576260.4436,3501080.6073,intermediate
17_24_5,13576265.367,3501081.4791,intermediate
17_24_6,13576270.2904,3501082.351,intermediate
17_24_7,13576275.2138,3501083.2228,intermediate
17_24_8,13576280.1372,3501084.0946,intermediate
17_24_9,13576285.0606,3501084.9664,intermediate
17_24_10,13576289.9841,3501085.8383,intermediate
17_24_11,13576294.9075,3501086.7101,intermediate
17_24_12,13576299.8309,3501087.5819,intermediate
17_24_13,13576304.7543,3501088.4538,intermediate
17_24_14,13576309.6777,3501089.3256,intermediate
17_24_15,13576314.6011,3501090.1974,intermediate
17_24_16,13576319.5245,3501091.0692,intermediate
24_17_1,13576315.2266,3501090.3082,intermediate
24_17_2,13576310.3032,3501089.4363,intermediate
24_17_3,13576305.3798,3501088.5645,intermediate
24_17_4,13576300.4564,3501087.6927,intermediate
24_17_5,13576295.533,3501086.8209,intermediate
24_17_6,13576290.6096,3501085.949,intermediate
24_17_7,13576285.6862,3501085.0772,intermediate
24_17_8,13576280.7628,3501084.2054,intermediate
24_17_9,13576275.8394,3501083.3336,intermediate
24_17_10,13576270.9159,3501082.4617,intermediate
24_17_11,13576265.9925,3501081.5899,intermediate
24_17_12,13576261.0691,3501080.7181,intermediate
24_17_13,13576256.1457,3501079.8462,intermediate
24_17_14,13576251.2223,3501078.9744,intermediate
24_17_15,13576246.2989,3501078.1026,intermediate
24_17_16,13576241.3755,3501077.2308,intermediate
18_19_1,13576247.6125,3500980.7479,intermediate
18_19_2,13576248.0349,3500975.7658,intermediate
18_19_3,13576248.4574,3500970.7836,intermediate
18_19_4,13576248.8798,3500965.8015,intermediate
18_19_5,13576249.3023,3500960.8194,intermediate
18_19_6,13576249.7248,3500955.8373,intermediate
18_19_7,13576250.1472,3500950.8552,intermediate
18_19_8,13576250.5697,3500945.873,intermediate
18_19_9,13576250.9921,3500940.8909,intermediate
18_19_10,13576251.4146,3500935.9088,intermediate
18_19_11,13576251.8371,3500930.9267,intermediate
18_19_12,13576252.2595,3500925.9446,intermediate
18_19_13,13576252.682,3500920.9624,intermediate
18_19_14,13576253.1044,3500915.9803,intermediate
18_19_15,13576253.5269,3500910.9982,intermediate
18_19_16,13576253.9494,3500906.0161,intermediate
18_19_17,13576254.3718,3500901.0339,intermediate
18_19_18,13576254.7943,3500896.0518,intermediate
18_19_19,13576255.2168,3500891.0697,intermediate
18_19_20,13576255.6392,3500886.0876,intermediate
18_19_21,13576256.0617,3500881.1055,intermediate
18_19_22,13576256.4841,3500876.1233,intermediate
18_19_23,13576256.9066,3500871.1412,intermediate
18_19_24,13576257.3291,3500866.1591,intermediate
18_19_25,13576257.7515,3500861.177,intermediate
19_18_1,13576257.4975,3500864.1721,intermediate
19_18_2,13576257.0751,3500869.1542,intermediate
19_18_3,13576256.6526,3500874.1364,intermediate
19_18_4,13576256.2302,3500879.1185,intermediate
19_18_5,13576255.8077,3500884.1006,intermediate
19_18_6,13576255.3852,3500889.0827,intermediate
19_18_7,13576254.9628,3500894.0648,intermediate
19_18_8,13576254.5403,3500899.047,intermediate
19_18_9,13576254.1179,3500904.0291,intermediate
19_18_10,13576253.6954,3500909.0112,intermediate
19_18_11,13576253.2729,3500913.9933,intermediate
19_18_12,13576252.8505,3500918.9754,intermediate
19_18_13,13576252.428,3500923.9576,intermediate
19_18_14,13576252.0056,3500928.9397,intermediate
19_18_15,13576251.5831,3500933.9218,intermediate
19_18_16,13576251.1606,3500938.9039,intermediate
19_18_17,13576250.7382,3500943.8861,intermediate
19_18_18,13576250.3157,3500948.8682,intermediate
19_18_19,13576249.8932,3500953.8503,intermediate
19_18_20,13576249.4708,3500958.8324,intermediate
19_18_21,13576249.0483,3500963.8145,intermediate
19_18_22,13576248.6259,3500968.7967,intermediate
19_18_23,13576248.2034,3500973.7788,intermediate
19_18_24,13576247.7809,3500978.7609,intermediate
19_18_25,13576247.3585,3500983.743,intermediate
19_20_1,13576257.6549,3500854.197,intermediate
19_20_2,13576257.3897,3500849.2041,intermediate
19_20_3,13576257.1246,3500844.2111,intermediate
19_20_4,13576256.8594,3500839.2181,intermediate
19_20_5,13576256.5943,3500834.2252,intermediate
19_20_6,13576256.3291,3500829.2322,intermediate
19_20_7,13576256.064,3500824.2392,intermediate
19_20_8,13576255.7988,3500819.2463,intermediate
19_20_9,13576255.5337,3500814.2533,intermediate
