ID,x,y,type
55_45_2,105.8946,95.28,intermediate
55_45_3,105.8918,90.28,intermediate
46_47_1,129.9547,88.4655,intermediate
46_47_2,134.8794,87.6009,intermediate
46_47_3,139.8041,86.7364,intermediate
46_47_4,144.7288,85.8719,intermediate
47_46_1,141.8653,86.3745,intermediate
47_46_2,136.9406,87.2391,intermediate
47_46_3,132.0159,88.1036,intermediate
47_46_4,127.0912,88.9681,intermediate
46_56_1,124.4015,94.2903,intermediate
46_56_2,123.773,99.2507,intermediate
46_56_3,123.1445,104.211,intermediate
56_46_1,123.1485,104.1797,intermediate
56_46_2,123.777,99.2193,intermediate
56_46_3,124.4055,94.259,intermediate
47_48_1,151.7266,84.716,intermediate
47_48_2,156.6631,83.922,intermediate
47_48_3,161.5997,83.1279,intermediate
47_48_4,166.5362,82.3339,intermediate
48_47_1,165.0434,82.574,intermediate
48_47_2,160.1069,83.368,intermediate
48_47_3,155.1703,84.1621,intermediate
48_47_4,150.2338,84.9561,intermediate
47_57_1,147.5294,90.455,intermediate
47_57_2,148.2687,95.4001,intermediate
47_57_3,149.0081,100.3451,intermediate
47_57_4,149.7474,105.2901,intermediate
57_47_1,149.1306,101.165,intermediate
57_47_2,148.3913,96.2199,intermediate
57_47_3,147.6519,91.2749,intermediate
57_47_4,146.9126,86.3299,intermediate
48_49_1,174.7994,83.1119,intermediate
48_49_2,179.6187,84.4437,intermediate
48_49_3,184.4381,85.7756,intermediate
49_48_1,181.1906,84.8781,intermediate
49_48_2,176.3713,83.5463,intermediate
49_48_3,171.5519,82.2144,intermediate
48_58_1,169.8474,86.7782,intermediate
48_58_2,169.7148,91.7765,intermediate
48_58_3,169.5822,96.7747,intermediate
48_58_4,169.4496,101.773,intermediate
58_48_1,169.4526,101.6618,intermediate
58_48_2,169.5852,96.6635,intermediate
58_48_3,169.7178,91.6653,intermediate
58_48_4,169.8504,86.667,intermediate
49_59_1,185.2612,91.1536,intermediate
49_59_2,184.5124,96.0972,intermediate
59_49_1,184.6488,95.1964,intermediate
59_49_2,185.3976,90.2528,intermediate
50_51_1,12.3585,103.5718,intermediate
50_51_2,17.137,105.0435,intermediate
50_51_3,21.9155,106.5153,intermediate
51_50_1,20.5615,106.0982,intermediate
51_50_2,15.783,104.6265,intermediate
51_50_3,11.0045,103.1547,intermediate
50_60_1,6.7928,107.0376,intermediate
50_60_2,6.0057,111.9753,intermediate
50_60_3,5.2185,116.9129,intermediate
60_50_1,5.3972,115.7924,intermediate
60_50_2,6.1843,110.8547,intermediate
60_50_3,6.9715,105.9171,intermediate
51_52_1,30.3299,107.2525,intermediate
51_52_2,35.3198,106.9349,intermediate
51_52_3,40.3097,106.6174,intermediate
51_52_4,45.2996,106.2998,intermediate
52_51_1,43.4501,106.4175,intermediate
52_51_2,38.4602,106.7351,intermediate
52_51_3,33.4703,107.0526,intermediate
52_51_4,28.4804,107.3702,intermediate
51_61_1,24.8734,112.5482,intermediate
51_61_2,24.4068,117.5264,intermediate
51_61_3,23.9401,122.5045,intermediate
61_51_1,23.9666,122.2218,intermediate
61_51_2,24.4332,117.2436,intermediate
61_51_3,24.8999,112.2655,intermediate
52_53_1,53.0686,104.2088,intermediate
52_53_2,57.6971,102.3177,intermediate
53_52_1,57.3214,102.4712,intermediate
53_52_2,52.6929,104.3623,intermediate
52_62_1,48.2906,111.0978,intermediate
52_62_2,48.1413,116.0955,intermediate
52_62_3,47.9919,121.0933,intermediate
62_52_1,48.0894,117.8322,intermediate
62_52_2,48.2387,112.8345,intermediate
62_52_3,48.3881,107.8367,intermediate
53_54_1,66.9422,100.859,intermediate
53_54_2,71.9344,101.1379,intermediate
53_54_3,76.9266,101.4169,intermediate
53_54_4,81.9188,101.6959,intermediate
54_53_1,79.1478,101.541,intermediate
54_53_2,74.1556,101.2621,intermediate
54_53_3,69.1634,100.9831,intermediate
54_53_4,64.1712,100.7041,intermediate
53_63_1,61.8262,105.5785,intermediate
53_63_2,61.7024,110.5769,intermediate
53_63_3,61.5786,115.5754,intermediate
53_63_4,61.4548,120.5739,intermediate
63_53_1,61.5638,116.1715,intermediate
63_53_2,61.6876,111.1731,intermediate
63_53_3,61.8114,106.1746,intermediate
63_53_4,61.9352,101.1761,intermediate
54_55_1,89.078,102.6052,intermediate
54_55_2,94.0159,103.3903,intermediate
54_55_3,98.9539,104.1755,intermediate
54_55_4,103.8919,104.9607,intermediate
55_54_1,100.962,104.4948,intermediate
55_54_2,96.0241,103.7097,intermediate
55_54_3,91.0861,102.9245,intermediate
55_54_4,86.1481,102.1393,intermediate
54_64_1,83.2981,106.7486,intermediate
54_64_2,82.4563,111.6772,intermediate
54_64_3,81.6144,116.6059,intermediate
54_64_4,80.7726,121.5345,intermediate
64_54_1,81.2019,119.0214,intermediate
64_54_2,82.0437,114.0928,intermediate
64_54_3,82.8856,109.1641,intermediate
64_54_4,83.7274,104.2355,intermediate
55_56_1,110.7704,106.4111,intermediate
55_56_2,115.6407,107.5423,intermediate
55_56_3,120.5111,108.6734,intermediate
56_55_1,117.6496,108.0089,intermediate
56_55_2,112.7793,106.8777,intermediate
56_55_3,107.9089,105.7466,intermediate
55_65_1,105.7606,110.2781,intermediate
55_65_2,105.6212,115.2761,intermediate
55_65_3,105.4818,120.2742,intermediate
55_65_4,105.3423,125.2722,intermediate
65_55_1,105.3694,124.3019,intermediate
65_55_2,105.5088,119.3039,intermediate
65_55_3,105.6482,114.3058,intermediate
65_55_4,105.7877,109.3078,intermediate
56_57_1,127.4896,108.5894,intermediate
56_57_2,132.4592,108.0389,intermediate
56_57_3,137.4288,107.4883,intermediate
56_57_4,142.3984,106.9378,intermediate
56_57_5,147.368,106.3872,intermediate
57_56_1,144.9004,106.6606,intermediate
57_56_2,139.9308,107.2111,intermediate
57_56_3,134.9612,107.7617,intermediate
57_56_4,129.9916,108.3122,intermediate
57_56_5,125.022,108.8628,intermediate
56_66_1,124.9108,113.5314,intermediate
56_66_2,127.3016,117.9227,intermediate
66_56_1,126.8692,117.1286,intermediate
66_56_2,124.4784,112.7373,intermediate
57_58_1,154.868,106.2513,intermediate
57_58_2,159.866,106.3927,intermediate
57_58_3,164.864,106.534,intermediate
58_57_1,164.322,106.5187,intermediate
58_57_2,159.324,106.3773,intermediate
58_57_3,154.326,106.236,intermediate
57_67_1,149.553,111.0999,intermediate
57_67_2,149.2359,116.0899,intermediate
57_67_3,148.9189,121.0798,intermediate
67_57_1,149.037,119.2201,intermediate
67_57_2,149.3541,114.2301,intermediate
67_57_3,149.6711,109.2402,intermediate
58_59_1,173.8844,104.6189,intermediate
58_59_2,178.4488,102.5777,intermediate
58_59_3,183.0132,100.5366,intermediate
59_58_1,179.3356,102.1811,intermediate
59_58_2,174.7712,104.2223,intermediate
59_58_3,170.2068,106.2634,intermediate
58_68_1,169.1185,111.6559,intermediate
58_68_2,168.9171,116.6519,intermediate
58_68_3,168.7156,121.6478,intermediate
68_58_1,168.8315,118.7741,intermediate
68_58_2,169.0329,113.7781,intermediate
68_58_3,169.2344,108.7822,intermediate
59_69_1,184.3167,105.1226,intermediate
59_69_2,184.7334,110.1052,intermediate
59_69_3,185.1502,115.0878,intermediate
59_69_4,185.5669,120.0704,intermediate
59_69_5,185.9836,125.053,intermediate
69_59_1,185.7933,122.7774,intermediate
69_59_2,185.3766,117.7948,intermediate
69_59_3,184.9598,112.8122,intermediate
69_59_4,184.5431,107.8296,intermediate
69_59_5,184.1264,102.847,intermediate
60_61_1,9.3402,122.3501,intermediate
60_61_2,14.0705,123.9703,intermediate
60_61_3,18.8007,125.5904,intermediate
61_60_1,18.7698,125.5799,intermediate
61_60_2,14.0395,123.9597,intermediate
61_60_3,9.3093,122.3396,intermediate
60_70_1,5.6336,125.6241,intermediate
60_70_2,6.6572,130.5182,intermediate
60_70_3,7.6807,135.4123,intermediate
60_70_4,8.7043,140.3064,intermediate
70_60_1,8.2064,137.9259,intermediate
70_60_2,7.1828,133.0318,intermediate
70_60_3,6.1593,128.1377,intermediate
70_60_4,5.1357,123.2436,intermediate
61_62_1,28.4219,126.3199,intermediate
61_62_2,33.3439,125.4399,intermediate
61_62_3,38.2658,124.5598,intermediate
61_62_4,43.1878,123.6797,intermediate
62_61_1,43.0181,123.7101,intermediate
62_61_2,38.0961,124.5901,intermediate
62_61_3,33.1742,125.4702,intermediate
62_61_4,28.2522,126.3503,intermediate
61_71_1,25.046,131.955,intermediate
61_71_2,26.5921,136.71,intermediate
61_71_3,28.1381,141.4649,intermediate
71_61_1,27.244,138.715,intermediate
71_61_2,25.6979,133.96,intermediate
71_61_3,24.1519,129.2051,intermediate
62_63_1,52.9026,122.2198,intermediate
62_63_2,57.8652,121.6096,intermediate
63_62_1,56.4774,121.7802,intermediate
63_62_2,51.5148,122.3904,intermediate
62_72_1,45.8937,127.3921,intermediate
62_72_2,43.8475,131.9542,intermediate
62_72_3,41.8012,136.5163,intermediate
72_62_1,42.1863,135.6579,intermediate
72_62_2,44.2325,131.0958,intermediate
72_62_3,46.2788,126.5337,intermediate
63_64_1,66.3869,121.8969,intermediate
63_64_2,71.3338,122.6237,intermediate
63_64_3,76.2807,123.3506,intermediate
64_63_1,75.4131,123.2231,intermediate
64_63_2,70.4662,122.4963,intermediate
64_63_3,65.5193,121.7694,intermediate
63_73_1,63.0906,125.8897,intermediate
63_73_2,64.7412,130.6094,intermediate
63_73_3,66.3918,135.3291,intermediate
63_73_4,68.0424,140.0488,intermediate
73_63_1,67.3994,138.2103,intermediate
73_63_2,65.7488,133.4906,intermediate
73_63_3,64.0982,128.7709,intermediate
73_63_4,62.4476,124.0512,intermediate
64_65_1,85.2482,125.0015,intermediate
64_65_2,90.1364,126.0531,intermediate
64_65_3,95.0245,127.1046,intermediate
64_65_4,99.9127,128.1562,intermediate
64_65_5,104.8009,129.2077,intermediate
65_64_1,100.3418,128.2485,intermediate
65_64_2,95.4536,127.1969,intermediate
65_64_3,90.5655,126.1454,intermediate
65_64_4,85.6773,125.0938,intermediate
65_64_5,80.7891,124.0423,intermediate
64_74_1,80.369,128.95,intermediate
64_74_2,80.378,133.95,intermediate
64_74_3,80.387,138.95,intermediate
64_74_4,80.3961,143.95,intermediate
74_64_1,80.391,141.14,intermediate
74_64_2,80.382,136.14,intermediate
74_64_3,80.373,131.14,intermediate
74_64_4,80.3639,126.14,intermediate
65_66_1,109.9869,127.7599,intermediate
65_66_2,114.7438,126.2198,intermediate
65_66_3,119.5007,124.6797,intermediate
65_66_4,124.2576,123.1396,intermediate
65_66_5,129.0145,121.5995,intermediate
66_65_1,124.5031,123.0601,intermediate
66_65_2,119.7462,124.6002,intermediate
66_65_3,114.9893,126.1403,intermediate
66_65_4,110.2324,127.6804,intermediate
66_65_5,105.4755,129.2205,intermediate
65_75_1,105.8859,134.2568,intermediate
65_75_2,106.5418,139.2136,intermediate
65_75_3,107.1978,144.1704,intermediate
75_65_1,106.8541,141.5732,intermediate
75_65_2,106.1982,136.6164,intermediate
75_65_3,105.5422,131.6596,intermediate
66_67_1,134.2129,122.2047,intermediate
66_67_2,139.1658,122.8893,intermediate
66_67_3,144.1187,123.574,intermediate
67_66_1,143.7671,123.5253,intermediate
67_66_2,138.8142,122.8407,intermediate
67_66_3,133.8613,122.156,intermediate
66_76_1,129.1438,126.5186,intermediate
66_76_2,129.0275,131.5173,intermediate
66_76_3,128.9113,136.5159,intermediate
66_76_4,128.795,141.5146,intermediate
76_66_1,128.8262,140.1714,intermediate
76_66_2,128.9425,135.1727,intermediate
76_66_3,129.0587,130.1741,intermediate
76_66_4,129.175,125.1754,intermediate
67_68_1,153.7188,124.0995,intermediate
67_68_2,158.7176,123.9891,intermediate
67_68_3,163.7163,123.8786,intermediate
68_67_1,163.6312,123.8805,intermediate
68_67_2,158.6324,123.9909,intermediate
68_67_3,153.6337,124.1014,intermediate
67_77_1,148.9786,129.2033,intermediate
67_77_2,149.2372,134.1966,intermediate
67_77_3,149.4958,139.1899,intermediate
67_77_4,149.7544,144.1832,intermediate
77_67_1,149.6914,142.9667,intermediate
77_67_2,149.4328,137.9734,intermediate
77_67_3,149.1742,132.9801,intermediate
77_67_4,148.9156,127.9868,intermediate
68_69_1,173.506,124.8767,intermediate
68_69_2,178.382,125.9833,intermediate
68_69_3,183.258,127.09,intermediate
69_68_1,181.334,126.6533,intermediate
69_68_2,176.458,125.5467,intermediate
69_68_3,171.582,124.44,intermediate
68_78_1,166.9413,128.4762,intermediate
68_78_2,165.2527,133.1824,intermediate
68_78_3,163.564,137.8886,intermediate
68_78_4,161.8754,142.5948,intermediate
78_68_1,162.1987,141.6938,intermediate
78_68_2,163.8873,136.9876,intermediate
78_68_3,165.576,132.2814,intermediate
78_68_4,167.2646,127.5752,intermediate
69_79_1,185.6304,132.7263,intermediate
69_79_2,185.0509,137.6926,intermediate
69_79_3,184.4713,142.6589,intermediate
79_69_1,185.0496,137.7037,intermediate
79_69_2,185.6291,132.7374,intermediate
79_69_3,186.2087,127.7711,intermediate
70_71_1,14.2272,142.9861,intermediate
70_71_2,19.2245,143.1521,intermediate
70_71_3,24.2217,143.3182,intermediate
71_70_1,23.7928,143.3039,intermediate
71_70_2,18.7955,143.1379,intermediate
71_70_3,13.7983,142.9718,intermediate
71_72_1,33.5968,142.0936,intermediate
71_72_2,38.4036,140.7172,intermediate
72_71_1,35.3332,141.5964,intermediate
72_71_2,30.5264,142.9728,intermediate
72_73_1,45.1182,140.6867,intermediate
72_73_2,50.0964,141.1533,intermediate
72_73_3,55.0745,141.62,intermediate
72_73_4,60.0527,142.0866,intermediate
72_73_5,65.0309,142.5533,intermediate
73_72_1,64.0718,142.4633,intermediate
73_72_2,59.0936,141.9967,intermediate
73_72_3,54.1155,141.53,intermediate
73_72_4,49.1373,141.0634,intermediate
73_72_5,44.1591,140.5967,intermediate
73_74_1,73.8613,144.2907,intermediate
73_74_2,78.6726,145.6514,intermediate
74_73_1,75.5887,144.7793,intermediate
74_73_2,70.7774,143.4186,intermediate
74_75_1,85.3995,146.2119,intermediate
74_75_2,90.399,146.2838,intermediate
74_75_3,95.3984,146.3558,intermediate
74_75_4,100.3979,146.4277,intermediate
74_75_5,105.3974,146.4996,intermediate
75_74_1,102.5105,146.4581,intermediate
75_74_2,97.511,146.3862,intermediate
75_74_3,92.5116,146.3142,intermediate
75_74_4,87.5121,146.2423,intermediate
75_74_5,82.5126,146.1704,intermediate
75_76_1,112.4997,146.2099,intermediate
75_76_2,117.4895,145.8898,intermediate
75_76_3,122.4792,145.5697,intermediate
75_76_4,127.469,145.2496,intermediate
76_75_1,123.7203,145.4901,intermediate
76_75_2,118.7305,145.8102,intermediate
76_75_3,113.7408,146.1303,intermediate
76_75_4,108.751,146.4504,intermediate
76_77_1,133.6674,145.8212,intermediate
76_77_2,138.6248,146.4724,intermediate
76_77_3,143.5822,147.1236,intermediate
76_77_4,148.5397,147.7747,intermediate
77_76_1,144.9926,147.3088,intermediate
77_76_2,140.0352,146.6576,intermediate
77_76_3,135.0778,146.0064,intermediate
77_76_4,130.1203,145.3553,intermediate
77_78_1,154.8963,147.2293,intermediate
77_78_2,159.8426,146.4986,intermediate
78_77_1,155.5637,147.1307,intermediate
78_77_2,150.6174,147.8614,intermediate
78_79_1,165.4505,145.6309,intermediate
78_79_2,170.391,144.8618,intermediate
78_79_3,175.3315,144.0927,intermediate
78_79_4,180.272,143.3235,intermediate
79_78_1,179.5295,143.4391,intermediate
79_78_2,174.589,144.2082,intermediate
79_78_3,169.6485,144.9773,intermediate
79_78_4,164.708,145.7465,intermediate
