ID,x,y,type
10_3_40,3502390.5457,13577853.0182,intermediate
10_3_41,3502395.5456,13577853.0509,intermediate
10_3_42,3502400.5455,13577853.0836,intermediate
10_3_43,3502405.5454,13577853.1163,intermediate
10_3_44,3502410.5453,13577853.149,intermediate
10_3_45,3502415.5452,13577853.1817,intermediate
10_3_46,3502420.5451,13577853.2145,intermediate
10_3_47,3502425.545,13577853.2472,intermediate
10_3_48,3502430.5449,13577853.2799,intermediate
10_3_49,3502435.5448,13577853.3126,intermediate
10_3_50,3502440.5447,13577853.3453,intermediate
10_3_51,3502445.5445,13577853.378,intermediate
10_3_52,3502450.5444,13577853.4107,intermediate
10_3_53,3502455.5443,13577853.4434,intermediate
10_3_54,3502460.5442,13577853.4761,intermediate
10_3_55,3502465.5441,13577853.5088,intermediate
10_3_56,3502470.544,13577853.5415,intermediate
10_3_57,3502475.5439,13577853.5742,intermediate
10_3_58,3502480.5438,13577853.6069,intermediate
10_3_59,3502485.5437,13577853.6396,intermediate
10_3_60,3502490.5436,13577853.6723,intermediate
10_3_61,3502495.5435,13577853.705,intermediate
10_3_62,3502500.5434,13577853.7377,intermediate
10_3_63,3502505.5433,13577853.7704,intermediate
10_3_64,3502510.5432,13577853.8032,intermediate
10_3_65,3502515.543,13577853.8359,intermediate
10_3_66,3502520.5429,13577853.8686,intermediate
3_35_1,3502521.4133,13577849.5073,intermediate
3_35_2,3502519.0067,13577845.1246,intermediate
3_35_3,3502516.6,13577840.7419,intermediate
3_35_4,3502514.1933,13577836.3593,intermediate
3_35_5,3502511.7866,13577831.9766,intermediate
3_35_6,3502509.38,13577827.5939,intermediate
3_35_7,3502506.9733,13577823.2112,intermediate
3_35_8,3502504.5666,13577818.8285,intermediate
3_35_9,3502502.1599,13577814.4458,intermediate
3_35_10,3502499.7533,13577810.0632,intermediate
3_35_11,3502497.3466,13577805.6805,intermediate
3_35_12,3502494.9399,13577801.2978,intermediate
3_35_13,3502492.5332,13577796.9151,intermediate
3_35_14,3502490.1266,13577792.5324,intermediate
3_35_15,3502487.7199,13577788.1497,intermediate
3_35_16,3502485.3132,13577783.7671,intermediate
3_35_17,3502482.9065,13577779.3844,intermediate
3_35_18,3502480.4999,13577775.0017,intermediate
3_35_19,3502478.0932,13577770.619,intermediate
3_35_20,3502475.6865,13577766.2363,intermediate
3_35_21,3502473.2798,13577761.8536,intermediate
3_35_22,3502470.8732,13577757.471,intermediate
3_35_23,3502468.4665,13577753.0883,intermediate
3_35_24,3502466.0598,13577748.7056,intermediate
3_35_25,3502463.6531,13577744.3229,intermediate
3_35_26,3502461.2465,13577739.9402,intermediate
3_35_27,3502458.8398,13577735.5575,intermediate
3_35_28,3502456.4331,13577731.1749,intermediate
3_35_29,3502454.0264,13577726.7922,intermediate
3_35_30,3502451.6198,13577722.4095,intermediate
3_35_31,3502449.2131,13577718.0268,intermediate
3_35_32,3502446.8064,13577713.6441,intermediate
3_35_33,3502444.3997,13577709.2614,intermediate
3_35_34,3502441.9931,13577704.8787,intermediate
3_35_35,3502439.5864,13577700.4961,intermediate
35_3_1,3502441.3967,13577703.7927,intermediate
35_3_2,3502443.8033,13577708.1754,intermediate
35_3_3,3502446.21,13577712.5581,intermediate
35_3_4,3502448.6167,13577716.9407,intermediate
35_3_5,3502451.0234,13577721.3234,intermediate
35_3_6,3502453.43,13577725.7061,intermediate
35_3_7,3502455.8367,13577730.0888,intermediate
35_3_8,3502458.2434,13577734.4715,intermediate
35_3_9,3502460.6501,13577738.8542,intermediate
35_3_10,3502463.0567,13577743.2368,intermediate
35_3_11,3502465.4634,13577747.6195,intermediate
35_3_12,3502467.8701,13577752.0022,intermediate
35_3_13,3502470.2768,13577756.3849,intermediate
35_3_14,3502472.6834,13577760.7676,intermediate
35_3_15,3502475.0901,13577765.1503,intermediate
35_3_16,3502477.4968,13577769.5329,intermediate
35_3_17,3502479.9035,13577773.9156,intermediate
35_3_18,3502482.3101,13577778.2983,intermediate
35_3_19,3502484.7168,13577782.681,intermediate
35_3_20,3502487.1235,13577787.0637,intermediate
35_3_21,3502489.5302,13577791.4464,intermediate
35_3_22,3502491.9368,13577795.829,intermediate
35_3_23,3502494.3435,13577800.2117,intermediate
35_3_24,3502496.7502,13577804.5944,intermediate
35_3_25,3502499.1569,13577808.9771,intermediate
35_3_26,3502501.5635,13577813.3598,intermediate
35_3_27,3502503.9702,13577817.7425,intermediate
35_3_28,3502506.3769,13577822.1251,intermediate
35_3_29,3502508.7836,13577826.5078,intermediate
35_3_30,3502511.1902,13577830.8905,intermediate
35_3_31,3502513.5969,13577835.2732,intermediate
35_3_32,3502516.0036,13577839.6559,intermediate
35_3_33,3502518.4103,13577844.0386,intermediate
35_3_34,3502520.8169,13577848.4213,intermediate
35_3_35,3502523.2236,13577852.8039,intermediate
4_5_1,3502228.9334,13577229.6544,intermediate
4_5_2,3502223.9368,13577229.8388,intermediate
4_5_3,3502218.9402,13577230.0232,intermediate
4_5_4,3502213.9436,13577230.2076,intermediate
4_5_5,3502208.947,13577230.3919,intermediate
4_5_6,3502203.9504,13577230.5763,intermediate
4_5_7,3502198.9538,13577230.7607,intermediate
4_5_8,3502193.9572,13577230.9451,intermediate
4_5_9,3502188.9606,13577231.1295,intermediate
4_5_10,3502183.964,13577231.3139,intermediate
4_5_11,3502178.9674,13577231.4983,intermediate
5_4_1,3502180.9366,13577231.4256,intermediate
5_4_2,3502185.9332,13577231.2412,intermediate
5_4_3,3502190.9298,13577231.0568,intermediate
5_4_4,3502195.9264,13577230.8724,intermediate
5_4_5,3502200.923,13577230.6881,intermediate
5_4_6,3502205.9196,13577230.5037,intermediate
5_4_7,3502210.9162,13577230.3193,intermediate
5_4_8,3502215.9128,13577230.1349,intermediate
5_4_9,3502220.9094,13577229.9505,intermediate
5_4_10,3502225.906,13577229.7661,intermediate
5_4_11,3502230.9026,13577229.5817,intermediate
4_6_1,3502235.6571,13577234.1623,intermediate
4_6_2,3502237.3841,13577238.8545,intermediate
4_6_3,3502239.1112,13577243.5468,intermediate
4_6_4,3502240.8383,13577248.239,intermediate
4_6_5,3502242.5653,13577252.9313,intermediate
4_6_6,3502244.2924,13577257.6235,intermediate
4_6_7,3502246.0195,13577262.3158,intermediate
4_6_8,3502247.7466,13577267.008,intermediate
4_6_9,3502249.4736,13577271.7003,intermediate
4_6_10,3502251.2007,13577276.3925,intermediate
4_6_11,3502252.9278,13577281.0848,intermediate
4_6_12,3502254.6548,13577285.777,intermediate
4_6_13,3502256.3819,13577290.4693,intermediate
4_6_14,3502258.109,13577295.1615,intermediate
4_6_15,3502259.836,13577299.8538,intermediate
4_6_16,3502261.5631,13577304.546,intermediate
4_6_17,3502263.2902,13577309.2383,intermediate
4_6_18,3502265.0172,13577313.9305,intermediate
4_6_19,3502266.7443,13577318.6228,intermediate
4_6_20,3502268.4714,13577323.315,intermediate
4_6_21,3502270.1985,13577328.0073,intermediate
4_6_22,3502271.9255,13577332.6996,intermediate
4_6_23,3502273.6526,13577337.3918,intermediate
4_6_24,3502275.3797,13577342.0841,intermediate
4_6_25,3502277.1067,13577346.7763,intermediate
4_6_26,3502278.8338,13577351.4686,intermediate
4_6_27,3502280.5609,13577356.1608,intermediate
4_6_28,3502282.2879,13577360.8531,intermediate
4_6_29,3502284.015,13577365.5453,intermediate
4_6_30,3502285.7421,13577370.2376,intermediate
4_6_31,3502287.4691,13577374.9298,intermediate
4_6_32,3502289.1962,13577379.6221,intermediate
4_6_33,3502290.9233,13577384.3143,intermediate
4_6_34,3502292.6504,13577389.0066,intermediate
4_6_35,3502294.3774,13577393.6988,intermediate
4_6_36,3502296.1045,13577398.3911,intermediate
4_6_37,3502297.8316,13577403.0833,intermediate
4_6_38,3502299.5586,13577407.7756,intermediate
4_6_39,3502301.2857,13577412.4678,intermediate
4_6_40,3502303.0128,13577417.1601,intermediate
6_4_1,3502302.4929,13577415.7477,intermediate
6_4_2,3502300.7659,13577411.0555,intermediate
6_4_3,3502299.0388,13577406.3632,intermediate
6_4_4,3502297.3117,13577401.671,intermediate
6_4_5,3502295.5847,13577396.9787,intermediate
6_4_6,3502293.8576,13577392.2865,intermediate
6_4_7,3502292.1305,13577387.5942,intermediate
6_4_8,3502290.4034,13577382.902,intermediate
6_4_9,3502288.6764,13577378.2097,intermediate
6_4_10,3502286.9493,13577373.5175,intermediate
6_4_11,3502285.2222,13577368.8252,intermediate
6_4_12,3502283.4952,13577364.133,intermediate
6_4_13,3502281.7681,13577359.4407,intermediate
6_4_14,3502280.041,13577354.7485,intermediate
6_4_15,3502278.314,13577350.0562,intermediate
6_4_16,3502276.5869,13577345.364,intermediate
6_4_17,3502274.8598,13577340.6717,intermediate
6_4_18,3502273.1328,13577335.9795,intermediate
6_4_19,3502271.4057,13577331.2872,intermediate
6_4_20,3502269.6786,13577326.595,intermediate
6_4_21,3502267.9515,13577321.9027,intermediate
6_4_22,3502266.2245,13577317.2104,intermediate
6_4_23,3502264.4974,13577312.5182,intermediate
6_4_24,3502262.7703,13577307.8259,intermediate
6_4_25,3502261.0433,13577303.1337,intermediate
6_4_26,3502259.3162,13577298.4414,intermediate
6_4_27,3502257.5891,13577293.7492,intermediate
6_4_28,3502255.8621,13577289.0569,intermediate
6_4_29,3502254.135,13577284.3647,intermediate
6_4_30,3502252.4079,13577279.6724,intermediate
6_4_31,3502250.6809,13577274.9802,intermediate
6_4_32,3502248.9538,13577270.2879,intermediate
6_4_33,3502247.2267,13577265.5957,intermediate
6_4_34,3502245.4996,13577260.9034,intermediate
6_4_35,3502243.7726,13577256.2112,intermediate
6_4_36,3502242.0455,13577251.5189,intermediate
6_4_37,3502240.3184,13577246.8267,intermediate
6_4_38,3502238.5914,13577242.1344,intermediate
6_4_39,3502236.8643,13577237.4422,intermediate
6_4_40,3502235.1372,13577232.7499,intermediate
5_7_1,3502176.1142,13577236.607,intermediate
5_7_2,3502176.2883,13577241.6039,intermediate
5_7_3,3502176.4625,13577246.6009,intermediate
5_7_4,3502176.6366,13577251.5979,intermediate
5_7_5,3502176.8108,13577256.5948,intermediate
5_7_6,3502176.9849,13577261.5918,intermediate
5_7_7,3502177.1591,13577266.5888,intermediate
5_7_8,3502177.3332,13577271.5857,intermediate
5_7_9,3502177.5074,13577276.5827,intermediate
5_7_10,3502177.6815,13577281.5797,intermediate
5_7_11,3502177.8557,13577286.5766,intermediate
5_7_12,3502178.0299,13577291.5736,intermediate
5_7_13,3502178.204,13577296.5706,intermediate
5_7_14,3502178.3782,13577301.5675,intermediate
5_7_15,3502178.5523,13577306.5645,intermediate
5_7_16,3502178.7265,13577311.5615,intermediate
5_7_17,3502178.9006,13577316.5584,intermediate
5_7_18,3502179.0748,13577321.5554,intermediate
5_7_19,3502179.2489,13577326.5524,intermediate
5_7_20,3502179.4231,13577331.5493,intermediate
5_7_21,3502179.5972,13577336.5463,intermediate
5_7_22,3502179.7714,13577341.5433,intermediate
5_7_23,3502179.9455,13577346.5402,intermediate
5_7_24,3502180.1197,13577351.5372,intermediate
5_7_25,3502180.2939,13577356.5342,intermediate
5_7_26,3502180.468,13577361.5311,intermediate
5_7_27,3502180.6422,13577366.5281,intermediate
5_7_28,3502180.8163,13577371.5251,intermediate
5_7_29,3502180.9905,13577376.522,intermediate
5_7_30,3502181.1646,13577381.519,intermediate
5_7_31,3502181.3388,13577386.5159,intermediate
5_7_32,3502181.5129,13577391.5129,intermediate
5_7_33,3502181.6871,13577396.5099,intermediate
5_7_34,3502181.8612,13577401.5068,intermediate
5_7_35,3502182.0354,13577406.5038,intermediate
5_7_36,3502182.2096,13577411.5008,intermediate
5_7_37,3502182.3837,13577416.4977,intermediate
5_7_38,3502182.5579,13577421.4947,intermediate
5_7_39,3502182.732,13577426.4917,intermediate
5_7_40,3502182.9062,13577431.4886,intermediate
7_5_1,3502182.7958,13577428.323,intermediate
7_5_2,3502182.6217,13577423.3261,intermediate
7_5_3,3502182.4475,13577418.3291,intermediate
7_5_4,3502182.2734,13577413.3321,intermediate
7_5_5,3502182.0992,13577408.3352,intermediate
7_5_6,3502181.9251,13577403.3382,intermediate
7_5_7,3502181.7509,13577398.3412,intermediate
7_5_8,3502181.5768,13577393.3443,intermediate
7_5_9,3502181.4026,13577388.3473,intermediate
7_5_10,3502181.2285,13577383.3503,intermediate
7_5_11,3502181.0543,13577378.3534,intermediate
7_5_12,3502180.8801,13577373.3564,intermediate
7_5_13,3502180.706,13577368.3594,intermediate
7_5_14,3502180.5318,13577363.3625,intermediate
7_5_15,3502180.3577,13577358.3655,intermediate
7_5_16,3502180.1835,13577353.3685,intermediate
7_5_17,3502180.0094,13577348.3716,intermediate
7_5_18,3502179.8352,13577343.3746,intermediate
7_5_19,3502179.6611,13577338.3776,intermediate
7_5_20,3502179.4869,13577333.3807,intermediate
7_5_21,3502179.3128,13577328.3837,intermediate
7_5_22,3502179.1386,13577323.3867,intermediate
7_5_23,3502178.9645,13577318.3898,intermediate
7_5_24,3502178.7903,13577313.3928,intermediate
7_5_25,3502178.6161,13577308.3958,intermediate
7_5_26,3502178.442,13577303.3989,intermediate
7_5_27,3502178.2678,13577298.4019,intermediate
7_5_28,3502178.0937,13577293.4049,intermediate
7_5_29,3502177.9195,13577288.408,intermediate
7_5_30,3502177.7454,13577283.411,intermediate
7_5_31,3502177.5712,13577278.4141,intermediate
7_5_32,3502177.3971,13577273.4171,intermediate
7_5_33,3502177.2229,13577268.4201,intermediate
7_5_34,3502177.0488,13577263.4232,intermediate
7_5_35,3502176.8746,13577258.4262,intermediate
7_5_36,3502176.7004,13577253.4292,intermediate
7_5_37,3502176.5263,13577248.4323,intermediate
7_5_38,3502176.3521,13577243.4353,intermediate
7_5_39,3502176.178,13577238.4383,intermediate
7_5_40,3502176.0038,13577233.4414,intermediate
6_7_1,3502299.248,13577420.9682,intermediate
6_7_2,3502294.2759,13577421.4963,intermediate
6_7_3,3502289.3039,13577422.0245,intermediate
6_7_4,3502284.3319,13577422.5526,intermediate
6_7_5,3502279.3599,13577423.0808,intermediate
6_7_6,3502274.3878,13577423.609,intermediate
6_7_7,3502269.4158,13577424.1371,intermediate
6_7_8,3502264.4438,13577424.6653,intermediate
6_7_9,3502259.4718,13577425.1935,intermediate
6_7_10,3502254.4997,13577425.7216,intermediate
6_7_11,3502249.5277,13577426.2498,intermediate
6_7_12,3502244.5557,13577426.7779,intermediate
6_7_13,3502239.5837,13577427.3061,intermediate
6_7_14,3502234.6116,13577427.8343,intermediate
6_7_15,3502229.6396,13577428.3624,intermediate
6_7_16,3502224.6676,13577428.8906,intermediate
6_7_17,3502219.6956,13577429.4188,intermediate
6_7_18,3502214.7235,13577429.9469,intermediate
6_7_19,3502209.7515,13577430.4751,intermediate
6_7_20,3502204.7795,13577431.0032,intermediate
6_7_21,3502199.8075,13577431.5314,intermediate
6_7_22,3502194.8354,13577432.0596,intermediate
6_7_23,3502189.8634,13577432.5877,intermediate
6_7_24,3502184.8914,13577433.1159,intermediate
7_6_1,3502187.942,13577432.7918,intermediate
7_6_2,3502192.9141,13577432.2637,intermediate
7_6_3,3502197.8861,13577431.7355,intermediate
7_6_4,3502202.8581,13577431.2074,intermediate
7_6_5,3502207.8301,13577430.6792,intermediate
7_6_6,3502212.8022,13577430.151,intermediate
7_6_7,3502217.7742,13577429.6229,intermediate
7_6_8,3502222.7462,13577429.0947,intermediate
7_6_9,3502227.7182,13577428.5665,intermediate
7_6_10,3502232.6903,13577428.0384,intermediate
7_6_11,3502237.6623,13577427.5102,intermediate
7_6_12,3502242.6343,13577426.9821,intermediate
7_6_13,3502247.6063,13577426.4539,intermediate
7_6_14,3502252.5784,13577425.9257,intermediate
7_6_15,3502257.5504,13577425.3976,intermediate
7_6_16,3502262.5224,13577424.8694,intermediate
7_6_17,3502267.4944,13577424.3412,intermediate
7_6_18,3502272.4665,13577423.8131,intermediate
7_6_19,3502277.4385,13577423.2849,intermediate
7_6_20,3502282.4105,13577422.7568,intermediate
7_6_21,3502287.3825,13577422.2286,intermediate
7_6_22,3502292.3546,13577421.7004,intermediate
7_6_23,3502297.3266,13577421.1723,intermediate
7_6_24,3502302.2986,13577420.6441,intermediate
6_11_1,3502309.215,13577420.2154,intermediate
6_11_2,3502314.2099,13577419.9908,intermediate
6_11_3,3502319.2049,13577419.7662,intermediate
6_11_4,3502324.1998,13577419.5416,intermediate
6_11_5,3502329.1948,13577419.317,intermediate
6_11_6,3502334.1897,13577419.0924,intermediate
6_11_7,3502339.1847,13577418.8677,intermediate
6_11_8,3502344.1796,13577418.6431,intermediate
6_11_9,3502349.1746,13577418.4185,intermediate
6_11_10,3502354.1695,13577418.1939,intermediate
6_11_11,3502359.1645,13577417.9693,intermediate
6_11_12,3502364.1594,13577417.7447,intermediate
6_11_13,3502369.1544,13577417.5201,intermediate
6_11_14,3502374.1493,13577417.2955,intermediate
6_11_15,3502379.1443,13577417.0709,intermediate
6_11_16,3502384.1392,13577416.8463,intermediate
6_11_17,3502389.1342,13577416.6217,intermediate
6_11_18,3502394.1291,13577416.3971,intermediate
6_11_19,3502399.1241,13577416.1724,intermediate
6_11_20,3502404.1191,13577415.9478,intermediate
6_11_21,3502409.114,13577415.7232,intermediate
6_11_22,3502414.109,13577415.4986,intermediate
6_11_23,3502419.1039,13577415.274,intermediate
6_11_24,3502424.0989,13577415.0494,intermediate
6_11_25,3502429.0938,13577414.8248,intermediate
6_11_26,3502434.0888,13577414.6002,intermediate
6_11_27,3502439.0837,13577414.3756,intermediate
6_11_28,3502444.0787,13577414.151,intermediate
6_11_29,3502449.0736,13577413.9264,intermediate
6_11_30,3502454.0686,13577413.7018,intermediate
6_11_31,3502459.0635,13577413.4772,intermediate
6_11_32,3502464.0585,13577413.2525,intermediate
6_11_33,3502469.0534,13577413.0279,intermediate
11_6_1,3502468.905,13577413.0346,intermediate
11_6_2,3502463.9101,13577413.2592,intermediate
11_6_3,3502458.9151,13577413.4838,intermediate
11_6_4,3502453.9202,13577413.7084,intermediate
11_6_5,3502448.9252,13577413.933,intermediate
11_6_6,3502443.9303,13577414.1576,intermediate
11_6_7,3502438.9353,13577414.3823,intermediate
11_6_8,3502433.9404,13577414.6069,intermediate
11_6_9,3502428.9454,13577414.8315,intermediate
11_6_10,3502423.9505,13577415.0561,intermediate
11_6_11,3502418.9555,13577415.2807,intermediate
11_6_12,3502413.9606,13577415.5053,intermediate
11_6_13,3502408.9656,13577415.7299,intermediate
11_6_14,3502403.9707,13577415.9545,intermediate
11_6_15,3502398.9757,13577416.1791,intermediate
11_6_16,3502393.9808,13577416.4037,intermediate
11_6_17,3502388.9858,13577416.6283,intermediate
11_6_18,3502383.9909,13577416.8529,intermediate
11_6_19,3502378.9959,13577417.0776,intermediate
11_6_20,3502374.0009,13577417.3022,intermediate
11_6_21,3502369.006,13577417.5268,intermediate
11_6_22,3502364.011,13577417.7514,intermediate
11_6_23,3502359.0161,13577417.976,intermediate
11_6_24,3502354.0211,13577418.2006,intermediate
11_6_25,3502349.0262,13577418.4252,intermediate
11_6_26,3502344.0312,13577418.6498,intermediate
11_6_27,3502339.0363,13577418.8744,intermediate
11_6_28,3502334.0413,13577419.099,intermediate
11_6_29,3502329.0464,13577419.3236,intermediate
11_6_30,3502324.0514,13577419.5482,intermediate
11_6_31,3502319.0565,13577419.7728,intermediate
11_6_32,3502314.0615,13577419.9975,intermediate
11_6_33,3502309.0666,13577420.2221,intermediate
6_13_1,3502302.8283,13577425.2424,intermediate
6_13_2,3502301.4367,13577430.0448,intermediate
6_13_3,3502300.045,13577434.8473,intermediate
6_13_4,3502298.6533,13577439.6497,intermediate
6_13_5,3502297.2616,13577444.4521,intermediate
6_13_6,3502295.87,13577449.2545,intermediate
6_13_7,3502294.4783,13577454.057,intermediate
6_13_8,3502293.0866,13577458.8594,intermediate
6_13_9,3502291.695,13577463.6618,intermediate
6_13_10,3502290.3033,13577468.4642,intermediate
6_13_11,3502288.9116,13577473.2666,intermediate
6_13_12,3502287.5199,13577478.0691,intermediate
6_13_13,3502286.1283,13577482.8715,intermediate
6_13_14,3502284.7366,13577487.6739,intermediate
6_13_15,3502283.3449,13577492.4763,intermediate
6_13_16,3502281.9533,13577497.2787,intermediate
6_13_17,3502280.5616,13577502.0812,intermediate
6_13_18,3502279.1699,13577506.8836,intermediate
6_13_19,3502277.7783,13577511.686,intermediate
6_13_20,3502276.3866,13577516.4884,intermediate
13_6_1,3502276.7317,13577515.2976,intermediate
13_6_2,3502278.1233,13577510.4952,intermediate
13_6_3,3502279.515,13577505.6927,intermediate
13_6_4,3502280.9067,13577500.8903,intermediate
13_6_5,3502282.2984,13577496.0879,intermediate
13_6_6,3502283.69,13577491.2855,intermediate
13_6_7,3502285.0817,13577486.483,intermediate
13_6_8,3502286.4734,13577481.6806,intermediate
13_6_9,3502287.865,13577476.8782,intermediate
13_6_10,3502289.2567,13577472.0758,intermediate
13_6_11,3502290.6484,13577467.2734,intermediate
13_6_12,3502292.0401,13577462.4709,intermediate
13_6_13,3502293.4317,13577457.6685,intermediate
13_6_14,3502294.8234,13577452.8661,intermediate
13_6_15,3502296.2151,13577448.0637,intermediate
13_6_16,3502297.6067,13577443.2613,intermediate
13_6_17,3502298.9984,13577438.4588,intermediate
13_6_18,3502300.3901,13577433.6564,intermediate
13_6_19,3502301.7817,13577428.854,intermediate
13_6_20,3502303.1734,13577424.0516,intermediate
6_17_1,3502306.3964,13577424.9415,intermediate
6_17_2,3502308.5727,13577429.443,intermediate
6_17_3,3502310.7491,13577433.9445,intermediate
6_17_4,3502312.9254,13577438.446,intermediate
6_17_5,3502315.1018,13577442.9475,intermediate
6_17_6,3502317.2781,13577447.449,intermediate
6_17_7,3502319.4545,13577451.9505,intermediate
6_17_8,3502321.6309,13577456.452,intermediate
6_17_9,3502323.8072,13577460.9535,intermediate
6_17_10,3502325.9836,13577465.455,intermediate
6_17_11,3502328.1599,13577469.9565,intermediate
6_17_12,3502330.3363,13577474.458,intermediate
6_17_13,3502332.5126,13577478.9595,intermediate
6_17_14,3502334.689,13577483.4609,intermediate
17_6_1,3502334.6636,13577483.4085,intermediate
17_6_2,3502332.4873,13577478.907,intermediate
17_6_3,3502330.3109,13577474.4055,intermediate
17_6_4,3502328.1346,13577469.904,intermediate
17_6_5,3502325.9582,13577465.4025,intermediate
17_6_6,3502323.7819,13577460.901,intermediate
17_6_7,3502321.6055,13577456.3995,intermediate
17_6_8,3502319.4291,13577451.898,intermediate
17_6_9,3502317.2528,13577447.3965,intermediate
17_6_10,3502315.0764,13577442.895,intermediate
17_6_11,3502312.9001,13577438.3935,intermediate
17_6_12,3502310.7237,13577433.892,intermediate
17_6_13,3502308.5474,13577429.3905,intermediate
17_6_14,3502306.371,13577424.8891,intermediate
7_16_1,3502183.3627,13577438.3046,intermediate
7_16_2,3502183.7554,13577443.2891,intermediate
7_16_3,3502184.1481,13577448.2737,intermediate
7_16_4,3502184.5408,13577453.2582,intermediate
7_16_5,3502184.9335,13577458.2428,intermediate
7_16_6,3502185.3262,13577463.2273,intermediate
7_16_7,3502185.7189,13577468.2119,intermediate
7_16_8,3502186.1115,13577473.1964,intermediate
7_16_9,3502186.5042,13577478.181,intermediate
7_16_10,3502186.8969,13577483.1656,intermediate
7_16_11,3502187.2896,13577488.1501,intermediate
7_16_12,3502187.6823,13577493.1347,intermediate
7_16_13,3502188.075,13577498.1192,intermediate
7_16_14,3502188.4677,13577503.1038,intermediate
7_16_15,3502188.8604,13577508.0883,intermediate
7_16_16,3502189.2531,13577513.0729,intermediate
7_16_17,3502189.6458,13577518.0574,intermediate
7_16_18,3502190.0385,13577523.042,intermediate
7_16_19,3502190.4312,13577528.0266,intermediate
7_16_20,3502190.8239,13577533.0111,intermediate
16_7_1,3502190.5973,13577530.1354,intermediate
16_7_2,3502190.2046,13577525.1509,intermediate
16_7_3,3502189.8119,13577520.1663,intermediate
16_7_4,3502189.4192,13577515.1818,intermediate
16_7_5,3502189.0265,13577510.1972,intermediate
16_7_6,3502188.6338,13577505.2127,intermediate
16_7_7,3502188.2411,13577500.2281,intermediate
16_7_8,3502187.8485,13577495.2436,intermediate
16_7_9,3502187.4558,13577490.259,intermediate
16_7_10,3502187.0631,13577485.2744,intermediate
16_7_11,3502186.6704,13577480.2899,intermediate
16_7_12,3502186.2777,13577475.3053,intermediate
16_7_13,3502185.885,13577470.3208,intermediate
16_7_14,3502185.4923,13577465.3362,intermediate
16_7_15,3502185.0996,13577460.3517,intermediate
16_7_16,3502184.7069,13577455.3671,intermediate
16_7_17,3502184.3142,13577450.3826,intermediate
16_7_18,3502183.9215,13577445.398,intermediate
16_7_19,3502183.5288,13577440.4134,intermediate
16_7_20,3502183.1361,13577435.4289,intermediate
8_12_1,3502377.0925,13577592.2269,intermediate
8_12_2,3502372.0949,13577592.3837,intermediate
8_12_3,3502367.0974,13577592.5406,intermediate
8_12_4,3502362.0998,13577592.6974,intermediate
8_12_5,3502357.1023,13577592.8543,intermediate
8_12_6,3502352.1048,13577593.0112,intermediate
8_12_7,3502347.1072,13577593.168,intermediate
8_12_8,3502342.1097,13577593.3249,intermediate
8_12_9,3502337.1122,13577593.4818,intermediate
8_12_10,3502332.1146,13577593.6386,intermediate
8_12_11,3502327.1171,13577593.7955,intermediate
8_12_12,3502322.1195,13577593.9523,intermediate
8_12_13,3502317.122,13577594.1092,intermediate
8_12_14,3502312.1245,13577594.2661,intermediate
8_12_15,3502307.1269,13577594.4229,intermediate
8_12_16,3502302.1294,13577594.5798,intermediate
8_12_17,3502297.1318,13577594.7367,intermediate
8_12_18,3502292.1343,13577594.8935,intermediate
8_12_19,3502287.1368,13577595.0504,intermediate
12_8_1,3502287.3675,13577595.0431,intermediate
12_8_2,3502292.3651,13577594.8863,intermediate
12_8_3,3502297.3626,13577594.7294,intermediate
12_8_4,3502302.3602,13577594.5726,intermediate
12_8_5,3502307.3577,13577594.4157,intermediate
12_8_6,3502312.3552,13577594.2588,intermediate
12_8_7,3502317.3528,13577594.102,intermediate
12_8_8,3502322.3503,13577593.9451,intermediate
12_8_9,3502327.3478,13577593.7882,intermediate
12_8_10,3502332.3454,13577593.6314,intermediate
12_8_11,3502337.3429,13577593.4745,intermediate
12_8_12,3502342.3405,13577593.3177,intermediate
12_8_13,3502347.338,13577593.1608,intermediate
12_8_14,3502352.3355,13577593.0039,intermediate
12_8_15,3502357.3331,13577592.8471,intermediate
12_8_16,3502362.3306,13577592.6902,intermediate
12_8_17,3502367.3282,13577592.5333,intermediate
12_8_18,3502372.3257,13577592.3765,intermediate
12_8_19,3502377.3232,13577592.2196,intermediate
8_19_1,3502379.4911,13577587.7985,intermediate
8_19_2,3502376.8922,13577583.527,intermediate
8_19_3,3502374.2932,13577579.2555,intermediate
8_19_4,3502371.6943,13577574.9841,intermediate
8_19_5,3502369.0954,13577570.7126,intermediate
8_19_6,3502366.4965,13577566.4411,intermediate
8_19_7,3502363.8975,13577562.1696,intermediate
8_19_8,3502361.2986,13577557.8981,intermediate
8_19_9,3502358.6997,13577553.6266,intermediate
8_19_10,3502356.1008,13577549.3551,intermediate
8_19_11,3502353.5019,13577545.0836,intermediate
19_8_1,3502355.2589,13577547.9715,intermediate
19_8_2,3502357.8578,13577552.243,intermediate
19_8_3,3502360.4568,13577556.5145,intermediate
19_8_4,3502363.0557,13577560.7859,intermediate
19_8_5,3502365.6546,13577565.0574,intermediate
19_8_6,3502368.2535,13577569.3289,intermediate
19_8_7,3502370.8525,13577573.6004,intermediate
19_8_8,3502373.4514,13577577.8719,intermediate
19_8_9,3502376.0503,13577582.1434,intermediate
19_8_10,3502378.6492,13577586.4149,intermediate
19_8_11,3502381.2481,13577590.6864,intermediate
8_36_1,3502384.7995,13577596.2722,intermediate
8_36_2,3502387.5089,13577600.4745,intermediate
