ID,x,y,type
10_9_3,13549878.3507,3469086.3552,intermediate
10_9_4,13549878.4776,3469091.3536,intermediate
10_9_5,13549878.6045,3469096.3519,intermediate
10_9_6,13549878.7314,3469101.3503,intermediate
10_9_7,13549878.8582,3469106.3487,intermediate
10_9_8,13549878.9851,3469111.3471,intermediate
10_9_9,13549879.112,3469116.3455,intermediate
10_9_10,13549879.2389,3469121.3439,intermediate
10_9_11,13549879.3658,3469126.3423,intermediate
10_9_12,13549879.4927,3469131.3407,intermediate
10_9_13,13549879.6196,3469136.3391,intermediate
10_9_14,13549879.7465,3469141.3375,intermediate
10_9_15,13549879.8734,3469146.3358,intermediate
10_9_16,13549880.0003,3469151.3342,intermediate
9_17_1,13549885.1163,3469155.8588,intermediate
9_17_2,13549890.1127,3469155.6677,intermediate
9_17_3,13549895.109,3469155.4765,intermediate
9_17_4,13549900.1054,3469155.2853,intermediate
9_17_5,13549905.1017,3469155.0942,intermediate
9_17_6,13549910.0981,3469154.903,intermediate
9_17_7,13549915.0944,3469154.7118,intermediate
9_17_8,13549920.0908,3469154.5207,intermediate
9_17_9,13549925.0871,3469154.3295,intermediate
9_17_10,13549930.0834,3469154.1383,intermediate
9_17_11,13549935.0798,3469153.9472,intermediate
9_17_12,13549940.0761,3469153.756,intermediate
9_17_13,13549945.0725,3469153.5648,intermediate
9_17_14,13549950.0688,3469153.3737,intermediate
9_17_15,13549955.0652,3469153.1825,intermediate
9_17_16,13549960.0615,3469152.9913,intermediate
9_17_17,13549965.0579,3469152.8002,intermediate
9_17_18,13549970.0542,3469152.609,intermediate
17_9_1,13549967.3837,3469152.7112,intermediate
17_9_2,13549962.3873,3469152.9023,intermediate
17_9_3,13549957.391,3469153.0935,intermediate
17_9_4,13549952.3946,3469153.2847,intermediate
17_9_5,13549947.3983,3469153.4758,intermediate
17_9_6,13549942.4019,3469153.667,intermediate
17_9_7,13549937.4056,3469153.8582,intermediate
17_9_8,13549932.4092,3469154.0493,intermediate
17_9_9,13549927.4129,3469154.2405,intermediate
17_9_10,13549922.4166,3469154.4317,intermediate
17_9_11,13549917.4202,3469154.6228,intermediate
17_9_12,13549912.4239,3469154.814,intermediate
17_9_13,13549907.4275,3469155.0052,intermediate
17_9_14,13549902.4312,3469155.1963,intermediate
17_9_15,13549897.4348,3469155.3875,intermediate
17_9_16,13549892.4385,3469155.5787,intermediate
17_9_17,13549887.4421,3469155.7698,intermediate
17_9_18,13549882.4458,3469155.961,intermediate
10_11_1,13549877.97,3469066.36,intermediate
10_11_2,13549877.97,3469061.36,intermediate
10_11_3,13549877.97,3469056.36,intermediate
10_11_4,13549877.97,3469051.36,intermediate
10_11_5,13549877.97,3469046.36,intermediate
10_11_6,13549877.97,3469041.36,intermediate
11_10_1,13549877.97,3469042.84,intermediate
11_10_2,13549877.97,3469047.84,intermediate
11_10_3,13549877.97,3469052.84,intermediate
11_10_4,13549877.97,3469057.84,intermediate
11_10_5,13549877.97,3469062.84,intermediate
11_10_6,13549877.97,3469067.84,intermediate
10_18_1,13549882.9493,3469071.8148,intermediate
10_18_2,13549887.9285,3469072.2696,intermediate
10_18_3,13549892.9078,3469072.7245,intermediate
10_18_4,13549897.8871,3469073.1793,intermediate
10_18_5,13549902.8664,3469073.6341,intermediate
10_18_6,13549907.8456,3469074.0889,intermediate
10_18_7,13549912.8249,3469074.5437,intermediate
10_18_8,13549917.8042,3469074.9985,intermediate
10_18_9,13549922.7834,3469075.4534,intermediate
10_18_10,13549927.7627,3469075.9082,intermediate
10_18_11,13549932.742,3469076.363,intermediate
10_18_12,13549937.7213,3469076.8178,intermediate
10_18_13,13549942.7005,3469077.2726,intermediate
10_18_14,13549947.6798,3469077.7274,intermediate
10_18_15,13549952.6591,3469078.1823,intermediate
10_18_16,13549957.6383,3469078.6371,intermediate
10_18_17,13549962.6176,3469079.0919,intermediate
10_18_18,13549967.5969,3469079.5467,intermediate
10_18_19,13549972.5762,3469080.0015,intermediate
18_10_1,13549969.5507,3469079.7252,intermediate
18_10_2,13549964.5715,3469079.2704,intermediate
18_10_3,13549959.5922,3469078.8155,intermediate
18_10_4,13549954.6129,3469078.3607,intermediate
18_10_5,13549949.6336,3469077.9059,intermediate
18_10_6,13549944.6544,3469077.4511,intermediate
18_10_7,13549939.6751,3469076.9963,intermediate
18_10_8,13549934.6958,3469076.5415,intermediate
18_10_9,13549929.7166,3469076.0866,intermediate
18_10_10,13549924.7373,3469075.6318,intermediate
18_10_11,13549919.758,3469075.177,intermediate
18_10_12,13549914.7787,3469074.7222,intermediate
18_10_13,13549909.7995,3469074.2674,intermediate
18_10_14,13549904.8202,3469073.8126,intermediate
18_10_15,13549899.8409,3469073.3577,intermediate
18_10_16,13549894.8617,3469072.9029,intermediate
18_10_17,13549889.8824,3469072.4481,intermediate
18_10_18,13549884.9031,3469071.9933,intermediate
18_10_19,13549879.9238,3469071.5385,intermediate
11_12_1,13549877.4661,3469032.8655,intermediate
11_12_2,13549876.9622,3469027.8909,intermediate
11_12_3,13549876.4583,3469022.9164,intermediate
11_12_4,13549875.9543,3469017.9418,intermediate
11_12_5,13549875.4504,3469012.9673,intermediate
11_12_6,13549874.9465,3469007.9927,intermediate
11_12_7,13549874.4426,3469003.0182,intermediate
11_12_8,13549873.9387,3468998.0437,intermediate
12_11_1,13549874.1839,3469000.4645,intermediate
12_11_2,13549874.6878,3469005.4391,intermediate
12_11_3,13549875.1917,3469010.4136,intermediate
12_11_4,13549875.6957,3469015.3882,intermediate
12_11_5,13549876.1996,3469020.3627,intermediate
12_11_6,13549876.7035,3469025.3373,intermediate
12_11_7,13549877.2074,3469030.3118,intermediate
12_11_8,13549877.7113,3469035.2863,intermediate
11_19_1,13549882.9665,3469037.6532,intermediate
11_19_2,13549887.963,3469037.4664,intermediate
11_19_3,13549892.9595,3469037.2795,intermediate
11_19_4,13549897.956,3469037.0927,intermediate
11_19_5,13549902.9525,3469036.9059,intermediate
11_19_6,13549907.9491,3469036.7191,intermediate
11_19_7,13549912.9456,3469036.5323,intermediate
11_19_8,13549917.9421,3469036.3454,intermediate
11_19_9,13549922.9386,3469036.1586,intermediate
11_19_10,13549927.9351,3469035.9718,intermediate
11_19_11,13549932.9316,3469035.785,intermediate
11_19_12,13549937.9281,3469035.5982,intermediate
11_19_13,13549942.9246,3469035.4113,intermediate
11_19_14,13549947.9211,3469035.2245,intermediate
11_19_15,13549952.9176,3469035.0377,intermediate
11_19_16,13549957.9141,3469034.8509,intermediate
11_19_17,13549962.9106,3469034.6641,intermediate
11_19_18,13549967.9072,3469034.4772,intermediate
19_11_1,13549967.3835,3469034.4968,intermediate
19_11_2,13549962.387,3469034.6836,intermediate
19_11_3,13549957.3905,3469034.8705,intermediate
19_11_4,13549952.394,3469035.0573,intermediate
19_11_5,13549947.3975,3469035.2441,intermediate
19_11_6,13549942.4009,3469035.4309,intermediate
19_11_7,13549937.4044,3469035.6177,intermediate
19_11_8,13549932.4079,3469035.8046,intermediate
19_11_9,13549927.4114,3469035.9914,intermediate
19_11_10,13549922.4149,3469036.1782,intermediate
19_11_11,13549917.4184,3469036.365,intermediate
19_11_12,13549912.4219,3469036.5518,intermediate
19_11_13,13549907.4254,3469036.7387,intermediate
19_11_14,13549902.4289,3469036.9255,intermediate
19_11_15,13549897.4324,3469037.1123,intermediate
19_11_16,13549892.4359,3469037.2991,intermediate
19_11_17,13549887.4394,3469037.4859,intermediate
19_11_18,13549882.4428,3469037.6728,intermediate
12_13_1,13549874.2293,3468990.5203,intermediate
12_13_2,13549874.7786,3468985.5505,intermediate
12_13_3,13549875.3278,3468980.5808,intermediate
12_13_4,13549875.8771,3468975.611,intermediate
12_13_5,13549876.4264,3468970.6413,intermediate
12_13_6,13549876.9757,3468965.6716,intermediate
12_13_7,13549877.5249,3468960.7018,intermediate
12_13_8,13549878.0742,3468955.7321,intermediate
12_13_9,13549878.6235,3468950.7624,intermediate
12_13_10,13549879.1728,3468945.7926,intermediate
12_13_11,13549879.722,3468940.8229,intermediate
12_13_12,13549880.2713,3468935.8531,intermediate
12_13_13,13549880.8206,3468930.8834,intermediate
12_13_14,13549881.3699,3468925.9137,intermediate
12_13_15,13549881.9192,3468920.9439,intermediate
13_12_1,13549881.7107,3468922.8297,intermediate
13_12_2,13549881.1614,3468927.7995,intermediate
13_12_3,13549880.6122,3468932.7692,intermediate
13_12_4,13549880.0629,3468937.739,intermediate
13_12_5,13549879.5136,3468942.7087,intermediate
13_12_6,13549878.9643,3468947.6784,intermediate
13_12_7,13549878.4151,3468952.6482,intermediate
13_12_8,13549877.8658,3468957.6179,intermediate
13_12_9,13549877.3165,3468962.5876,intermediate
13_12_10,13549876.7672,3468967.5574,intermediate
13_12_11,13549876.218,3468972.5271,intermediate
13_12_12,13549875.6687,3468977.4969,intermediate
13_12_13,13549875.1194,3468982.4666,intermediate
13_12_14,13549874.5701,3468987.4363,intermediate
13_12_15,13549874.0208,3468992.4061,intermediate
12_20_1,13549878.68,3468995.49,intermediate
12_20_2,13549883.68,3468995.49,intermediate
12_20_3,13549888.68,3468995.49,intermediate
12_20_4,13549893.68,3468995.49,intermediate
12_20_5,13549898.68,3468995.49,intermediate
12_20_6,13549903.68,3468995.49,intermediate
12_20_7,13549908.68,3468995.49,intermediate
12_20_8,13549913.68,3468995.49,intermediate
12_20_9,13549918.68,3468995.49,intermediate
12_20_10,13549923.68,3468995.49,intermediate
12_20_11,13549928.68,3468995.49,intermediate
12_20_12,13549933.68,3468995.49,intermediate
12_20_13,13549938.68,3468995.49,intermediate
12_20_14,13549943.68,3468995.49,intermediate
12_20_15,13549948.68,3468995.49,intermediate
12_20_16,13549953.68,3468995.49,intermediate
12_20_17,13549958.68,3468995.49,intermediate
12_20_18,13549963.68,3468995.49,intermediate
12_20_19,13549968.68,3468995.49,intermediate
20_12_1,13549965.24,3468995.49,intermediate
20_12_2,13549960.24,3468995.49,intermediate
20_12_3,13549955.24,3468995.49,intermediate
20_12_4,13549950.24,3468995.49,intermediate
20_12_5,13549945.24,3468995.49,intermediate
20_12_6,13549940.24,3468995.49,intermediate
20_12_7,13549935.24,3468995.49,intermediate
20_12_8,13549930.24,3468995.49,intermediate
20_12_9,13549925.24,3468995.49,intermediate
20_12_10,13549920.24,3468995.49,intermediate
20_12_11,13549915.24,3468995.49,intermediate
20_12_12,13549910.24,3468995.49,intermediate
20_12_13,13549905.24,3468995.49,intermediate
20_12_14,13549900.24,3468995.49,intermediate
20_12_15,13549895.24,3468995.49,intermediate
20_12_16,13549890.24,3468995.49,intermediate
20_12_17,13549885.24,3468995.49,intermediate
20_12_18,13549880.24,3468995.49,intermediate
20_12_19,13549875.24,3468995.49,intermediate
13_14_1,13549882.119,3468912.862,intermediate
13_14_2,13549881.9781,3468907.864,intermediate
13_14_3,13549881.8371,3468902.866,intermediate
13_14_4,13549881.6961,3468897.868,intermediate
13_14_5,13549881.5551,3468892.8699,intermediate
13_14_6,13549881.4142,3468887.8719,intermediate
13_14_7,13549881.2732,3468882.8739,intermediate
13_14_8,13549881.1322,3468877.8759,intermediate
13_14_9,13549880.9912,3468872.8779,intermediate
13_14_10,13549880.8503,3468867.8799,intermediate
13_14_11,13549880.7093,3468862.8819,intermediate
13_14_12,13549880.5683,3468857.8839,intermediate
13_14_13,13549880.4273,3468852.8858,intermediate
13_14_14,13549880.2864,3468847.8878,intermediate
13_14_15,13549880.1454,3468842.8898,intermediate
14_13_1,13549880.261,3468846.988,intermediate
14_13_2,13549880.4019,3468851.986,intermediate
14_13_3,13549880.5429,3468856.984,intermediate
14_13_4,13549880.6839,3468861.982,intermediate
14_13_5,13549880.8249,3468866.9801,intermediate
14_13_6,13549880.9658,3468871.9781,intermediate
14_13_7,13549881.1068,3468876.9761,intermediate
14_13_8,13549881.2478,3468881.9741,intermediate
14_13_9,13549881.3888,3468886.9721,intermediate
14_13_10,13549881.5297,3468891.9701,intermediate
14_13_11,13549881.6707,3468896.9681,intermediate
14_13_12,13549881.8117,3468901.9661,intermediate
14_13_13,13549881.9527,3468906.9642,intermediate
14_13_14,13549882.0936,3468911.9622,intermediate
14_13_15,13549882.2346,3468916.9602,intermediate
13_21_1,13549887.259,3468917.9582,intermediate
13_21_2,13549892.2581,3468918.0564,intermediate
13_21_3,13549897.2571,3468918.1546,intermediate
13_21_4,13549902.2561,3468918.2527,intermediate
13_21_5,13549907.2552,3468918.3509,intermediate
13_21_6,13549912.2542,3468918.4491,intermediate
13_21_7,13549917.2533,3468918.5473,intermediate
13_21_8,13549922.2523,3468918.6455,intermediate
13_21_9,13549927.2513,3468918.7437,intermediate
13_21_10,13549932.2504,3468918.8418,intermediate
13_21_11,13549937.2494,3468918.94,intermediate
13_21_12,13549942.2484,3468919.0382,intermediate
13_21_13,13549947.2475,3468919.1364,intermediate
13_21_14,13549952.2465,3468919.2346,intermediate
13_21_15,13549957.2455,3468919.3328,intermediate
13_21_16,13549962.2446,3468919.4309,intermediate
13_21_17,13549967.2436,3468919.5291,intermediate
13_21_18,13549972.2426,3468919.6273,intermediate
21_13_1,13549967.381,3468919.5318,intermediate
21_13_2,13549962.3819,3468919.4336,intermediate
21_13_3,13549957.3829,3468919.3354,intermediate
21_13_4,13549952.3839,3468919.2373,intermediate
21_13_5,13549947.3848,3468919.1391,intermediate
21_13_6,13549942.3858,3468919.0409,intermediate
21_13_7,13549937.3867,3468918.9427,intermediate
21_13_8,13549932.3877,3468918.8445,intermediate
21_13_9,13549927.3887,3468918.7463,intermediate
21_13_10,13549922.3896,3468918.6482,intermediate
21_13_11,13549917.3906,3468918.55,intermediate
21_13_12,13549912.3916,3468918.4518,intermediate
21_13_13,13549907.3925,3468918.3536,intermediate
21_13_14,13549902.3935,3468918.2554,intermediate
21_13_15,13549897.3945,3468918.1572,intermediate
21_13_16,13549892.3954,3468918.0591,intermediate
21_13_17,13549887.3964,3468917.9609,intermediate
21_13_18,13549882.3974,3468917.8627,intermediate
14_15_1,13549880.7716,3468837.0326,intermediate
14_15_2,13549881.4231,3468832.0753,intermediate
14_15_3,13549882.0747,3468827.1179,intermediate
14_15_4,13549882.7263,3468822.1605,intermediate
14_15_5,13549883.3778,3468817.2032,intermediate
14_15_6,13549884.0294,3468812.2458,intermediate
14_15_7,13549884.681,3468807.2884,intermediate
14_15_8,13549885.3325,3468802.3311,intermediate
14_15_9,13549885.9841,3468797.3737,intermediate
14_15_10,13549886.6357,3468792.4164,intermediate
14_15_11,13549887.2872,3468787.459,intermediate
14_15_12,13549887.9388,3468782.5016,intermediate
14_15_13,13549888.5903,3468777.5443,intermediate
15_14_1,13549888.0484,3468781.6674,intermediate
15_14_2,13549887.3969,3468786.6247,intermediate
15_14_3,13549886.7453,3468791.5821,intermediate
15_14_4,13549886.0937,3468796.5395,intermediate
15_14_5,13549885.4422,3468801.4968,intermediate
15_14_6,13549884.7906,3468806.4542,intermediate
15_14_7,13549884.139,3468811.4116,intermediate
15_14_8,13549883.4875,3468816.3689,intermediate
15_14_9,13549882.8359,3468821.3263,intermediate
15_14_10,13549882.1843,3468826.2836,intermediate
15_14_11,13549881.5328,3468831.241,intermediate
15_14_12,13549880.8812,3468836.1984,intermediate
15_14_13,13549880.2297,3468841.1557,intermediate
14_22_1,13549885.0983,3468842.4551,intermediate
14_22_2,13549890.0766,3468842.9202,intermediate
14_22_3,13549895.055,3468843.3853,intermediate
14_22_4,13549900.0333,3468843.8503,intermediate
14_22_5,13549905.0116,3468844.3154,intermediate
14_22_6,13549909.9899,3468844.7805,intermediate
14_22_7,13549914.9683,3468845.2456,intermediate
14_22_8,13549919.9466,3468845.7107,intermediate
14_22_9,13549924.9249,3468846.1758,intermediate
14_22_10,13549929.9032,3468846.6409,intermediate
14_22_11,13549934.8815,3468847.106,intermediate
14_22_12,13549939.8599,3468847.571,intermediate
14_22_13,13549944.8382,3468848.0361,intermediate
14_22_14,13549949.8165,3468848.5012,intermediate
14_22_15,13549954.7948,3468848.9663,intermediate
14_22_16,13549959.7732,3468849.4314,intermediate
14_22_17,13549964.7515,3468849.8965,intermediate
14_22_18,13549969.7298,3468850.3616,intermediate
22_14_1,13549969.5517,3468850.3449,intermediate
22_14_2,13549964.5734,3468849.8798,intermediate
22_14_3,13549959.595,3468849.4147,intermediate
22_14_4,13549954.6167,3468848.9497,intermediate
22_14_5,13549949.6384,3468848.4846,intermediate
22_14_6,13549944.6601,3468848.0195,intermediate
22_14_7,13549939.6817,3468847.5544,intermediate
22_14_8,13549934.7034,3468847.0893,intermediate
22_14_9,13549929.7251,3468846.6242,intermediate
22_14_10,13549924.7468,3468846.1591,intermediate
22_14_11,13549919.7685,3468845.694,intermediate
22_14_12,13549914.7901,3468845.229,intermediate
22_14_13,13549909.8118,3468844.7639,intermediate
22_14_14,13549904.8335,3468844.2988,intermediate
22_14_15,13549899.8552,3468843.8337,intermediate
22_14_16,13549894.8768,3468843.3686,intermediate
22_14_17,13549889.8985,3468842.9035,intermediate
22_14_18,13549884.9202,3468842.4384,intermediate
15_23_1,13549893.699,3468776.61,intermediate
15_23_2,13549898.698,3468776.51,intermediate
15_23_3,13549903.697,3468776.41,intermediate
15_23_4,13549908.696,3468776.31,intermediate
15_23_5,13549913.695,3468776.21,intermediate
15_23_6,13549918.694,3468776.11,intermediate
15_23_7,13549923.693,3468776.01,intermediate
15_23_8,13549928.692,3468775.91,intermediate
15_23_9,13549933.691,3468775.81,intermediate
15_23_10,13549938.69,3468775.71,intermediate
15_23_11,13549943.689,3468775.61,intermediate
15_23_12,13549948.688,3468775.51,intermediate
15_23_13,13549953.687,3468775.41,intermediate
15_23_14,13549958.686,3468775.31,intermediate
15_23_15,13549963.685,3468775.21,intermediate
15_23_16,13549968.684,3468775.11,intermediate
15_23_17,13549973.683,3468775.01,intermediate
23_15_1,13549971.681,3468775.05,intermediate
23_15_2,13549966.682,3468775.15,intermediate
23_15_3,13549961.683,3468775.25,intermediate
23_15_4,13549956.684,3468775.35,intermediate
23_15_5,13549951.685,3468775.45,intermediate
23_15_6,13549946.686,3468775.55,intermediate
23_15_7,13549941.687,3468775.65,intermediate
23_15_8,13549936.688,3468775.75,intermediate
23_15_9,13549931.689,3468775.85,intermediate
23_15_10,13549926.69,3468775.95,intermediate
23_15_11,13549921.691,3468776.05,intermediate
23_15_12,13549916.692,3468776.15,intermediate
23_15_13,13549911.693,3468776.25,intermediate
23_15_14,13549906.694,3468776.35,intermediate
23_15_15,13549901.695,3468776.45,intermediate
23_15_16,13549896.696,3468776.55,intermediate
23_15_17,13549891.697,3468776.65,intermediate
16_17_1,13549988.8096,3469262.2551,intermediate
16_17_2,13549988.0693,3469257.3102,intermediate
16_17_3,13549987.3289,3469252.3653,intermediate
16_17_4,13549986.5886,3469247.4205,intermediate
16_17_5,13549985.8482,3469242.4756,intermediate
16_17_6,13549985.1079,3469237.5307,intermediate
16_17_7,13549984.3675,3469232.5858,intermediate
16_17_8,13549983.6272,3469227.6409,intermediate
16_17_9,13549982.8868,3469222.696,intermediate
16_17_10,13549982.1465,3469217.7512,intermediate
16_17_11,13549981.4061,3469212.8063,intermediate
16_17_12,13549980.6658,3469207.8614,intermediate
16_17_13,13549979.9254,3469202.9165,intermediate
16_17_14,13549979.1851,3469197.9716,intermediate
16_17_15,13549978.4447,3469193.0267,intermediate
16_17_16,13549977.7044,3469188.0819,intermediate
16_17_17,13549976.964,3469183.137,intermediate
16_17_18,13549976.2236,3469178.1921,intermediate
16_17_19,13549975.4833,3469173.2472,intermediate
16_17_20,13549974.7429,3469168.3023,intermediate
16_17_21,13549974.0026,3469163.3574,intermediate
16_17_22,13549973.2622,3469158.4126,intermediate
16_17_23,13549972.5219,3469153.4677,intermediate
17_16_1,13549973.1204,3469157.4649,intermediate
17_16_2,13549973.8607,3469162.4098,intermediate
17_16_3,13549974.6011,3469167.3547,intermediate
17_16_4,13549975.3414,3469172.2995,intermediate
17_16_5,13549976.0818,3469177.2444,intermediate
17_16_6,13549976.8221,3469182.1893,intermediate
17_16_7,13549977.5625,3469187.1342,intermediate
17_16_8,13549978.3028,3469192.0791,intermediate
17_16_9,13549979.0432,3469197.024,intermediate
17_16_10,13549979.7835,3469201.9688,intermediate
17_16_11,13549980.5239,3469206.9137,intermediate
17_16_12,13549981.2642,3469211.8586,intermediate
17_16_13,13549982.0046,3469216.8035,intermediate
17_16_14,13549982.7449,3469221.7484,intermediate
17_16_15,13549983.4853,3469226.6933,intermediate
17_16_16,13549984.2256,3469231.6381,intermediate
17_16_17,13549984.966,3469236.583,intermediate
17_16_18,13549985.7064,3469241.5279,intermediate
17_16_19,13549986.4467,3469246.4728,intermediate
17_16_20,13549987.1871,3469251.4177,intermediate
17_16_21,13549987.9274,3469256.3626,intermediate
17_16_22,13549988.6678,3469261.3074,intermediate
17_16_23,13549989.4081,3469266.2523,intermediate
16_24_1,13549994.5078,3469266.5515,intermediate
16_24_2,13549999.4655,3469265.9029,intermediate
16_24_3,13550004.4233,3469265.2544,intermediate
16_24_4,13550009.381,3469264.6059,intermediate
16_24_5,13550014.3388,3469263.9573,intermediate
16_24_6,13550019.2966,3469263.3088,intermediate
16_24_7,13550024.2543,3469262.6602,intermediate
16_24_8,13550029.2121,3469262.0117,intermediate
16_24_9,13550034.1699,3469261.3632,intermediate
16_24_10,13550039.1276,3469260.7146,intermediate
16_24_11,13550044.0854,3469260.0661,intermediate
16_24_12,13550049.0431,3469259.4176,intermediate
16_24_13,13550054.0009,3469258.769,intermediate
16_24_14,13550058.9587,3469258.1205,intermediate
16_24_15,13550063.9164,3469257.4719,intermediate
16_24_16,13550068.8742,3469256.8234,intermediate
16_24_17,13550073.8319,3469256.1749,intermediate
16_24_18,13550078.7897,3469255.5263,intermediate
16_24_19,13550083.7475,3469254.8778,intermediate
24_16_1,13550079.0022,3469255.4985,intermediate
24_16_2,13550074.0445,3469256.1471,intermediate
24_16_3,13550069.0867,3469256.7956,intermediate
24_16_4,13550064.129,3469257.4441,intermediate
24_16_5,13550059.1712,3469258.0927,intermediate
24_16_6,13550054.2134,3469258.7412,intermediate
24_16_7,13550049.2557,3469259.3898,intermediate
24_16_8,13550044.2979,3469260.0383,intermediate
24_16_9,13550039.3401,3469260.6868,intermediate
24_16_10,13550034.3824,3469261.3354,intermediate
24_16_11,13550029.4246,3469261.9839,intermediate
24_16_12,13550024.4669,3469262.6324,intermediate
24_16_13,13550019.5091,3469263.281,intermediate
24_16_14,13550014.5513,3469263.9295,intermediate
24_16_15,13550009.5936,3469264.5781,intermediate
24_16_16,13550004.6358,3469265.2266,intermediate
24_16_17,13549999.6781,3469265.8751,intermediate
24_16_18,13549994.7203,3469266.5237,intermediate
24_16_19,13549989.7625,3469267.1722,intermediate
17_18_1,13549972.5285,3469147.5222,intermediate
17_18_2,13549972.6771,3469142.5244,intermediate
17_18_3,13549972.8256,3469137.5266,intermediate
17_18_4,13549972.9742,3469132.5288,intermediate
17_18_5,13549973.1227,3469127.531,intermediate
17_18_6,13549973.2712,3469122.5332,intermediate
17_18_7,13549973.4198,3469117.5354,intermediate
17_18_8,13549973.5683,3469112.5377,intermediate
17_18_9,13549973.7168,3469107.5399,intermediate
17_18_10,13549973.8654,3469102.5421,intermediate
17_18_11,13549974.0139,3469097.5443,intermediate
17_18_12,13549974.1625,3469092.5465,intermediate
17_18_13,13549974.311,3469087.5487,intermediate
17_18_14,13549974.4595,3469082.5509,intermediate
18_17_1,13549974.3815,3469085.1778,intermediate
18_17_2,13549974.2329,3469090.1756,intermediate
18_17_3,13549974.0844,3469095.1734,intermediate
18_17_4,13549973.9358,3469100.1712,intermediate
18_17_5,13549973.7873,3469105.169,intermediate
18_17_6,13549973.6388,3469110.1668,intermediate
18_17_7,13549973.4902,3469115.1646,intermediate
18_17_8,13549973.3417,3469120.1623,intermediate
18_17_9,13549973.1932,3469125.1601,intermediate
18_17_10,13549973.0446,3469130.1579,intermediate
18_17_11,13549972.8961,3469135.1557,intermediate
18_17_12,13549972.7475,3469140.1535,intermediate
18_17_13,13549972.599,3469145.1513,intermediate
18_17_14,13549972.4505,3469150.1491,intermediate
17_25_1,13549977.3775,3469152.6781,intermediate
17_25_2,13549982.375,3469152.8362,intermediate
17_25_3,13549987.3725,3469152.9943,intermediate
17_25_4,13549992.37,3469153.1524,intermediate
17_25_5,13549997.3675,3469153.3105,intermediate
17_25_6,13550002.365,3469153.4686,intermediate
17_25_7,13550007.3625,3469153.6267,intermediate
17_25_8,13550012.36,3469153.7848,intermediate
17_25_9,13550017.3575,3469153.9429,intermediate
17_25_10,13550022.355,3469154.101,intermediate
17_25_11,13550027.3525,3469154.2591,intermediate
17_25_12,13550032.35,3469154.4172,intermediate
17_25_13,13550037.3475,3469154.5753,intermediate
17_25_14,13550042.345,3469154.7334,intermediate
17_25_15,13550047.3425,3469154.8916,intermediate
17_25_16,13550052.34,3469155.0497,intermediate
17_25_17,13550057.3375,3469155.2078,intermediate
17_25_18,13550062.335,3469155.3659,intermediate
17_25_19,13550067.3325,3469155.524,intermediate
17_25_20,13550072.33,3469155.6821,intermediate
17_25_21,13550077.3275,3469155.8402,intermediate
17_25_22,13550082.325,3469155.9983,intermediate
25_17_1,13550078.9625,3469155.8919,intermediate
25_17_2,13550073.965,3469155.7338,intermediate
25_17_3,13550068.9675,3469155.5757,intermediate
25_17_4,13550063.97,3469155.4176,intermediate
25_17_5,13550058.9725,3469155.2595,intermediate
25_17_6,13550053.975,3469155.1014,intermediate
25_17_7,13550048.9775,3469154.9433,intermediate
25_17_8,13550043.98,3469154.7852,intermediate
25_17_9,13550038.9825,3469154.6271,intermediate
25_17_10,13550033.985,3469154.469,intermediate
25_17_11,13550028.9875,3469154.3109,intermediate
25_17_12,13550023.99,3469154.1528,intermediate
25_17_13,13550018.9925,3469153.9947,intermediate
25_17_14,13550013.995,3469153.8366,intermediate
25_17_15,13550008.9975,3469153.6784,intermediate
25_17_16,13550004.0,3469153.5203,intermediate
25_17_17,13549999.0025,3469153.3622,intermediate
25_17_18,13549994.005,3469153.2041,intermediate
25_17_19,13549989.0075,3469153.046,intermediate
25_17_20,13549984.01,3469152.8879,intermediate
25_17_21,13549979.0125,3469152.7298,intermediate
25_17_22,13549974.015,3469152.5717,intermediate
18_19_1,13549974.2959,3469075.1855,intermediate
18_19_2,13549974.0618,3469070.191,intermediate
18_19_3,13549973.8277,3469065.1964,intermediate
18_19_4,13549973.5936,3469060.2019,intermediate
18_19_5,13549973.3595,3469055.2074,intermediate
18_19_6,13549973.1254,3469050.2129,intermediate
18_19_7,13549972.8913,3469045.2184,intermediate
18_19_8,13549972.6572,3469040.2239,intermediate
18_19_9,13549972.4231,3469035.2293,intermediate
19_18_1,13549972.6141,3469039.3045,intermediate
19_18_2,13549972.8482,3469044.299,intermediate
19_18_3,13549973.0823,3469049.2936,intermediate
19_18_4,13549973.3164,3469054.2881,intermediate
19_18_5,13549973.5505,3469059.2826,intermediate
19_18_6,13549973.7846,3469064.2771,intermediate
19_18_7,13549974.0187,3469069.2716,intermediate
19_18_8,13549974.2528,3469074.2661,intermediate
19_18_9,13549974.4869,3469079.2607,intermediate
18_26_1,13549979.5132,3469079.7703,intermediate
18_26_2,13549984.4964,3469079.3607,intermediate
18_26_3,13549989.4796,3469078.951,intermediate
18_26_4,13549994.4628,3469078.5414,intermediate
18_26_5,13549999.446,3469078.1317,intermediate
18_26_6,13550004.4291,3469077.7221,intermediate
18_26_7,13550009.4123,3469077.3124,intermediate
18_26_8,13550014.3955,3469076.9028,intermediate
18_26_9,13550019.3787,3469076.4931,intermediate
18_26_10,13550024.3619,3469076.0835,intermediate
18_26_11,13550029.3451,3469075.6738,intermediate
18_26_12,13550034.3283,3469075.2642,intermediate
18_26_13,13550039.3115,3469074.8545,intermediate
18_26_14,13550044.2947,3469074.4448,intermediate
