ID,x,y,type
18_26_9,502.8073,633.5436,intermediate
18_26_10,499.2003,637.0062,intermediate
18_26_11,495.5933,640.4688,intermediate
26_18_1,497.647,638.4974,intermediate
26_18_2,501.2539,635.0348,intermediate
26_18_3,504.8609,631.5721,intermediate
26_18_4,508.4679,628.1095,intermediate
26_18_5,512.0749,624.6469,intermediate
26_18_6,515.6818,621.1843,intermediate
26_18_7,519.2888,617.7216,intermediate
26_18_8,522.8958,614.259,intermediate
26_18_9,526.5027,610.7964,intermediate
26_18_10,530.1097,607.3338,intermediate
26_18_11,533.7167,603.8712,intermediate
18_25_1,538.8207,605.9003,intermediate
18_25_2,542.3714,609.4206,intermediate
18_25_3,545.922,612.941,intermediate
18_25_4,549.4727,616.4613,intermediate
18_25_5,553.0234,619.9816,intermediate
25_18_1,551.5993,618.5697,intermediate
25_18_2,548.0486,615.0494,intermediate
25_18_3,544.498,611.529,intermediate
25_18_4,540.9473,608.0087,intermediate
25_18_5,537.3966,604.4884,intermediate
19_26_1,481.4302,625.5818,intermediate
19_26_2,484.4805,629.5436,intermediate
19_26_3,487.5307,633.5054,intermediate
19_26_4,490.581,637.4673,intermediate
19_26_5,493.6312,641.4291,intermediate
26_19_1,490.9898,637.9982,intermediate
26_19_2,487.9395,634.0364,intermediate
26_19_3,484.8893,630.0746,intermediate
26_19_4,481.839,626.1127,intermediate
26_19_5,478.7888,622.1509,intermediate
19_31_1,481.6464,617.8344,intermediate
19_31_2,484.9128,614.0488,intermediate
19_31_3,488.1792,610.2632,intermediate
19_31_4,491.4455,606.4776,intermediate
19_31_5,494.7119,602.692,intermediate
19_31_6,497.9783,598.9064,intermediate
19_31_7,501.2447,595.1208,intermediate
19_31_8,504.5111,591.3353,intermediate
19_31_9,507.7775,587.5497,intermediate
19_31_10,511.0439,583.7641,intermediate
19_31_11,514.3103,579.9785,intermediate
31_19_1,513.3636,581.0756,intermediate
31_19_2,510.0972,584.8612,intermediate
31_19_3,506.8308,588.6468,intermediate
31_19_4,503.5645,592.4324,intermediate
31_19_5,500.2981,596.218,intermediate
31_19_6,497.0317,600.0036,intermediate
31_19_7,493.7653,603.7892,intermediate
31_19_8,490.4989,607.5747,intermediate
31_19_9,487.2325,611.3603,intermediate
31_19_10,483.9661,615.1459,intermediate
31_19_11,480.6997,618.9315,intermediate
20_21_1,633.5206,560.7206,intermediate
20_21_2,636.6612,564.6112,intermediate
20_21_3,639.8017,568.5018,intermediate
21_20_1,639.7594,568.4494,intermediate
21_20_2,636.6188,564.5588,intermediate
21_20_3,633.4783,560.6682,intermediate
20_25_1,626.6031,560.1064,intermediate
20_25_2,622.8261,563.3828,intermediate
20_25_3,619.0492,566.6592,intermediate
20_25_4,615.2722,569.9356,intermediate
20_25_5,611.4953,573.212,intermediate
20_25_6,607.7184,576.4884,intermediate
20_25_7,603.9414,579.7647,intermediate
20_25_8,600.1645,583.0411,intermediate
20_25_9,596.3876,586.3175,intermediate
20_25_10,592.6106,589.5939,intermediate
20_25_11,588.8337,592.8703,intermediate
20_25_12,585.0567,596.1467,intermediate
20_25_13,581.2798,599.4231,intermediate
20_25_14,577.5029,602.6995,intermediate
20_25_15,573.7259,605.9759,intermediate
20_25_16,569.949,609.2523,intermediate
20_25_17,566.1721,612.5287,intermediate
20_25_18,562.3951,615.8051,intermediate
20_25_19,558.6182,619.0814,intermediate
25_20_1,558.9269,618.8136,intermediate
25_20_2,562.7039,615.5372,intermediate
25_20_3,566.4808,612.2608,intermediate
25_20_4,570.2578,608.9844,intermediate
25_20_5,574.0347,605.708,intermediate
25_20_6,577.8116,602.4316,intermediate
25_20_7,581.5886,599.1553,intermediate
25_20_8,585.3655,595.8789,intermediate
25_20_9,589.1424,592.6025,intermediate
25_20_10,592.9194,589.3261,intermediate
25_20_11,596.6963,586.0497,intermediate
25_20_12,600.4733,582.7733,intermediate
25_20_13,604.2502,579.4969,intermediate
25_20_14,608.0271,576.2205,intermediate
25_20_15,611.8041,572.9441,intermediate
25_20_16,615.581,569.6677,intermediate
25_20_17,619.3579,566.3913,intermediate
25_20_18,623.1349,563.1149,intermediate
25_20_19,626.9118,559.8386,intermediate
21_22_1,642.9299,577.3399,intermediate
21_22_2,642.9598,582.3398,intermediate
21_22_3,642.9897,587.3397,intermediate
21_22_4,643.0195,592.3396,intermediate
21_22_5,643.0494,597.3396,intermediate
21_22_6,643.0793,602.3395,intermediate
21_22_7,643.1092,607.3394,intermediate
21_22_8,643.1391,612.3393,intermediate
21_22_9,643.169,617.3392,intermediate
21_22_10,643.1988,622.3391,intermediate
21_22_11,643.2287,627.339,intermediate
21_22_12,643.2586,632.3389,intermediate
22_21_1,643.2301,627.5701,intermediate
22_21_2,643.2002,622.5702,intermediate
22_21_3,643.1703,617.5703,intermediate
22_21_4,643.1405,612.5704,intermediate
22_21_5,643.1106,607.5704,intermediate
22_21_6,643.0807,602.5705,intermediate
22_21_7,643.0508,597.5706,intermediate
22_21_8,643.0209,592.5707,intermediate
22_21_9,642.991,587.5708,intermediate
22_21_10,642.9612,582.5709,intermediate
22_21_11,642.9313,577.571,intermediate
22_21_12,642.9014,572.5711,intermediate
22_30_1,648.2295,633.1217,intermediate
22_30_2,653.1989,633.6733,intermediate
22_30_3,658.1684,634.225,intermediate
22_30_4,663.1379,634.7766,intermediate
22_30_5,668.1074,635.3283,intermediate
22_30_6,673.0768,635.8799,intermediate
22_30_7,678.0463,636.4316,intermediate
22_30_8,683.0158,636.9832,intermediate
22_30_9,687.9853,637.5349,intermediate
22_30_10,692.9547,638.0865,intermediate
22_30_11,697.9242,638.6382,intermediate
22_30_12,702.8937,639.1898,intermediate
22_30_13,707.8632,639.7415,intermediate
22_30_14,712.8326,640.2932,intermediate
22_30_15,717.8021,640.8448,intermediate
22_30_16,722.7716,641.3965,intermediate
22_30_17,727.7411,641.9481,intermediate
22_30_18,732.7105,642.4998,intermediate
22_30_19,737.68,643.0514,intermediate
22_30_20,742.6495,643.6031,intermediate
22_30_21,747.619,644.1547,intermediate
30_22_1,746.5705,644.0383,intermediate
30_22_2,741.6011,643.4867,intermediate
30_22_3,736.6316,642.935,intermediate
30_22_4,731.6621,642.3834,intermediate
30_22_5,726.6926,641.8317,intermediate
30_22_6,721.7232,641.2801,intermediate
30_22_7,716.7537,640.7284,intermediate
30_22_8,711.7842,640.1768,intermediate
30_22_9,706.8147,639.6251,intermediate
30_22_10,701.8453,639.0735,intermediate
30_22_11,696.8758,638.5218,intermediate
30_22_12,691.9063,637.9702,intermediate
30_22_13,686.9368,637.4185,intermediate
30_22_14,681.9674,636.8668,intermediate
30_22_15,676.9979,636.3152,intermediate
30_22_16,672.0284,635.7635,intermediate
30_22_17,667.0589,635.2119,intermediate
30_22_18,662.0895,634.6602,intermediate
30_22_19,657.12,634.1086,intermediate
30_22_20,652.1505,633.5569,intermediate
30_22_21,647.181,633.0053,intermediate
22_23_1,638.269,632.2708,intermediate
22_23_2,633.2779,631.9717,intermediate
22_23_3,628.2869,631.6725,intermediate
22_23_4,623.2958,631.3733,intermediate
22_23_5,618.3048,631.0742,intermediate
22_23_6,613.3137,630.775,intermediate
22_23_7,608.3227,630.4758,intermediate
23_22_1,611.381,630.6592,intermediate
23_22_2,616.3721,630.9583,intermediate
23_22_3,621.3631,631.2575,intermediate
23_22_4,626.3542,631.5567,intermediate
23_22_5,631.3452,631.8558,intermediate
23_22_6,636.3363,632.155,intermediate
23_22_7,641.3273,632.4542,intermediate
23_24_1,601.7558,632.2372,intermediate
23_24_2,597.1216,634.1145,intermediate
23_24_3,592.4873,635.9917,intermediate
23_24_4,587.8531,637.869,intermediate
23_24_5,583.2189,639.7462,intermediate
23_24_6,578.5847,641.6234,intermediate
23_24_7,573.9505,643.5007,intermediate
23_24_8,569.3163,645.3779,intermediate
24_23_1,571.6742,644.4228,intermediate
24_23_2,576.3084,642.5455,intermediate
24_23_3,580.9427,640.6683,intermediate
24_23_4,585.5769,638.791,intermediate
24_23_5,590.2111,636.9138,intermediate
24_23_6,594.8453,635.0366,intermediate
24_23_7,599.4795,633.1593,intermediate
24_23_8,604.1137,631.2821,intermediate
24_28_1,562.5807,648.5615,intermediate
24_28_2,558.1213,650.8229,intermediate
24_28_3,553.662,653.0844,intermediate
24_28_4,549.2026,655.3459,intermediate
24_28_5,544.7433,657.6074,intermediate
24_28_6,540.2839,659.8688,intermediate
24_28_7,535.8246,662.1303,intermediate
24_28_8,531.3653,664.3918,intermediate
24_28_9,526.9059,666.6533,intermediate
24_28_10,522.4466,668.9147,intermediate
24_28_11,517.9872,671.1762,intermediate
24_28_12,513.5279,673.4377,intermediate
24_28_13,509.0685,675.6991,intermediate
28_24_1,509.7993,675.3285,intermediate
28_24_2,514.2587,673.0671,intermediate
28_24_3,518.718,670.8056,intermediate
28_24_4,523.1774,668.5441,intermediate
28_24_5,527.6367,666.2826,intermediate
28_24_6,532.0961,664.0212,intermediate
28_24_7,536.5554,661.7597,intermediate
28_24_8,541.0147,659.4982,intermediate
28_24_9,545.4741,657.2367,intermediate
28_24_10,549.9334,654.9753,intermediate
28_24_11,554.3928,652.7138,intermediate
28_24_12,558.8521,650.4523,intermediate
28_24_13,563.3115,648.1909,intermediate
24_25_1,564.8359,641.812,intermediate
24_25_2,562.6317,637.3241,intermediate
24_25_3,560.4276,632.8361,intermediate
24_25_4,558.2235,628.3481,intermediate
24_25_5,556.0194,623.8602,intermediate
25_24_1,557.3541,626.578,intermediate
25_24_2,559.5583,631.0659,intermediate
25_24_3,561.7624,635.5539,intermediate
25_24_4,563.9665,640.0419,intermediate
25_24_5,566.1706,644.5298,intermediate
26_27_1,490.2557,645.2279,intermediate
26_27_2,486.4714,648.4958,intermediate
26_27_3,482.6871,651.7637,intermediate
27_26_1,483.5343,651.0321,intermediate
27_26_2,487.3186,647.7642,intermediate
27_26_3,491.1029,644.4963,intermediate
27_28_1,483.4478,657.6654,intermediate
27_28_2,487.1456,661.0309,intermediate
27_28_3,490.8434,664.3963,intermediate
27_28_4,494.5412,667.7618,intermediate
27_28_5,498.239,671.1272,intermediate
27_28_6,501.9368,674.4927,intermediate
28_27_1,501.6422,674.2246,intermediate
28_27_2,497.9444,670.8591,intermediate
28_27_3,494.2466,667.4937,intermediate
28_27_4,490.5488,664.1282,intermediate
28_27_5,486.851,660.7628,intermediate
28_27_6,483.1532,657.3973,intermediate
29_30_1,788.3407,655.901,intermediate
29_30_2,783.5613,654.432,intermediate
29_30_3,778.782,652.9631,intermediate
29_30_4,774.0026,651.4941,intermediate
29_30_5,769.2233,650.0251,intermediate
29_30_6,764.4439,648.5561,intermediate
29_30_7,759.6646,647.0872,intermediate
29_30_8,754.8853,645.6182,intermediate
30_29_1,756.3193,646.059,intermediate
30_29_2,761.0987,647.528,intermediate
30_29_3,765.878,648.9969,intermediate
30_29_4,770.6574,650.4659,intermediate
30_29_5,775.4367,651.9349,intermediate
30_29_6,780.2161,653.4039,intermediate
30_29_7,784.9954,654.8728,intermediate
30_29_8,789.7747,656.3418,intermediate
32_33_1,818.2133,383.5601,intermediate
32_33_2,818.2466,378.5602,intermediate
32_33_3,818.2799,373.5603,intermediate
32_33_4,818.3132,368.5604,intermediate
32_33_5,818.3464,363.5606,intermediate
32_33_6,818.3797,358.5607,intermediate
32_33_7,818.413,353.5608,intermediate
32_33_8,818.4463,348.5609,intermediate
32_33_9,818.4796,343.561,intermediate
33_32_1,818.4567,346.9999,intermediate
33_32_2,818.4234,351.9998,intermediate
33_32_3,818.3901,356.9997,intermediate
33_32_4,818.3568,361.9996,intermediate
33_32_5,818.3236,366.9994,intermediate
33_32_6,818.2903,371.9993,intermediate
33_32_7,818.257,376.9992,intermediate
33_32_8,818.2237,381.9991,intermediate
33_32_9,818.1904,386.999,intermediate
32_42_1,818.2915,393.5588,intermediate
32_42_2,818.403,398.5575,intermediate
32_42_3,818.5145,403.5563,intermediate
32_42_4,818.626,408.555,intermediate
32_42_5,818.7375,413.5538,intermediate
32_42_6,818.849,418.5525,intermediate
32_42_7,818.9605,423.5513,intermediate
32_42_8,819.072,428.5501,intermediate
32_42_9,819.1835,433.5488,intermediate
42_32_1,819.1385,431.5312,intermediate
42_32_2,819.027,426.5325,intermediate
42_32_3,818.9155,421.5337,intermediate
42_32_4,818.804,416.535,intermediate
42_32_5,818.6925,411.5362,intermediate
42_32_6,818.581,406.5375,intermediate
42_32_7,818.4695,401.5387,intermediate
42_32_8,818.358,396.5399,intermediate
42_32_9,818.2465,391.5412,intermediate
32_39_1,813.1808,388.6495,intermediate
32_39_2,808.1816,388.7389,intermediate
32_39_3,803.1824,388.8284,intermediate
32_39_4,798.1832,388.9179,intermediate
32_39_5,793.184,389.0074,intermediate
32_39_6,788.1848,389.0968,intermediate
32_39_7,783.1856,389.1863,intermediate
32_39_8,778.1864,389.2758,intermediate
32_39_9,773.1872,389.3653,intermediate
32_39_10,768.188,389.4547,intermediate
32_39_11,763.1888,389.5442,intermediate
32_39_12,758.1896,389.6337,intermediate
32_39_13,753.1904,389.7232,intermediate
32_39_14,748.1912,389.8126,intermediate
39_32_1,748.3092,389.8105,intermediate
39_32_2,753.3084,389.7211,intermediate
39_32_3,758.3076,389.6316,intermediate
39_32_4,763.3068,389.5421,intermediate
39_32_5,768.306,389.4526,intermediate
39_32_6,773.3052,389.3632,intermediate
39_32_7,778.3044,389.2737,intermediate
39_32_8,783.3036,389.1842,intermediate
39_32_9,788.3028,389.0947,intermediate
39_32_10,793.302,389.0053,intermediate
39_32_11,798.3012,388.9158,intermediate
39_32_12,803.3004,388.8263,intermediate
39_32_13,808.2996,388.7368,intermediate
39_32_14,813.2988,388.6474,intermediate
33_34_1,813.5058,342.3971,intermediate
33_34_2,808.5216,342.7942,intermediate
33_34_3,803.5374,343.1912,intermediate
33_34_4,798.5532,343.5883,intermediate
33_34_5,793.569,343.9854,intermediate
33_34_6,788.5848,344.3825,intermediate
33_34_7,783.6005,344.7796,intermediate
33_34_8,778.6163,345.1767,intermediate
33_34_9,773.6321,345.5737,intermediate
33_34_10,768.6479,345.9708,intermediate
33_34_11,763.6637,346.3679,intermediate
33_34_12,758.6795,346.765,intermediate
33_34_13,753.6953,347.1621,intermediate
34_33_1,755.9442,346.9829,intermediate
34_33_2,760.9284,346.5858,intermediate
34_33_3,765.9126,346.1888,intermediate
34_33_4,770.8968,345.7917,intermediate
34_33_5,775.881,345.3946,intermediate
34_33_6,780.8652,344.9975,intermediate
34_33_7,785.8495,344.6004,intermediate
34_33_8,790.8337,344.2033,intermediate
34_33_9,795.8179,343.8063,intermediate
34_33_10,800.8021,343.4092,intermediate
34_33_11,805.7863,343.0121,intermediate
34_33_12,810.7705,342.615,intermediate
34_33_13,815.7547,342.2179,intermediate
34_39_1,750.0746,352.301,intermediate
34_39_2,749.1893,357.222,intermediate
34_39_3,748.3039,362.143,intermediate
34_39_4,747.4186,367.064,intermediate
34_39_5,746.5332,371.9849,intermediate
34_39_6,745.6478,376.9059,intermediate
34_39_7,744.7625,381.8269,intermediate
34_39_8,743.8771,386.7479,intermediate
39_34_1,744.1954,384.979,intermediate
39_34_2,745.0807,380.058,intermediate
39_34_3,745.9661,375.137,intermediate
39_34_4,746.8514,370.216,intermediate
39_34_5,747.7368,365.2951,intermediate
39_34_6,748.6222,360.3741,intermediate
39_34_7,749.5075,355.4531,intermediate
39_34_8,750.3929,350.5321,intermediate
34_35_1,745.9666,347.6364,intermediate
34_35_2,740.9732,347.8929,intermediate
34_35_3,735.9797,348.1493,intermediate
34_35_4,730.9863,348.4058,intermediate
34_35_5,725.9929,348.6622,intermediate
34_35_6,720.9995,348.9186,intermediate
34_35_7,716.0061,349.1751,intermediate
34_35_8,711.0126,349.4315,intermediate
34_35_9,706.0192,349.688,intermediate
34_35_10,701.0258,349.9444,intermediate
34_35_11,696.0324,350.2009,intermediate
34_35_12,691.039,350.4573,intermediate
34_35_13,686.0455,350.7137,intermediate
34_35_14,681.0521,350.9702,intermediate
34_35_15,676.0587,351.2266,intermediate
34_35_16,671.0653,351.4831,intermediate
34_35_17,666.0719,351.7395,intermediate
34_35_18,661.0784,351.9959,intermediate
34_35_19,656.085,352.2524,intermediate
34_35_20,651.0916,352.5088,intermediate
34_35_21,646.0982,352.7653,intermediate
34_35_22,641.1048,353.0217,intermediate
34_35_23,636.1114,353.2781,intermediate
34_35_24,631.1179,353.5346,intermediate
34_35_25,626.1245,353.791,intermediate
34_35_26,621.1311,354.0475,intermediate
34_35_27,616.1377,354.3039,intermediate
34_35_28,611.1443,354.5603,intermediate
34_35_29,606.1508,354.8168,intermediate
34_35_30,601.1574,355.0732,intermediate
34_35_31,596.164,355.3297,intermediate
34_35_32,591.1706,355.5861,intermediate
34_35_33,586.1772,355.8426,intermediate
34_35_34,581.1837,356.099,intermediate
34_35_35,576.1903,356.3554,intermediate
34_35_36,571.1969,356.6119,intermediate
34_35_37,566.2035,356.8683,intermediate
34_35_38,561.2101,357.1248,intermediate
34_35_39,556.2166,357.3812,intermediate
34_35_40,551.2232,357.6376,intermediate
35_34_1,554.2234,357.4836,intermediate
35_34_2,559.2168,357.2271,intermediate
35_34_3,564.2103,356.9707,intermediate
35_34_4,569.2037,356.7142,intermediate
35_34_5,574.1971,356.4578,intermediate
35_34_6,579.1905,356.2014,intermediate
35_34_7,584.1839,355.9449,intermediate
35_34_8,589.1774,355.6885,intermediate
35_34_9,594.1708,355.432,intermediate
35_34_10,599.1642,355.1756,intermediate
35_34_11,604.1576,354.9191,intermediate
35_34_12,609.151,354.6627,intermediate
35_34_13,614.1445,354.4063,intermediate
35_34_14,619.1379,354.1498,intermediate
35_34_15,624.1313,353.8934,intermediate
35_34_16,629.1247,353.6369,intermediate
35_34_17,634.1181,353.3805,intermediate
35_34_18,639.1116,353.1241,intermediate
35_34_19,644.105,352.8676,intermediate
35_34_20,649.0984,352.6112,intermediate
35_34_21,654.0918,352.3547,intermediate
35_34_22,659.0852,352.0983,intermediate
35_34_23,664.0786,351.8419,intermediate
35_34_24,669.0721,351.5854,intermediate
35_34_25,674.0655,351.329,intermediate
35_34_26,679.0589,351.0725,intermediate
35_34_27,684.0523,350.8161,intermediate
35_34_28,689.0457,350.5597,intermediate
35_34_29,694.0392,350.3032,intermediate
35_34_30,699.0326,350.0468,intermediate
35_34_31,704.026,349.7903,intermediate
35_34_32,709.0194,349.5339,intermediate
35_34_33,714.0128,349.2774,intermediate
35_34_34,719.0063,349.021,intermediate
35_34_35,723.9997,348.7646,intermediate
35_34_36,728.9931,348.5081,intermediate
35_34_37,733.9865,348.2517,intermediate
35_34_38,738.9799,347.9952,intermediate
35_34_39,743.9734,347.7388,intermediate
35_34_40,748.9668,347.4824,intermediate
35_40_1,550.0946,362.6647,intermediate
35_40_2,550.9591,367.5894,intermediate
35_40_3,551.8237,372.5141,intermediate
35_40_4,552.6883,377.4387,intermediate
35_40_5,553.5528,382.3634,intermediate
35_40_6,554.4174,387.2881,intermediate
35_40_7,555.2819,392.2128,intermediate
35_40_8,556.1465,397.1375,intermediate
40_35_1,555.3754,392.7453,intermediate
40_35_2,554.5109,387.8206,intermediate
40_35_3,553.6463,382.8959,intermediate
40_35_4,552.7817,377.9713,intermediate
40_35_5,551.9172,373.0466,intermediate
40_35_6,551.0526,368.1219,intermediate
40_35_7,550.1881,363.1972,intermediate
40_35_8,549.3235,358.2725,intermediate
35_36_1,544.4706,359.2724,intermediate
35_36_2,539.7112,360.8049,intermediate
35_36_3,534.9519,362.3373,intermediate
35_36_4,530.1925,363.8697,intermediate
35_36_5,525.4331,365.4021,intermediate
35_36_6,520.6737,366.9346,intermediate
35_36_7,515.9144,368.467,intermediate
35_36_8,511.155,369.9994,intermediate
35_36_9,506.3956,371.5318,intermediate
35_36_10,501.6362,373.0643,intermediate
35_36_11,496.8768,374.5967,intermediate
35_36_12,492.1175,376.1291,intermediate
35_36_13,487.3581,377.6615,intermediate
35_36_14,482.5987,379.194,intermediate
35_36_15,477.8393,380.7264,intermediate
36_35_1,481.4694,379.5576,intermediate
36_35_2,486.2288,378.0251,intermediate
36_35_3,490.9881,376.4927,intermediate
36_35_4,495.7475,374.9603,intermediate
36_35_5,500.5069,373.4279,intermediate
36_35_6,505.2663,371.8954,intermediate
36_35_7,510.0256,370.363,intermediate
36_35_8,514.785,368.8306,intermediate
36_35_9,519.5444,367.2982,intermediate
36_35_10,524.3038,365.7657,intermediate
36_35_11,529.0632,364.2333,intermediate
36_35_12,533.8225,362.7009,intermediate
36_35_13,538.5819,361.1685,intermediate
36_35_14,543.3413,359.636,intermediate
36_35_15,548.1007,358.1036,intermediate
36_37_1,479.7321,385.0733,intermediate
36_37_2,482.7542,389.0567,intermediate
36_37_3,485.7763,393.04,intermediate
36_37_4,488.7984,397.0233,intermediate
36_37_5,491.8205,401.0066,intermediate
36_37_6,494.8426,404.99,intermediate
36_37_7,497.8647,408.9733,intermediate
37_36_1,496.8279,407.6067,intermediate
37_36_2,493.8058,403.6233,intermediate
37_36_3,490.7837,399.64,intermediate
37_36_4,487.7616,395.6567,intermediate
37_36_5,484.7395,391.6734,intermediate
37_36_6,481.7174,387.69,intermediate
37_36_7,478.6953,383.7067,intermediate
37_40_1,504.7043,410.3917,intermediate
37_40_2,509.5586,409.1934,intermediate
37_40_3,514.4129,407.9951,intermediate
37_40_4,519.2671,406.7968,intermediate
37_40_5,524.1214,405.5985,intermediate
37_40_6,528.9757,404.4002,intermediate
37_40_7,533.83,403.202,intermediate
37_40_8,538.6843,402.0037,intermediate
37_40_9,543.5386,400.8054,intermediate
37_40_10,548.3929,399.6071,intermediate
37_40_11,553.2472,398.4088,intermediate
40_37_1,551.3857,398.8683,intermediate
40_37_2,546.5314,400.0666,intermediate
40_37_3,541.6771,401.2649,intermediate
40_37_4,536.8229,402.4632,intermediate
40_37_5,531.9686,403.6615,intermediate
40_37_6,527.1143,404.8598,intermediate
40_37_7,522.26,406.058,intermediate
40_37_8,517.4057,407.2563,intermediate
40_37_9,512.5514,408.4546,intermediate
40_37_10,507.6971,409.6529,intermediate
40_37_11,502.8428,410.8512,intermediate
38_39_1,768.513,420.2057,intermediate
38_39_2,765.3159,416.3613,intermediate
38_39_3,762.1189,412.517,intermediate
38_39_4,758.9218,408.6727,intermediate
38_39_5,755.7248,404.8283,intermediate
38_39_6,752.5277,400.984,intermediate
38_39_7,749.3307,397.1397,intermediate
38_39_8,746.1336,393.2953,intermediate
39_38_1,746.507,393.7443,intermediate
39_38_2,749.7041,397.5887,intermediate
39_38_3,752.9011,401.433,intermediate
39_38_4,756.0982,405.2773,intermediate
39_38_5,759.2952,409.1217,intermediate
39_38_6,762.4923,412.966,intermediate
39_38_7,765.6893,416.8103,intermediate
39_38_8,768.8864,420.6547,intermediate
38_42_1,776.5461,425.3196,intermediate
38_42_2,781.3823,426.5891,intermediate
38_42_3,786.2184,427.8587,intermediate
38_42_4,791.0545,429.1282,intermediate
38_42_5,795.8907,430.3978,intermediate
38_42_6,800.7268,431.6674,intermediate
38_42_7,805.563,432.9369,intermediate
38_42_8,810.3991,434.2065,intermediate
38_42_9,815.2352,435.4761,intermediate
42_38_1,814.4139,435.2604,intermediate
42_38_2,809.5777,433.9909,intermediate
42_38_3,804.7416,432.7213,intermediate
42_38_4,799.9055,431.4518,intermediate
42_38_5,795.0693,430.1822,intermediate
42_38_6,790.2332,428.9126,intermediate
42_38_7,785.397,427.6431,intermediate
42_38_8,780.5609,426.3735,intermediate
42_38_9,775.7248,425.1039,intermediate
39_40_1,738.3143,390.1075,intermediate
39_40_2,733.3186,390.315,intermediate
39_40_3,728.3229,390.5225,intermediate
39_40_4,723.3272,390.73,intermediate
39_40_5,718.3315,390.9375,intermediate
39_40_6,713.3358,391.145,intermediate
39_40_7,708.3402,391.3525,intermediate
39_40_8,703.3445,391.56,intermediate
39_40_9,698.3488,391.7675,intermediate
39_40_10,693.3531,391.975,intermediate
39_40_11,688.3574,392.1825,intermediate
39_40_12,683.3617,392.39,intermediate
39_40_13,678.366,392.5975,intermediate
39_40_14,673.3703,392.805,intermediate
39_40_15,668.3746,393.0125,intermediate
39_40_16,663.3789,393.22,intermediate
39_40_17,658.3832,393.4275,intermediate
39_40_18,653.3875,393.635,intermediate
39_40_19,648.3918,393.8424,intermediate
39_40_20,643.3961,394.0499,intermediate
39_40_21,638.4005,394.2574,intermediate
39_40_22,633.4048,394.4649,intermediate
39_40_23,628.4091,394.6724,intermediate
39_40_24,623.4134,394.8799,intermediate
39_40_25,618.4177,395.0874,intermediate
39_40_26,613.422,395.2949,intermediate
39_40_27,608.4263,395.5024,intermediate
39_40_28,603.4306,395.7099,intermediate
39_40_29,598.4349,395.9174,intermediate
39_40_30,593.4392,396.1249,intermediate
39_40_31,588.4435,396.3324,intermediate
39_40_32,583.4478,396.5399,intermediate
39_40_33,578.4521,396.7474,intermediate
39_40_34,573.4565,396.9549,intermediate
39_40_35,568.4608,397.1624,intermediate
39_40_36,563.4651,397.3699,intermediate
39_40_37,558.4694,397.5774,intermediate
40_39_1,561.2357,397.4625,intermediate
40_39_2,566.2314,397.255,intermediate
40_39_3,571.2271,397.0475,intermediate
40_39_4,576.2228,396.84,intermediate
40_39_5,581.2185,396.6325,intermediate
40_39_6,586.2142,396.425,intermediate
40_39_7,591.2098,396.2175,intermediate
40_39_8,596.2055,396.01,intermediate
40_39_9,601.2012,395.8025,intermediate
40_39_10,606.1969,395.595,intermediate
40_39_11,611.1926,395.3875,intermediate
40_39_12,616.1883,395.18,intermediate
40_39_13,621.184,394.9725,intermediate
40_39_14,626.1797,394.765,intermediate
40_39_15,631.1754,394.5575,intermediate
40_39_16,636.1711,394.35,intermediate
40_39_17,641.1668,394.1425,intermediate
40_39_18,646.1625,393.935,intermediate
40_39_19,651.1582,393.7276,intermediate
40_39_20,656.1539,393.5201,intermediate
40_39_21,661.1495,393.3126,intermediate
40_39_22,666.1452,393.1051,intermediate
40_39_23,671.1409,392.8976,intermediate
40_39_24,676.1366,392.6901,intermediate
40_39_25,681.1323,392.4826,intermediate
40_39_26,686.128,392.2751,intermediate
40_39_27,691.1237,392.0676,intermediate
40_39_28,696.1194,391.8601,intermediate
40_39_29,701.1151,391.6526,intermediate
40_39_30,706.1108,391.4451,intermediate
40_39_31,711.1065,391.2376,intermediate
40_39_32,716.1022,391.0301,intermediate
40_39_33,721.0979,390.8226,intermediate
40_39_34,726.0935,390.6151,intermediate
40_39_35,731.0892,390.4076,intermediate
40_39_36,736.0849,390.2001,intermediate
40_39_37,741.0806,389.9926,intermediate
40_41_1,551.9388,400.2195,intermediate
40_41_2,547.6376,402.7689,intermediate
40_41_3,543.3364,405.3184,intermediate
40_41_4,539.0353,407.8679,intermediate
40_41_5,534.7341,410.4174,intermediate
40_41_6,530.4329,412.9668,intermediate
40_41_7,526.1317,415.5163,intermediate
40_41_8,521.8305,418.0658,intermediate
41_40_1,524.7412,416.3405,intermediate
41_40_2,529.0424,413.7911,intermediate
41_40_3,533.3436,411.2416,intermediate
41_40_4,537.6447,408.6921,intermediate
41_40_5,541.9459,406.1426,intermediate
41_40_6,546.2471,403.5932,intermediate
41_40_7,550.5483,401.0437,intermediate
41_40_8,554.8495,398.4942,intermediate
