ID,x,y,type
54_44_1,83.5232,104.3983,intermediate
54_44_2,84.8465,99.5765,intermediate
54_44_3,86.1697,94.7548,intermediate
54_44_4,87.4929,89.9331,intermediate
45_46_1,112.2447,84.6159,intermediate
45_46_2,117.0193,83.1317,intermediate
45_46_3,121.794,81.6476,intermediate
45_46_4,126.5686,80.1634,intermediate
46_45_1,122.2553,81.5041,intermediate
46_45_2,117.4807,82.9883,intermediate
46_45_3,112.706,84.4724,intermediate
46_45_4,107.9314,85.9566,intermediate
45_55_1,107.7528,91.092,intermediate
45_55_2,108.0356,96.084,intermediate
45_55_3,108.3184,101.076,intermediate
55_45_1,108.0472,96.288,intermediate
55_45_2,107.7644,91.296,intermediate
55_45_3,107.4816,86.304,intermediate
46_47_1,132.0067,80.5022,intermediate
46_47_2,136.9834,80.9845,intermediate
46_47_3,141.9601,81.4667,intermediate
47_46_1,137.5333,81.0378,intermediate
47_46_2,132.5566,80.5555,intermediate
47_46_3,127.5799,80.0733,intermediate
46_56_1,126.1491,84.9418,intermediate
46_56_2,125.2683,89.8636,intermediate
46_56_3,124.3874,94.7854,intermediate
46_56_4,123.5066,99.7072,intermediate
46_56_5,122.6257,104.629,intermediate
56_46_1,122.7709,103.8182,intermediate
56_46_2,123.6517,98.8964,intermediate
56_46_3,124.5326,93.9746,intermediate
56_46_4,125.4134,89.0528,intermediate
56_46_5,126.2943,84.131,intermediate
47_48_1,147.5063,81.3289,intermediate
47_48_2,152.5027,81.1378,intermediate
47_48_3,157.499,80.9467,intermediate
48_47_1,155.2937,81.0311,intermediate
48_47_2,150.2973,81.2222,intermediate
48_47_3,145.301,81.4133,intermediate
47_57_1,142.222,86.5117,intermediate
47_57_2,141.9339,91.5034,intermediate
47_57_3,141.6459,96.4951,intermediate
47_57_4,141.3579,101.4868,intermediate
57_47_1,141.618,96.9783,intermediate
57_47_2,141.9061,91.9866,intermediate
57_47_3,142.1941,86.9949,intermediate
57_47_4,142.4821,82.0032,intermediate
48_49_1,165.0092,82.4921,intermediate
48_49_2,169.7284,84.1441,intermediate
48_49_3,174.4476,85.7962,intermediate
48_49_4,179.1667,87.4482,intermediate
49_48_1,176.4808,86.5079,intermediate
49_48_2,171.7616,84.8559,intermediate
49_48_3,167.0424,83.2038,intermediate
49_48_4,162.3233,81.5518,intermediate
48_58_1,161.6991,85.6374,intermediate
48_58_2,163.1081,90.4347,intermediate
48_58_3,164.5172,95.2321,intermediate
48_58_4,165.9262,100.0294,intermediate
48_58_5,167.3353,104.8268,intermediate
58_48_1,166.1709,100.8626,intermediate
58_48_2,164.7619,96.0653,intermediate
58_48_3,163.3528,91.2679,intermediate
58_48_4,161.9438,86.4706,intermediate
58_48_5,160.5347,81.6732,intermediate
49_59_1,183.4413,92.6295,intermediate
49_59_2,185.6827,97.099,intermediate
49_59_3,187.924,101.5685,intermediate
59_49_1,187.4487,100.6205,intermediate
59_49_2,185.2073,96.151,intermediate
59_49_3,182.966,91.6815,intermediate
50_51_1,7.0241,104.0427,intermediate
50_51_2,12.0182,104.2853,intermediate
50_51_3,17.0123,104.528,intermediate
50_51_4,22.0064,104.7706,intermediate
51_50_1,18.6459,104.6073,intermediate
51_50_2,13.6518,104.3647,intermediate
51_50_3,8.6577,104.122,intermediate
51_50_4,3.6636,103.8794,intermediate
50_60_1,2.7784,108.7437,intermediate
50_60_2,3.5268,113.6873,intermediate
50_60_3,4.2752,118.631,intermediate
60_50_1,4.1216,117.6163,intermediate
60_50_2,3.3732,112.6727,intermediate
60_50_3,2.6248,107.729,intermediate
51_52_1,28.5689,105.6904,intermediate
51_52_2,33.4977,106.5309,intermediate
51_52_3,38.4266,107.3713,intermediate
52_51_1,35.6011,106.8896,intermediate
52_51_2,30.6723,106.0491,intermediate
52_51_3,25.7434,105.2087,intermediate
51_61_1,23.4452,109.8462,intermediate
51_61_2,23.2505,114.8424,intermediate
51_61_3,23.0557,119.8386,intermediate
51_61_4,22.861,124.8348,intermediate
61_51_1,23.0548,119.8638,intermediate
61_51_2,23.2495,114.8676,intermediate
61_51_3,23.4443,109.8714,intermediate
61_51_4,23.639,104.8752,intermediate
52_53_1,45.5217,107.4429,intermediate
52_53_2,50.5135,107.1557,intermediate
52_53_3,55.5052,106.8686,intermediate
52_53_4,60.497,106.5815,intermediate
53_52_1,59.0083,106.6671,intermediate
53_52_2,54.0165,106.9543,intermediate
53_52_3,49.0248,107.2414,intermediate
53_52_4,44.033,107.5285,intermediate
52_62_1,41.5774,112.6191,intermediate
52_62_2,42.6249,117.5081,intermediate
52_62_3,43.6723,122.3972,intermediate
62_52_1,43.0326,119.4109,intermediate
62_52_2,41.9851,114.5219,intermediate
62_52_3,40.9377,109.6328,intermediate
53_54_1,68.9402,107.1509,intermediate
53_54_2,73.8804,107.9218,intermediate
53_54_3,78.8206,108.6927,intermediate
54_53_1,77.2598,108.4491,intermediate
54_53_2,72.3196,107.6782,intermediate
54_53_3,67.3794,106.9073,intermediate
53_63_1,62.9009,111.2577,intermediate
53_63_2,61.8019,116.1354,intermediate
53_63_3,60.7028,121.0131,intermediate
63_53_1,61.7891,116.1923,intermediate
63_53_2,62.8881,111.3146,intermediate
63_53_3,63.9872,106.4369,intermediate
54_55_1,86.984,107.7663,intermediate
54_55_2,91.768,106.3126,intermediate
54_55_3,96.552,104.8589,intermediate
54_55_4,101.336,103.4052,intermediate
54_55_5,106.1201,101.9515,intermediate
55_54_1,103.546,102.7337,intermediate
55_54_2,98.762,104.1874,intermediate
55_54_3,93.978,105.6411,intermediate
55_54_4,89.194,107.0948,intermediate
55_54_5,84.4099,108.5485,intermediate
54_64_1,81.8811,114.2098,intermediate
54_64_2,81.5622,119.1996,intermediate
64_54_1,81.8089,115.3402,intermediate
64_54_2,82.1278,110.3504,intermediate
55_56_1,112.7108,103.6901,intermediate
55_56_2,117.0916,106.1002,intermediate
55_56_3,121.4724,108.5103,intermediate
56_55_1,117.5092,106.3299,intermediate
56_55_2,113.1284,103.9198,intermediate
56_55_3,108.7476,101.5097,intermediate
55_65_1,107.1226,106.132,intermediate
55_65_2,105.9152,110.9841,intermediate
55_65_3,104.7079,115.8361,intermediate
55_65_4,103.5005,120.6881,intermediate
65_55_1,103.6374,120.138,intermediate
65_55_2,104.8448,115.2859,intermediate
65_55_3,106.0521,110.4339,intermediate
65_55_4,107.2595,105.5819,intermediate
56_57_1,126.6119,107.0956,intermediate
56_57_2,131.3337,105.4512,intermediate
56_57_3,136.0556,103.8068,intermediate
56_57_4,140.7774,102.1624,intermediate
57_56_1,136.6081,103.6144,intermediate
57_56_2,131.8863,105.2588,intermediate
57_56_3,127.1644,106.9032,intermediate
57_56_4,122.4426,108.5476,intermediate
56_66_1,122.7973,113.657,intermediate
56_66_2,123.7046,118.574,intermediate
66_56_1,123.3427,116.613,intermediate
66_56_2,122.4354,111.696,intermediate
57_58_1,146.2813,102.666,intermediate
57_58_2,151.2326,103.362,intermediate
57_58_3,156.184,104.058,intermediate
57_58_4,161.1353,104.7541,intermediate
57_58_5,166.0866,105.4501,intermediate
58_57_1,162.6287,104.964,intermediate
58_57_2,157.6774,104.268,intermediate
58_57_3,152.726,103.572,intermediate
58_57_4,147.7747,102.8759,intermediate
58_57_5,142.8234,102.1799,intermediate
57_67_1,141.7602,106.9515,intermediate
57_67_2,142.1904,111.9329,intermediate
57_67_3,142.6207,116.9144,intermediate
67_57_1,142.6098,116.7885,intermediate
67_57_2,142.1796,111.8071,intermediate
67_57_3,141.7493,106.8256,intermediate
58_59_1,172.5783,105.5311,intermediate
58_59_2,177.5767,105.4023,intermediate
58_59_3,182.575,105.2734,intermediate
58_59_4,187.5734,105.1446,intermediate
59_58_1,184.6917,105.2189,intermediate
59_58_2,179.6933,105.3477,intermediate
59_58_3,174.695,105.4766,intermediate
59_58_4,169.6966,105.6054,intermediate
58_68_1,167.4766,110.6589,intermediate
58_68_2,167.3732,115.6579,intermediate
58_68_3,167.2698,120.6568,intermediate
58_68_4,167.1664,125.6557,intermediate
68_58_1,167.2534,121.4511,intermediate
68_58_2,167.3568,116.4521,intermediate
68_58_3,167.4602,111.4532,intermediate
68_58_4,167.5636,106.4543,intermediate
59_69_1,189.2827,110.0734,intermediate
59_69_2,188.8753,115.0568,intermediate
59_69_3,188.468,120.0401,intermediate
59_69_4,188.0606,125.0235,intermediate
69_59_1,188.2573,122.6166,intermediate
69_59_2,188.6647,117.6332,intermediate
69_59_3,189.072,112.6499,intermediate
69_59_4,189.4794,107.6665,intermediate
60_61_1,9.8296,123.1941,intermediate
60_61_2,14.7893,123.8282,intermediate
60_61_3,19.7489,124.4622,intermediate
61_60_1,17.9004,124.2259,intermediate
61_60_2,12.9407,123.5918,intermediate
61_60_3,7.9811,122.9578,intermediate
60_70_1,5.5236,127.5171,intermediate
60_70_2,6.1772,132.4742,intermediate
60_70_3,6.8308,137.4313,intermediate
60_70_4,7.4845,142.3884,intermediate
70_60_1,7.3664,141.4929,intermediate
70_60_2,6.7128,136.5358,intermediate
70_60_3,6.0592,131.5787,intermediate
70_60_4,5.4055,126.6216,intermediate
61_62_1,27.8583,124.7281,intermediate
61_62_2,32.8565,124.5962,intermediate
61_62_3,37.8548,124.4643,intermediate
61_62_4,42.853,124.3324,intermediate
62_61_1,39.0817,124.4319,intermediate
62_61_2,34.0835,124.5638,intermediate
62_61_3,29.0852,124.6957,intermediate
62_61_4,24.087,124.8276,intermediate
61_71_1,23.8928,129.7522,intermediate
61_71_2,24.9256,134.6443,intermediate
61_71_3,25.9584,139.5365,intermediate
61_71_4,26.9912,144.4287,intermediate
71_61_1,26.5772,142.4678,intermediate
71_61_2,25.5444,137.5757,intermediate
71_61_3,24.5116,132.6835,intermediate
71_61_4,23.4788,127.7913,intermediate
62_63_1,48.9881,123.3456,intermediate
62_63_2,53.8961,122.3911,intermediate
62_63_3,58.8042,121.4367,intermediate
63_62_1,55.7819,122.0244,intermediate
63_62_2,50.8739,122.9789,intermediate
63_62_3,45.9658,123.9333,intermediate
62_72_1,44.7366,129.2567,intermediate
62_72_2,45.3932,134.2134,intermediate
62_72_3,46.0499,139.1701,intermediate
72_62_1,45.5734,135.5733,intermediate
72_62_2,44.9168,130.6166,intermediate
72_62_3,44.2601,125.6599,intermediate
63_64_1,65.6868,120.8922,intermediate
63_64_2,70.6837,120.7145,intermediate
63_64_3,75.6805,120.5367,intermediate
63_64_4,80.6774,120.3589,intermediate
64_63_1,76.4932,120.5078,intermediate
64_63_2,71.4963,120.6855,intermediate
64_63_3,66.4995,120.8633,intermediate
64_63_4,61.5026,121.0411,intermediate
63_73_1,61.8884,125.9243,intermediate
63_73_2,63.0867,130.7785,intermediate
63_73_3,64.2851,135.6328,intermediate
63_73_4,65.4834,140.4871,intermediate
73_63_1,64.8116,137.7657,intermediate
73_63_2,63.6133,132.9115,intermediate
73_63_3,62.4149,128.0572,intermediate
73_63_4,61.2166,123.2029,intermediate
64_65_1,86.3706,121.4161,intermediate
64_65_2,91.2512,122.5023,intermediate
64_65_3,96.1318,123.5884,intermediate
64_65_4,101.0124,124.6745,intermediate
65_64_1,97.5494,123.9039,intermediate
65_64_2,92.6688,122.8177,intermediate
65_64_3,87.7882,121.7316,intermediate
65_64_4,82.9076,120.6455,intermediate
64_74_1,81.9786,125.3061,intermediate
64_74_2,82.4671,130.2821,intermediate
64_74_3,82.9557,135.2582,intermediate
64_74_4,83.4443,140.2343,intermediate
64_74_5,83.9329,145.2104,intermediate
74_64_1,83.6514,142.3439,intermediate
74_64_2,83.1629,137.3679,intermediate
74_64_3,82.6743,132.3918,intermediate
74_64_4,82.1857,127.4157,intermediate
74_64_5,81.6971,122.4396,intermediate
65_66_1,107.3683,124.2069,intermediate
65_66_2,112.3066,123.4239,intermediate
65_66_3,117.2449,122.6408,intermediate
65_66_4,122.1832,121.8577,intermediate
66_65_1,119.3117,122.3131,intermediate
66_65_2,114.3734,123.0961,intermediate
66_65_3,109.4351,123.8792,intermediate
66_65_4,104.4968,124.6623,intermediate
65_75_1,101.921,129.964,intermediate
65_75_2,101.412,134.938,intermediate
65_75_3,100.903,139.9121,intermediate
65_75_4,100.394,144.8861,intermediate
75_65_1,100.659,142.296,intermediate
75_65_2,101.168,137.322,intermediate
75_65_3,101.677,132.3479,intermediate
75_65_4,102.186,127.3739,intermediate
66_67_1,129.2496,121.5939,intermediate
66_67_2,134.2492,121.6577,intermediate
66_67_3,139.2488,121.7216,intermediate
67_66_1,138.0404,121.7061,intermediate
67_66_2,133.0408,121.6423,intermediate
67_66_3,128.0412,121.5784,intermediate
66_76_1,124.7709,126.5028,intermediate
66_76_2,125.2919,131.4756,intermediate
66_76_3,125.8128,136.4484,intermediate
66_76_4,126.3338,141.4212,intermediate
66_76_5,126.8547,146.3939,intermediate
76_66_1,126.3491,141.5672,intermediate
76_66_2,125.8281,136.5944,intermediate
76_66_3,125.3072,131.6216,intermediate
76_66_4,124.7862,126.6488,intermediate
76_66_5,124.2653,121.6761,intermediate
67_68_1,147.9484,122.7228,intermediate
67_68_2,152.8568,123.6755,intermediate
67_68_3,157.7652,124.6283,intermediate
67_68_4,162.6735,125.5811,intermediate
68_67_1,162.2416,125.4972,intermediate
68_67_2,157.3332,124.5445,intermediate
68_67_3,152.4248,123.5917,intermediate
68_67_4,147.5165,122.6389,intermediate
67_77_1,142.7134,126.7593,intermediate
67_77_2,142.3868,131.7486,intermediate
67_77_3,142.0603,136.738,intermediate
67_77_4,141.7337,141.7273,intermediate
77_67_1,141.8166,140.4607,intermediate
77_67_2,142.1432,135.4714,intermediate
77_67_3,142.4697,130.482,intermediate
77_67_4,142.7963,125.4927,intermediate
68_69_1,172.1423,126.7274,intermediate
68_69_2,177.1346,127.0047,intermediate
68_69_3,182.1269,127.2821,intermediate
68_69_4,187.1192,127.5594,intermediate
69_68_1,182.8577,127.3226,intermediate
69_68_2,177.8654,127.0453,intermediate
69_68_3,172.8731,126.7679,intermediate
69_68_4,167.8808,126.4906,intermediate
68_78_1,165.7637,131.254,intermediate
68_78_2,164.3774,136.0579,intermediate
68_78_3,162.9911,140.8619,intermediate
68_78_4,161.6047,145.6659,intermediate
78_68_1,162.7763,141.606,intermediate
78_68_2,164.1626,136.8021,intermediate
78_68_3,165.5489,131.9981,intermediate
78_68_4,166.9353,127.1941,intermediate
69_79_1,187.2643,132.5656,intermediate
69_79_2,186.6786,137.5311,intermediate
69_79_3,186.0928,142.4967,intermediate
69_79_4,185.5071,147.4623,intermediate
79_69_1,185.9657,143.5744,intermediate
79_69_2,186.5514,138.6089,intermediate
79_69_3,187.1372,133.6433,intermediate
79_69_4,187.7229,128.6777,intermediate
70_71_1,13.0146,146.682,intermediate
70_71_2,18.0092,146.914,intermediate
70_71_3,23.0038,147.146,intermediate
71_70_1,22.6154,147.128,intermediate
71_70_2,17.6208,146.896,intermediate
71_70_3,12.6262,146.664,intermediate
70_80_1,6.1466,151.0858,intermediate
70_80_2,4.2732,155.7216,intermediate
80_70_1,4.3934,155.4242,intermediate
80_70_2,6.2668,150.7884,intermediate
71_72_1,32.3042,145.6381,intermediate
71_72_2,36.9983,143.9163,intermediate
71_72_3,41.6925,142.1944,intermediate
72_71_1,41.5358,142.2519,intermediate
72_71_2,36.8417,143.9737,intermediate
72_71_3,32.1475,145.6956,intermediate
71_81_1,25.9212,152.0662,intermediate
71_81_2,24.2324,156.7723,intermediate
71_81_3,22.5436,161.4785,intermediate
71_81_4,20.8548,166.1846,intermediate
81_71_1,21.9388,163.1638,intermediate
81_71_2,23.6276,158.4577,intermediate
81_71_3,25.3164,153.7515,intermediate
81_71_4,27.0052,149.0454,intermediate
72_73_1,51.2023,141.0554,intermediate
72_73_2,56.1746,141.5808,intermediate
72_73_3,61.147,142.1062,intermediate
73_72_1,61.0377,142.0946,intermediate
73_72_2,56.0654,141.5692,intermediate
73_72_3,51.093,141.0438,intermediate
72_82_1,45.0945,145.3994,intermediate
72_82_2,43.959,150.2687,intermediate
72_82_3,42.8235,155.1381,intermediate
72_82_4,41.688,160.0074,intermediate
82_72_1,41.7455,159.7606,intermediate
82_72_2,42.881,154.8913,intermediate
82_72_3,44.0165,150.0219,intermediate
82_72_4,45.152,145.1526,intermediate
73_74_1,70.85,143.8747,intermediate
73_74_2,75.69,145.1294,intermediate
73_74_3,80.53,146.3842,intermediate
74_73_1,79.3,146.0653,intermediate
74_73_2,74.46,144.8106,intermediate
74_73_3,69.62,143.5558,intermediate
73_83_1,66.495,147.5964,intermediate
73_83_2,66.98,152.5728,intermediate
73_83_3,67.465,157.5493,intermediate
83_73_1,67.445,157.3436,intermediate
83_73_2,66.96,152.3672,intermediate
83_73_3,66.475,147.3907,intermediate
74_75_1,89.14,147.3044,intermediate
74_75_2,94.14,147.2888,intermediate
74_75_3,99.1399,147.2732,intermediate
75_74_1,95.15,147.2856,intermediate
75_74_2,90.15,147.3012,intermediate
75_74_3,85.1501,147.3168,intermediate
74_84_1,84.249,152.3188,intermediate
74_84_2,84.3579,157.3176,intermediate
74_84_3,84.4669,162.3164,intermediate
84_74_1,84.421,160.2112,intermediate
84_74_2,84.3121,155.2124,intermediate
84_74_3,84.2031,150.2136,intermediate
75_76_1,105.1481,147.1334,intermediate
75_76_2,110.1463,146.9969,intermediate
75_76_3,115.1444,146.8603,intermediate
75_76_4,120.1425,146.7238,intermediate
75_76_5,125.1407,146.5872,intermediate
76_75_1,121.8719,146.6766,intermediate
76_75_2,116.8737,146.8131,intermediate
76_75_3,111.8756,146.9497,intermediate
76_75_4,106.8775,147.0862,intermediate
76_75_5,101.8793,147.2228,intermediate
75_85_1,101.0668,152.1852,intermediate
75_85_2,101.9835,157.1005,intermediate
85_75_1,101.8332,156.2948,intermediate
85_75_2,100.9165,151.3795,intermediate
76_77_1,131.8562,146.1683,intermediate
76_77_2,136.8423,145.7965,intermediate
77_76_1,136.5038,145.8217,intermediate
77_76_2,131.5177,146.1935,intermediate
76_86_1,124.6641,151.0271,intermediate
76_86_2,122.4582,155.5142,intermediate
76_86_3,120.2523,160.0013,intermediate
86_76_1,122.3359,155.7629,intermediate
86_76_2,124.5418,151.2758,intermediate
86_76_3,126.7477,146.7887,intermediate
77_78_1,146.4842,145.6909,intermediate
77_78_2,151.4784,145.9319,intermediate
77_78_3,156.4726,146.1728,intermediate
78_77_1,156.3958,146.1691,intermediate
78_77_2,151.4016,145.9281,intermediate
78_77_3,146.4074,145.6872,intermediate
77_87_1,141.5088,150.45,intermediate
77_87_2,141.5277,155.4499,intermediate
77_87_3,141.5465,160.4499,intermediate
77_87_4,141.5654,165.4499,intermediate
87_77_1,141.5512,161.68,intermediate
87_77_2,141.5323,156.6801,intermediate
87_77_3,141.5135,151.6801,intermediate
87_77_4,141.4946,146.6801,intermediate
78_79_1,166.3704,146.8522,intermediate
78_79_2,171.3508,147.2944,intermediate
78_79_3,176.3312,147.7366,intermediate
78_79_4,181.3116,148.1788,intermediate
79_78_1,180.3996,148.0978,intermediate
79_78_2,175.4192,147.6556,intermediate
79_78_3,170.4388,147.2134,intermediate
79_78_4,165.4584,146.7712,intermediate
78_88_1,163.1489,151.0904,intermediate
78_88_2,164.9078,155.7708,intermediate
78_88_3,166.6667,160.4513,intermediate
88_78_1,165.5311,157.4296,intermediate
88_78_2,163.7722,152.7492,intermediate
88_78_3,162.0133,148.0687,intermediate
79_89_1,186.4518,153.4238,intermediate
79_89_2,187.5236,158.3075,intermediate
79_89_3,188.5954,163.1913,intermediate
89_79_1,187.5782,158.5562,intermediate
89_79_2,186.5064,153.6725,intermediate
89_79_3,185.4346,148.7887,intermediate
80_81_1,7.0957,162.0756,intermediate
80_81_2,11.6715,164.0912,intermediate
80_81_3,16.2472,166.1068,intermediate
81_80_1,15.6743,165.8544,intermediate
81_80_2,11.0985,163.8388,intermediate
81_80_3,6.5228,161.8232,intermediate
80_90_1,2.0489,165.0378,intermediate
80_90_2,1.5777,170.0155,intermediate
80_90_3,1.1066,174.9933,intermediate
80_90_4,0.6355,179.971,intermediate
80_90_5,0.1643,184.9488,intermediate
90_80_1,0.6211,180.1222,intermediate
90_80_2,1.0923,175.1445,intermediate
90_80_3,1.5634,170.1667,intermediate
90_80_4,2.0345,165.189,intermediate
90_80_5,2.5057,160.2112,intermediate
81_82_1,25.1879,167.0842,intermediate
81_82_2,30.1257,166.2984,intermediate
81_82_3,35.0636,165.5126,intermediate
81_82_4,40.0015,164.7268,intermediate
82_81_1,35.6721,165.4158,intermediate
82_81_2,30.7343,166.2016,intermediate
82_81_3,25.7964,166.9874,intermediate
82_81_4,20.8585,167.7732,intermediate
81_91_1,22.0277,172.5433,intermediate
81_91_2,23.8055,177.2166,intermediate
81_91_3,25.5832,181.8899,intermediate
81_91_4,27.361,186.5632,intermediate
91_81_1,26.7423,184.9367,intermediate
91_81_2,24.9645,180.2634,intermediate
91_81_3,23.1868,175.5901,intermediate
91_81_4,21.409,170.9168,intermediate
82_83_1,45.5922,164.2087,intermediate
82_83_2,50.5744,163.7875,intermediate
82_83_3,55.5567,163.3662,intermediate
82_83_4,60.5389,162.9449,intermediate
82_83_5,65.5211,162.5237,intermediate
83_82_1,62.9478,162.7413,intermediate
83_82_2,57.9656,163.1625,intermediate
83_82_3,52.9833,163.5838,intermediate
83_82_4,48.0011,164.0051,intermediate
83_82_5,43.0189,164.4263,intermediate
82_92_1,42.2012,169.37,intermediate
82_92_2,43.7924,174.1101,intermediate
82_92_3,45.3837,178.8501,intermediate
82_92_4,46.9749,183.5902,intermediate
92_82_1,46.1188,181.04,intermediate
92_82_2,44.5276,176.2999,intermediate
92_82_3,42.9363,171.5599,intermediate
92_82_4,41.3451,166.8198,intermediate
83_84_1,72.8559,163.1776,intermediate
83_84_2,77.7818,164.0352,intermediate
83_84_3,82.7077,164.8927,intermediate
84_83_1,79.6041,164.3524,intermediate
84_83_2,74.6782,163.4948,intermediate
84_83_3,69.7523,162.6373,intermediate
83_93_1,66.6906,167.164,intermediate
83_93_2,65.4512,172.0079,intermediate
83_93_3,64.2118,176.8519,intermediate
83_93_4,62.9724,181.6958,intermediate
83_93_5,61.733,186.5398,intermediate
93_83_1,62.2994,184.326,intermediate
93_83_2,63.5388,179.4821,intermediate
93_83_3,64.7782,174.6381,intermediate
93_83_4,66.0176,169.7942,intermediate
93_83_5,67.257,164.9502,intermediate
84_85_1,89.4137,164.1378,intermediate
84_85_2,94.2974,163.0657,intermediate
84_85_3,99.1811,161.9935,intermediate
85_84_1,97.8663,162.2822,intermediate
85_84_2,92.9826,163.3543,intermediate
85_84_3,88.0989,164.4265,intermediate
84_94_1,84.573,170.2098,intermediate
84_94_2,84.6159,175.2096,intermediate
84_94_3,84.6589,180.2094,intermediate
94_84_1,84.657,179.9902,intermediate
94_84_2,84.6141,174.9904,intermediate
94_84_3,84.5711,169.9906,intermediate
85_86_1,107.7424,160.9342,intermediate
85_86_2,112.7348,160.6585,intermediate
85_86_3,117.7272,160.3827,intermediate
86_85_1,115.1376,160.5258,intermediate
86_85_2,110.1452,160.8015,intermediate
86_85_3,105.1528,161.0773,intermediate
85_95_1,104.0647,166.034,intermediate
85_95_2,105.3795,170.8581,intermediate
85_95_3,106.6942,175.6821,intermediate
85_95_4,108.009,180.5062,intermediate
95_85_1,106.6953,175.686,intermediate
95_85_2,105.3805,170.8619,intermediate
95_85_3,104.0658,166.0379,intermediate
95_85_4,102.751,161.2138,intermediate
86_87_1,124.9193,161.6863,intermediate
86_87_2,129.7085,163.1227,intermediate
86_87_3,134.4978,164.559,intermediate
86_87_4,139.287,165.9953,intermediate
87_86_1,136.7807,165.2437,intermediate
87_86_2,131.9915,163.8073,intermediate
87_86_3,127.2022,162.371,intermediate
87_86_4,122.413,160.9347,intermediate
86_96_1,121.1148,165.1521,intermediate
86_96_2,122.0996,170.0541,intermediate
86_96_3,123.0844,174.9562,intermediate
86_96_4,124.0692,179.8582,intermediate
96_86_1,123.6252,177.6479,intermediate
96_86_2,122.6404,172.7459,intermediate
96_86_3,121.6556,167.8438,intermediate
96_86_4,120.6708,162.9418,intermediate
87_88_1,146.4929,165.8053,intermediate
87_88_2,151.4158,164.9306,intermediate
87_88_3,156.3387,164.0559,intermediate
87_88_4,161.2616,163.1811,intermediate
87_88_5,166.1845,162.3064,intermediate
88_87_1,162.3671,162.9847,intermediate
88_87_2,157.4442,163.8594,intermediate
88_87_3,152.5213,164.7341,intermediate
88_87_4,147.5984,165.6089,intermediate
88_87_5,142.6755,166.4836,intermediate
87_97_1,143.0018,171.4706,intermediate
87_97_2,144.4336,176.2612,intermediate
87_97_3,145.8654,181.0518,intermediate
87_97_4,147.2972,185.8424,intermediate
97_87_1,146.5282,183.2694,intermediate
97_87_2,145.0964,178.4788,intermediate
97_87_3,143.6646,173.6882,intermediate
97_87_4,142.2328,168.8976,intermediate
88_89_1,172.2803,162.4207,intermediate
88_89_2,177.2707,162.7315,intermediate
88_89_3,182.261,163.0422,intermediate
88_89_4,187.2513,163.3529,intermediate
89_88_1,183.6597,163.1293,intermediate
89_88_2,178.6693,162.8185,intermediate
89_88_3,173.679,162.5078,intermediate
89_88_4,168.6887,162.1971,intermediate
88_98_1,166.1743,166.9839,intermediate
88_98_2,165.0586,171.8579,intermediate
88_98_3,163.9429,176.7318,intermediate
98_88_1,164.1457,175.8461,intermediate
98_88_2,165.2614,170.9721,intermediate
98_88_3,166.3771,166.0982,intermediate
89_99_1,188.735,168.4393,intermediate
89_99_2,188.82,173.4386,intermediate
89_99_3,188.905,178.4378,intermediate
89_99_4,188.99,183.4371,intermediate
99_89_1,188.945,180.7907,intermediate
99_89_2,188.86,175.7914,intermediate
99_89_3,188.775,170.7922,intermediate
99_89_4,188.69,165.7929,intermediate
90_91_1,5.088,185.885,intermediate
90_91_2,10.026,186.67,intermediate
90_91_3,14.964,187.455,intermediate
90_91_4,19.902,188.24,intermediate
90_91_5,24.84,189.025,intermediate
91_90_1,23.582,188.825,intermediate
91_90_2,18.644,188.04,intermediate
91_90_3,13.706,187.255,intermediate
91_90_4,8.768,186.47,intermediate
91_90_5,3.83,185.685,intermediate
91_92_1,33.4233,188.6314,intermediate
91_92_2,38.3266,187.6528,intermediate
91_92_3,43.2299,186.6742,intermediate
92_91_1,42.8067,186.7586,intermediate
92_91_2,37.9034,187.7372,intermediate
92_91_3,33.0001,188.7158,intermediate
92_93_1,52.5562,187.0106,intermediate
92_93_2,57.4024,188.2412,intermediate
93_92_1,56.2138,187.9394,intermediate
93_92_2,51.3676,186.7088,intermediate
93_94_1,65.9836,188.2994,intermediate
93_94_2,70.9072,187.4288,intermediate
93_94_3,75.8309,186.5582,intermediate
93_94_4,80.7545,185.6876,intermediate
94_93_1,79.7764,185.8606,intermediate
94_93_2,74.8528,186.7312,intermediate
94_93_3,69.9291,187.6018,intermediate
94_93_4,65.0055,188.4724,intermediate
94_95_1,89.6101,184.0463,intermediate
94_95_2,94.5203,183.1026,intermediate
94_95_3,99.4304,182.1589,intermediate
94_95_4,104.3405,181.2152,intermediate
95_94_1,103.0999,181.4537,intermediate
95_94_2,98.1897,182.3974,intermediate
95_94_3,93.2796,183.3411,intermediate
95_94_4,88.3695,184.2848,intermediate
95_96_1,112.9727,181.1199,intermediate
95_96_2,117.9353,181.7297,intermediate
95_96_3,122.898,182.3396,intermediate
96_95_1,119.6473,181.9401,intermediate
96_95_2,114.6847,181.3303,intermediate
96_95_3,109.722,180.7204,intermediate
96_97_1,129.4763,183.6983,intermediate
96_97_2,134.3427,184.8467,intermediate
96_97_3,139.209,185.995,intermediate
96_97_4,144.0754,187.1433,intermediate
97_96_1,143.0937,186.9117,intermediate
97_96_2,138.2273,185.7633,intermediate
97_96_3,133.361,184.615,intermediate
97_96_4,128.4946,183.4667,intermediate
97_98_1,152.4552,185.8706,intermediate
