ID,x,y,type
16_20_5,161.0862,178.2544,intermediate
16_20_6,165.8974,179.6153,intermediate
16_20_7,170.7087,180.9761,intermediate
16_20_8,175.5199,182.337,intermediate
16_20_9,180.3311,183.6979,intermediate
16_20_10,185.1424,185.0588,intermediate
16_20_11,189.9536,186.4197,intermediate
20_16_1,187.1588,185.6291,intermediate
20_16_2,182.3475,184.2682,intermediate
20_16_3,177.5363,182.9074,intermediate
20_16_4,172.725,181.5465,intermediate
20_16_5,167.9138,180.1856,intermediate
20_16_6,163.1026,178.8247,intermediate
20_16_7,158.2913,177.4639,intermediate
20_16_8,153.4801,176.103,intermediate
20_16_9,148.6689,174.7421,intermediate
20_16_10,143.8576,173.3812,intermediate
20_16_11,139.0464,172.0203,intermediate
17_18_1,170.5165,266.6754,intermediate
17_18_2,175.1831,268.4708,intermediate
17_18_3,179.8496,270.2662,intermediate
17_18_4,184.5161,272.0616,intermediate
17_18_5,189.1827,273.857,intermediate
17_18_6,193.8492,275.6524,intermediate
17_18_7,198.5158,277.4477,intermediate
17_18_8,203.1823,279.2431,intermediate
18_17_1,198.9235,277.6046,intermediate
18_17_2,194.2569,275.8092,intermediate
18_17_3,189.5904,274.0138,intermediate
18_17_4,184.9239,272.2184,intermediate
18_17_5,180.2573,270.423,intermediate
18_17_6,175.5908,268.6276,intermediate
18_17_7,170.9242,266.8323,intermediate
18_17_8,166.2577,265.0369,intermediate
18_19_1,207.7841,282.1221,intermediate
18_19_2,211.9782,284.8441,intermediate
18_19_3,216.1723,287.5662,intermediate
18_19_4,220.3664,290.2882,intermediate
18_19_5,224.5605,293.0103,intermediate
18_19_6,228.7546,295.7323,intermediate
19_18_1,226.9759,294.5779,intermediate
19_18_2,222.7818,291.8559,intermediate
19_18_3,218.5877,289.1338,intermediate
19_18_4,214.3936,286.4118,intermediate
19_18_5,210.1995,283.6897,intermediate
19_18_6,206.0054,280.9677,intermediate
18_21_1,204.9989,274.6026,intermediate
18_21_2,206.4077,269.8052,intermediate
18_21_3,207.8166,265.0078,intermediate
18_21_4,209.2254,260.2104,intermediate
18_21_5,210.6343,255.413,intermediate
18_21_6,212.0432,250.6156,intermediate
18_21_7,213.452,245.8182,intermediate
18_21_8,214.8609,241.0207,intermediate
18_21_9,216.2697,236.2233,intermediate
18_21_10,217.6786,231.4259,intermediate
18_21_11,219.0875,226.6285,intermediate
18_21_12,220.4963,221.8311,intermediate
18_21_13,221.9052,217.0337,intermediate
18_21_14,223.314,212.2363,intermediate
18_21_15,224.7229,207.4389,intermediate
18_21_16,226.1318,202.6415,intermediate
18_21_17,227.5406,197.8441,intermediate
21_18_1,227.3311,198.5574,intermediate
21_18_2,225.9223,203.3548,intermediate
21_18_3,224.5134,208.1522,intermediate
21_18_4,223.1046,212.9496,intermediate
21_18_5,221.6957,217.747,intermediate
21_18_6,220.2868,222.5444,intermediate
21_18_7,218.878,227.3418,intermediate
21_18_8,217.4691,232.1393,intermediate
21_18_9,216.0603,236.9367,intermediate
21_18_10,214.6514,241.7341,intermediate
21_18_11,213.2425,246.5315,intermediate
21_18_12,211.8337,251.3289,intermediate
21_18_13,210.4248,256.1263,intermediate
21_18_14,209.016,260.9237,intermediate
21_18_15,207.6071,265.7211,intermediate
21_18_16,206.1982,270.5185,intermediate
21_18_17,204.7894,275.3159,intermediate
19_22_1,235.0631,294.1625,intermediate
19_22_2,238.9562,291.025,intermediate
19_22_3,242.8493,287.8876,intermediate
19_22_4,246.7424,284.7501,intermediate
19_22_5,250.6355,281.6126,intermediate
19_22_6,254.5286,278.4751,intermediate
19_22_7,258.4217,275.3377,intermediate
19_22_8,262.3148,272.2002,intermediate
19_22_9,266.2079,269.0627,intermediate
19_22_10,270.101,265.9252,intermediate
19_22_11,273.9941,262.7878,intermediate
19_22_12,277.8872,259.6503,intermediate
19_22_13,281.7803,256.5128,intermediate
19_22_14,285.6734,253.3753,intermediate
19_22_15,289.5665,250.2379,intermediate
19_22_16,293.4596,247.1004,intermediate
19_22_17,297.3527,243.9629,intermediate
19_22_18,301.2458,240.8254,intermediate
19_22_19,305.1389,237.6879,intermediate
19_22_20,309.032,234.5505,intermediate
19_22_21,312.9251,231.413,intermediate
22_19_1,311.9269,232.2175,intermediate
22_19_2,308.0338,235.355,intermediate
22_19_3,304.1407,238.4924,intermediate
22_19_4,300.2476,241.6299,intermediate
22_19_5,296.3545,244.7674,intermediate
22_19_6,292.4614,247.9049,intermediate
22_19_7,288.5683,251.0423,intermediate
22_19_8,284.6752,254.1798,intermediate
22_19_9,280.7821,257.3173,intermediate
22_19_10,276.889,260.4548,intermediate
22_19_11,272.9959,263.5922,intermediate
22_19_12,269.1028,266.7297,intermediate
22_19_13,265.2097,269.8672,intermediate
22_19_14,261.3166,273.0047,intermediate
22_19_15,257.4235,276.1421,intermediate
22_19_16,253.5304,279.2796,intermediate
22_19_17,249.6373,282.4171,intermediate
22_19_18,245.7442,285.5546,intermediate
22_19_19,241.8511,288.6921,intermediate
22_19_20,237.958,291.8295,intermediate
22_19_21,234.0649,294.967,intermediate
20_21_1,196.8873,187.8954,intermediate
20_21_2,201.8047,188.8007,intermediate
20_21_3,206.722,189.7061,intermediate
20_21_4,211.6394,190.6115,intermediate
20_21_5,216.5567,191.5168,intermediate
20_21_6,221.4741,192.4222,intermediate
20_21_7,226.3914,193.3276,intermediate
21_20_1,223.8227,192.8546,intermediate
21_20_2,218.9053,191.9493,intermediate
21_20_3,213.988,191.0439,intermediate
21_20_4,209.0706,190.1385,intermediate
21_20_5,204.1533,189.2332,intermediate
21_20_6,199.2359,188.3278,intermediate
21_20_7,194.3186,187.4224,intermediate
21_23_1,233.6533,194.6873,intermediate
21_23_2,238.5665,195.6146,intermediate
21_23_3,243.4798,196.5419,intermediate
21_23_4,248.393,197.4691,intermediate
21_23_5,253.3063,198.3964,intermediate
21_23_6,258.2196,199.3237,intermediate
21_23_7,263.1328,200.251,intermediate
21_23_8,268.0461,201.1783,intermediate
21_23_9,272.9594,202.1056,intermediate
21_23_10,277.8726,203.0328,intermediate
23_21_1,275.1167,202.5127,intermediate
23_21_2,270.2035,201.5854,intermediate
23_21_3,265.2902,200.6581,intermediate
23_21_4,260.377,199.7309,intermediate
23_21_5,255.4637,198.8036,intermediate
23_21_6,250.5504,197.8763,intermediate
23_21_7,245.6372,196.949,intermediate
23_21_8,240.7239,196.0217,intermediate
23_21_9,235.8106,195.0944,intermediate
23_21_10,230.8974,194.1672,intermediate
22_23_1,311.7554,226.1681,intermediate
22_23_2,307.6908,223.2562,intermediate
22_23_3,303.6262,220.3444,intermediate
22_23_4,299.5616,217.4325,intermediate
22_23_5,295.497,214.5206,intermediate
22_23_6,291.4324,211.6087,intermediate
22_23_7,287.3678,208.6968,intermediate
22_23_8,283.3032,205.7849,intermediate
23_22_1,284.0946,206.3519,intermediate
23_22_2,288.1592,209.2638,intermediate
23_22_3,292.2238,212.1756,intermediate
23_22_4,296.2884,215.0875,intermediate
23_22_5,300.353,217.9994,intermediate
23_22_6,304.4176,220.9113,intermediate
23_22_7,308.4822,223.8232,intermediate
23_22_8,312.5468,226.7351,intermediate
22_24_1,313.4896,224.6563,intermediate
22_24_2,311.1593,220.2325,intermediate
22_24_3,308.8289,215.8088,intermediate
22_24_4,306.4986,211.385,intermediate
22_24_5,304.1682,206.9613,intermediate
22_24_6,301.8379,202.5376,intermediate
22_24_7,299.5075,198.1138,intermediate
22_24_8,297.1772,193.6901,intermediate
22_24_9,294.8468,189.2664,intermediate
22_24_10,292.5165,184.8426,intermediate
24_22_1,294.4504,188.5137,intermediate
24_22_2,296.7807,192.9375,intermediate
24_22_3,299.1111,197.3612,intermediate
24_22_4,301.4414,201.785,intermediate
24_22_5,303.7718,206.2087,intermediate
24_22_6,306.1021,210.6324,intermediate
24_22_7,308.4325,215.0562,intermediate
24_22_8,310.7628,219.4799,intermediate
24_22_9,313.0932,223.9036,intermediate
24_22_10,315.4235,228.3274,intermediate
23_24_1,282.6794,199.1996,intermediate
23_24_2,285.3288,194.9593,intermediate
23_24_3,287.9782,190.7189,intermediate
23_24_4,290.6276,186.4786,intermediate
24_23_1,289.4706,188.3304,intermediate
24_23_2,286.8212,192.5707,intermediate
24_23_3,284.1718,196.8111,intermediate
24_23_4,281.5224,201.0514,intermediate
24_25_1,289.211,180.0234,intermediate
24_25_2,286.3019,175.9567,intermediate
24_25_3,283.3929,171.8901,intermediate
24_25_4,280.4839,167.8235,intermediate
24_25_5,277.5748,163.7568,intermediate
24_25_6,274.6658,159.6902,intermediate
24_25_7,271.7567,155.6236,intermediate
24_25_8,268.8477,151.5569,intermediate
24_25_9,265.9387,147.4903,intermediate
24_25_10,263.0296,143.4237,intermediate
24_25_11,260.1206,139.357,intermediate
24_25_12,257.2116,135.2904,intermediate
24_25_13,254.3025,131.2238,intermediate
25_24_1,255.399,132.7566,intermediate
25_24_2,258.3081,136.8233,intermediate
25_24_3,261.2171,140.8899,intermediate
25_24_4,264.1261,144.9565,intermediate
25_24_5,267.0352,149.0232,intermediate
25_24_6,269.9442,153.0898,intermediate
25_24_7,272.8533,157.1564,intermediate
25_24_8,275.7623,161.2231,intermediate
25_24_9,278.6713,165.2897,intermediate
25_24_10,281.5804,169.3563,intermediate
25_24_11,284.4894,173.423,intermediate
25_24_12,287.3984,177.4896,intermediate
25_24_13,290.3075,181.5562,intermediate
25_26_1,249.6362,124.5844,intermediate
25_26_2,246.7823,120.4789,intermediate
25_26_3,243.9285,116.3733,intermediate
25_26_4,241.0747,112.2678,intermediate
25_26_5,238.2208,108.1622,intermediate
25_26_6,235.367,104.0566,intermediate
25_26_7,232.5132,99.9511,intermediate
25_26_8,229.6593,95.8455,intermediate
25_26_9,226.8055,91.7399,intermediate
25_26_10,223.9517,87.6344,intermediate
25_26_11,221.0978,83.5288,intermediate
25_26_12,218.244,79.4233,intermediate
25_26_13,215.3902,75.3177,intermediate
25_26_14,212.5363,71.2121,intermediate
25_26_15,209.6825,67.1066,intermediate
25_26_16,206.8287,63.001,intermediate
25_26_17,203.9748,58.8954,intermediate
25_26_18,201.121,54.7899,intermediate
25_26_19,198.2672,50.6843,intermediate
25_26_20,195.4133,46.5788,intermediate
25_26_21,192.5595,42.4732,intermediate
25_26_22,189.7057,38.3676,intermediate
26_25_1,192.4638,42.3356,intermediate
26_25_2,195.3177,46.4411,intermediate
26_25_3,198.1715,50.5467,intermediate
26_25_4,201.0253,54.6522,intermediate
26_25_5,203.8792,58.7578,intermediate
26_25_6,206.733,62.8634,intermediate
26_25_7,209.5868,66.9689,intermediate
26_25_8,212.4407,71.0745,intermediate
26_25_9,215.2945,75.1801,intermediate
26_25_10,218.1483,79.2856,intermediate
26_25_11,221.0022,83.3912,intermediate
26_25_12,223.856,87.4967,intermediate
26_25_13,226.7098,91.6023,intermediate
26_25_14,229.5637,95.7079,intermediate
26_25_15,232.4175,99.8134,intermediate
26_25_16,235.2713,103.919,intermediate
26_25_17,238.1252,108.0246,intermediate
26_25_18,240.979,112.1301,intermediate
26_25_19,243.8328,116.2357,intermediate
26_25_20,246.6867,120.3412,intermediate
26_25_21,249.5405,124.4468,intermediate
26_25_22,252.3943,128.5524,intermediate
26_27_1,184.8407,36.7286,intermediate
26_27_2,180.0715,35.2272,intermediate
26_27_3,175.3022,33.7258,intermediate
26_27_4,170.533,32.2244,intermediate
26_27_5,165.7637,30.7231,intermediate
26_27_6,160.9944,29.2217,intermediate
26_27_7,156.2252,27.7203,intermediate
26_27_8,151.4559,26.2189,intermediate
26_27_9,146.6867,24.7175,intermediate
26_27_10,141.9174,23.2161,intermediate
26_27_11,137.1482,21.7147,intermediate
26_27_12,132.3789,20.2133,intermediate
26_27_13,127.6096,18.7119,intermediate
26_27_14,122.8404,17.2105,intermediate
26_27_15,118.0711,15.7092,intermediate
26_27_16,113.3019,14.2078,intermediate
26_27_17,108.5326,12.7064,intermediate
26_27_18,103.7633,11.205,intermediate
26_27_19,98.9941,9.7036,intermediate
26_27_20,94.2248,8.2022,intermediate
26_27_21,89.4556,6.7008,intermediate
26_27_22,84.6863,5.1994,intermediate
26_27_23,79.917,3.698,intermediate
26_27_24,75.1478,2.1966,intermediate
26_27_25,70.3785,0.6953,intermediate
27_26_1,72.9393,1.5014,intermediate
27_26_2,77.7085,3.0028,intermediate
27_26_3,82.4778,4.5042,intermediate
27_26_4,87.247,6.0056,intermediate
27_26_5,92.0163,7.5069,intermediate
27_26_6,96.7856,9.0083,intermediate
27_26_7,101.5548,10.5097,intermediate
27_26_8,106.3241,12.0111,intermediate
27_26_9,111.0933,13.5125,intermediate
27_26_10,115.8626,15.0139,intermediate
27_26_11,120.6318,16.5153,intermediate
27_26_12,125.4011,18.0167,intermediate
27_26_13,130.1704,19.5181,intermediate
27_26_14,134.9396,21.0195,intermediate
27_26_15,139.7089,22.5208,intermediate
27_26_16,144.4781,24.0222,intermediate
27_26_17,149.2474,25.5236,intermediate
27_26_18,154.0167,27.025,intermediate
27_26_19,158.7859,28.5264,intermediate
27_26_20,163.5552,30.0278,intermediate
27_26_21,168.3244,31.5292,intermediate
27_26_22,173.0937,33.0306,intermediate
27_26_23,177.863,34.532,intermediate
27_26_24,182.6322,36.0334,intermediate
27_26_25,187.4015,37.5347,intermediate
