ID,x,y,type
4_11_25,230066.5572,4887207.4097,intermediate
4_11_26,230071.4007,4887206.1684,intermediate
4_11_27,230076.2442,4887204.9272,intermediate
4_11_28,230081.0877,4887203.686,intermediate
4_11_29,230085.9312,4887202.4448,intermediate
4_11_30,230090.7747,4887201.2036,intermediate
4_11_31,230095.6182,4887199.9624,intermediate
4_11_32,230100.4617,4887198.7212,intermediate
4_11_33,230105.3051,4887197.4799,intermediate
4_11_34,230110.1486,4887196.2387,intermediate
11_4_1,230105.8465,4887197.3412,intermediate
11_4_2,230101.003,4887198.5824,intermediate
11_4_3,230096.1595,4887199.8236,intermediate
11_4_4,230091.316,4887201.0649,intermediate
11_4_5,230086.4726,4887202.3061,intermediate
11_4_6,230081.6291,4887203.5473,intermediate
11_4_7,230076.7856,4887204.7885,intermediate
11_4_8,230071.9421,4887206.0297,intermediate
11_4_9,230067.0986,4887207.2709,intermediate
11_4_10,230062.2551,4887208.5121,intermediate
11_4_11,230057.4116,4887209.7534,intermediate
11_4_12,230052.5681,4887210.9946,intermediate
11_4_13,230047.7246,4887212.2358,intermediate
11_4_14,230042.8812,4887213.477,intermediate
11_4_15,230038.0377,4887214.7182,intermediate
11_4_16,230033.1942,4887215.9594,intermediate
11_4_17,230028.3507,4887217.2006,intermediate
11_4_18,230023.5072,4887218.4418,intermediate
11_4_19,230018.6637,4887219.6831,intermediate
11_4_20,230013.8202,4887220.9243,intermediate
11_4_21,230008.9767,4887222.1655,intermediate
11_4_22,230004.1332,4887223.4067,intermediate
11_4_23,229999.2897,4887224.6479,intermediate
11_4_24,229994.4463,4887225.8891,intermediate
11_4_25,229989.6028,4887227.1303,intermediate
11_4_26,229984.7593,4887228.3716,intermediate
11_4_27,229979.9158,4887229.6128,intermediate
11_4_28,229975.0723,4887230.854,intermediate
11_4_29,229970.2288,4887232.0952,intermediate
11_4_30,229965.3853,4887233.3364,intermediate
11_4_31,229960.5418,4887234.5776,intermediate
11_4_32,229955.6983,4887235.8188,intermediate
11_4_33,229950.8549,4887237.0601,intermediate
11_4_34,229946.0114,4887238.3013,intermediate
5_8_1,230013.0393,4887325.5524,intermediate
5_8_2,230016.2387,4887329.3949,intermediate
5_8_3,230019.438,4887333.2373,intermediate
5_8_4,230022.6373,4887337.0797,intermediate
5_8_5,230025.8366,4887340.9222,intermediate
5_8_6,230029.036,4887344.7646,intermediate
5_8_7,230032.2353,4887348.607,intermediate
5_8_8,230035.4346,4887352.4495,intermediate
5_8_9,230038.6339,4887356.2919,intermediate
5_8_10,230041.8333,4887360.1343,intermediate
5_8_11,230045.0326,4887363.9768,intermediate
5_8_12,230048.2319,4887367.8192,intermediate
5_8_13,230051.4313,4887371.6616,intermediate
5_8_14,230054.6306,4887375.5041,intermediate
5_8_15,230057.8299,4887379.3465,intermediate
8_5_1,230055.9907,4887377.1376,intermediate
8_5_2,230052.7913,4887373.2951,intermediate
8_5_3,230049.592,4887369.4527,intermediate
8_5_4,230046.3927,4887365.6103,intermediate
8_5_5,230043.1934,4887361.7678,intermediate
8_5_6,230039.994,4887357.9254,intermediate
8_5_7,230036.7947,4887354.083,intermediate
8_5_8,230033.5954,4887350.2405,intermediate
8_5_9,230030.3961,4887346.3981,intermediate
8_5_10,230027.1967,4887342.5557,intermediate
8_5_11,230023.9974,4887338.7132,intermediate
8_5_12,230020.7981,4887334.8708,intermediate
8_5_13,230017.5987,4887331.0284,intermediate
8_5_14,230014.3994,4887327.1859,intermediate
8_5_15,230011.2001,4887323.3435,intermediate
5_9_1,230014.7291,4887320.663,intermediate
5_9_2,230019.6183,4887319.6159,intermediate
5_9_3,230024.5074,4887318.5689,intermediate
5_9_4,230029.3966,4887317.5219,intermediate
5_9_5,230034.2857,4887316.4748,intermediate
5_9_6,230039.1749,4887315.4278,intermediate
5_9_7,230044.064,4887314.3808,intermediate
5_9_8,230048.9532,4887313.3338,intermediate
5_9_9,230053.8423,4887312.2867,intermediate
5_9_10,230058.7314,4887311.2397,intermediate
5_9_11,230063.6206,4887310.1927,intermediate
5_9_12,230068.5097,4887309.1456,intermediate
5_9_13,230073.3989,4887308.0986,intermediate
5_9_14,230078.288,4887307.0516,intermediate
5_9_15,230083.1772,4887306.0045,intermediate
5_9_16,230088.0663,4887304.9575,intermediate
5_9_17,230092.9554,4887303.9105,intermediate
5_9_18,230097.8446,4887302.8635,intermediate
9_5_1,230097.2209,4887302.997,intermediate
9_5_2,230092.3317,4887304.0441,intermediate
9_5_3,230087.4426,4887305.0911,intermediate
9_5_4,230082.5534,4887306.1381,intermediate
9_5_5,230077.6643,4887307.1852,intermediate
9_5_6,230072.7751,4887308.2322,intermediate
9_5_7,230067.886,4887309.2792,intermediate
9_5_8,230062.9968,4887310.3262,intermediate
9_5_9,230058.1077,4887311.3733,intermediate
9_5_10,230053.2186,4887312.4203,intermediate
9_5_11,230048.3294,4887313.4673,intermediate
9_5_12,230043.4403,4887314.5144,intermediate
9_5_13,230038.5511,4887315.5614,intermediate
9_5_14,230033.662,4887316.6084,intermediate
9_5_15,230028.7728,4887317.6555,intermediate
9_5_16,230023.8837,4887318.7025,intermediate
9_5_17,230018.9946,4887319.7495,intermediate
9_5_18,230014.1054,4887320.7965,intermediate
6_7_1,229973.9914,4887424.203,intermediate
6_7_2,229978.9128,4887425.086,intermediate
6_7_3,229983.8342,4887425.9691,intermediate
6_7_4,229988.7556,4887426.8521,intermediate
6_7_5,229993.6771,4887427.7351,intermediate
6_7_6,229998.5985,4887428.6181,intermediate
6_7_7,230003.5199,4887429.5011,intermediate
6_7_8,230008.4413,4887430.3841,intermediate
6_7_9,230013.3627,4887431.2672,intermediate
6_7_10,230018.2841,4887432.1502,intermediate
6_7_11,230023.2055,4887433.0332,intermediate
6_7_12,230028.1269,4887433.9162,intermediate
6_7_13,230033.0483,4887434.7992,intermediate
6_7_14,230037.9697,4887435.6823,intermediate
6_7_15,230042.8912,4887436.5653,intermediate
6_7_16,230047.8126,4887437.4483,intermediate
6_7_17,230052.734,4887438.3313,intermediate
6_7_18,230057.6554,4887439.2143,intermediate
6_7_19,230062.5768,4887440.0973,intermediate
6_7_20,230067.4982,4887440.9804,intermediate
6_7_21,230072.4196,4887441.8634,intermediate
6_7_22,230077.341,4887442.7464,intermediate
6_7_23,230082.2624,4887443.6294,intermediate
6_7_24,230087.1838,4887444.5124,intermediate
6_7_25,230092.1053,4887445.3955,intermediate
6_7_26,230097.0267,4887446.2785,intermediate
6_7_27,230101.9481,4887447.1615,intermediate
6_7_28,230106.8695,4887448.0445,intermediate
7_6_1,230105.7686,4887447.847,intermediate
7_6_2,230100.8472,4887446.964,intermediate
7_6_3,230095.9258,4887446.0809,intermediate
7_6_4,230091.0044,4887445.1979,intermediate
7_6_5,230086.0829,4887444.3149,intermediate
7_6_6,230081.1615,4887443.4319,intermediate
7_6_7,230076.2401,4887442.5489,intermediate
7_6_8,230071.3187,4887441.6659,intermediate
7_6_9,230066.3973,4887440.7828,intermediate
7_6_10,230061.4759,4887439.8998,intermediate
7_6_11,230056.5545,4887439.0168,intermediate
7_6_12,230051.6331,4887438.1338,intermediate
7_6_13,230046.7117,4887437.2508,intermediate
7_6_14,230041.7903,4887436.3677,intermediate
7_6_15,230036.8688,4887435.4847,intermediate
7_6_16,230031.9474,4887434.6017,intermediate
7_6_17,230027.026,4887433.7187,intermediate
7_6_18,230022.1046,4887432.8357,intermediate
7_6_19,230017.1832,4887431.9527,intermediate
7_6_20,230012.2618,4887431.0696,intermediate
7_6_21,230007.3404,4887430.1866,intermediate
7_6_22,230002.419,4887429.3036,intermediate
7_6_23,229997.4976,4887428.4206,intermediate
7_6_24,229992.5762,4887427.5376,intermediate
7_6_25,229987.6547,4887426.6545,intermediate
7_6_26,229982.7333,4887425.7715,intermediate
7_6_27,229977.8119,4887424.8885,intermediate
7_6_28,229972.8905,4887424.0055,intermediate
6_8_1,229973.5954,4887421.1939,intermediate
6_8_2,229978.1209,4887419.0677,intermediate
6_8_3,229982.6463,4887416.9416,intermediate
6_8_4,229987.1717,4887414.8155,intermediate
6_8_5,229991.6972,4887412.6893,intermediate
6_8_6,229996.2226,4887410.5632,intermediate
6_8_7,230000.748,4887408.4371,intermediate
6_8_8,230005.2735,4887406.311,intermediate
6_8_9,230009.7989,4887404.1848,intermediate
6_8_10,230014.3244,4887402.0587,intermediate
6_8_11,230018.8498,4887399.9326,intermediate
6_8_12,230023.3752,4887397.8064,intermediate
6_8_13,230027.9007,4887395.6803,intermediate
6_8_14,230032.4261,4887393.5542,intermediate
6_8_15,230036.9515,4887391.428,intermediate
6_8_16,230041.477,4887389.3019,intermediate
6_8_17,230046.0024,4887387.1758,intermediate
6_8_18,230050.5278,4887385.0496,intermediate
6_8_19,230055.0533,4887382.9235,intermediate
8_6_1,230054.6646,4887383.1061,intermediate
8_6_2,230050.1391,4887385.2323,intermediate
8_6_3,230045.6137,4887387.3584,intermediate
8_6_4,230041.0883,4887389.4845,intermediate
8_6_5,230036.5628,4887391.6107,intermediate
8_6_6,230032.0374,4887393.7368,intermediate
8_6_7,230027.512,4887395.8629,intermediate
8_6_8,230022.9865,4887397.989,intermediate
8_6_9,230018.4611,4887400.1152,intermediate
8_6_10,230013.9356,4887402.2413,intermediate
8_6_11,230009.4102,4887404.3674,intermediate
8_6_12,230004.8848,4887406.4936,intermediate
8_6_13,230000.3593,4887408.6197,intermediate
8_6_14,229995.8339,4887410.7458,intermediate
8_6_15,229991.3085,4887412.872,intermediate
8_6_16,229986.783,4887414.9981,intermediate
8_6_17,229982.2576,4887417.1242,intermediate
8_6_18,229977.7322,4887419.2504,intermediate
8_6_19,229973.2067,4887421.3765,intermediate
7_8_1,230107.6642,4887444.7495,intermediate
7_8_2,230104.6384,4887440.7689,intermediate
7_8_3,230101.6126,4887436.7884,intermediate
7_8_4,230098.5868,4887432.8079,intermediate
7_8_5,230095.5611,4887428.8274,intermediate
7_8_6,230092.5353,4887424.8468,intermediate
7_8_7,230089.5095,4887420.8663,intermediate
7_8_8,230086.4837,4887416.8858,intermediate
7_8_9,230083.4579,4887412.9052,intermediate
7_8_10,230080.4321,4887408.9247,intermediate
7_8_11,230077.4063,4887404.9442,intermediate
7_8_12,230074.3805,4887400.9637,intermediate
7_8_13,230071.3547,4887396.9831,intermediate
7_8_14,230068.329,4887393.0026,intermediate
7_8_15,230065.3032,4887389.0221,intermediate
7_8_16,230062.2774,4887385.0416,intermediate
7_8_17,230059.2516,4887381.061,intermediate
8_7_1,230062.2158,4887384.9605,intermediate
8_7_2,230065.2416,4887388.9411,intermediate
8_7_3,230068.2674,4887392.9216,intermediate
8_7_4,230071.2932,4887396.9021,intermediate
8_7_5,230074.3189,4887400.8826,intermediate
8_7_6,230077.3447,4887404.8632,intermediate
8_7_7,230080.3705,4887408.8437,intermediate
8_7_8,230083.3963,4887412.8242,intermediate
8_7_9,230086.4221,4887416.8048,intermediate
8_7_10,230089.4479,4887420.7853,intermediate
8_7_11,230092.4737,4887424.7658,intermediate
8_7_12,230095.4995,4887428.7463,intermediate
8_7_13,230098.5253,4887432.7269,intermediate
8_7_14,230101.551,4887436.7074,intermediate
8_7_15,230104.5768,4887440.6879,intermediate
8_7_16,230107.6026,4887444.6684,intermediate
8_7_17,230110.6284,4887448.649,intermediate
7_14_1,230115.6845,4887448.9644,intermediate
7_14_2,230120.679,4887449.1988,intermediate
7_14_3,230125.6735,4887449.4332,intermediate
7_14_4,230130.668,4887449.6676,intermediate
7_14_5,230135.6625,4887449.902,intermediate
7_14_6,230140.657,4887450.1365,intermediate
7_14_7,230145.6515,4887450.3709,intermediate
7_14_8,230150.646,4887450.6053,intermediate
7_14_9,230155.6405,4887450.8397,intermediate
7_14_10,230160.635,4887451.0741,intermediate
7_14_11,230165.6295,4887451.3085,intermediate
7_14_12,230170.624,4887451.5429,intermediate
7_14_13,230175.6185,4887451.7773,intermediate
7_14_14,230180.613,4887452.0117,intermediate
7_14_15,230185.6075,4887452.2461,intermediate
7_14_16,230190.602,4887452.4806,intermediate
7_14_17,230195.5965,4887452.715,intermediate
7_14_18,230200.591,4887452.9494,intermediate
7_14_19,230205.5855,4887453.1838,intermediate
7_14_20,230210.58,4887453.4182,intermediate
7_14_21,230215.5745,4887453.6526,intermediate
7_14_22,230220.569,4887453.887,intermediate
7_14_23,230225.5636,4887454.1214,intermediate
7_14_24,230230.5581,4887454.3558,intermediate
14_7_1,230225.8655,4887454.1356,intermediate
14_7_2,230220.871,4887453.9012,intermediate
14_7_3,230215.8765,4887453.6668,intermediate
14_7_4,230210.882,4887453.4324,intermediate
14_7_5,230205.8875,4887453.198,intermediate
14_7_6,230200.893,4887452.9635,intermediate
14_7_7,230195.8985,4887452.7291,intermediate
14_7_8,230190.904,4887452.4947,intermediate
14_7_9,230185.9095,4887452.2603,intermediate
14_7_10,230180.915,4887452.0259,intermediate
14_7_11,230175.9205,4887451.7915,intermediate
14_7_12,230170.926,4887451.5571,intermediate
14_7_13,230165.9315,4887451.3227,intermediate
14_7_14,230160.937,4887451.0883,intermediate
14_7_15,230155.9425,4887450.8539,intermediate
14_7_16,230150.948,4887450.6194,intermediate
14_7_17,230145.9535,4887450.385,intermediate
14_7_18,230140.959,4887450.1506,intermediate
14_7_19,230135.9645,4887449.9162,intermediate
14_7_20,230130.97,4887449.6818,intermediate
14_7_21,230125.9755,4887449.4474,intermediate
14_7_22,230120.981,4887449.213,intermediate
14_7_23,230115.9864,4887448.9786,intermediate
14_7_24,230110.9919,4887448.7442,intermediate
8_10_1,230063.8758,4887379.2355,intermediate
8_10_2,230068.5616,4887377.4911,intermediate
8_10_3,230073.2474,4887375.7466,intermediate
8_10_4,230077.9333,4887374.0022,intermediate
8_10_5,230082.6191,4887372.2577,intermediate
8_10_6,230087.3049,4887370.5132,intermediate
8_10_7,230091.9907,4887368.7688,intermediate
8_10_8,230096.6765,4887367.0243,intermediate
8_10_9,230101.3623,4887365.2799,intermediate
8_10_10,230106.0481,4887363.5354,intermediate
8_10_11,230110.734,4887361.7909,intermediate
8_10_12,230115.4198,4887360.0465,intermediate
8_10_13,230120.1056,4887358.302,intermediate
8_10_14,230124.7914,4887356.5576,intermediate
8_10_15,230129.4772,4887354.8131,intermediate
8_10_16,230134.163,4887353.0686,intermediate
8_10_17,230138.8489,4887351.3242,intermediate
8_10_18,230143.5347,4887349.5797,intermediate
8_10_19,230148.2205,4887347.8353,intermediate
8_10_20,230152.9063,4887346.0908,intermediate
8_10_21,230157.5921,4887344.3463,intermediate
8_10_22,230162.2779,4887342.6019,intermediate
8_10_23,230166.9637,4887340.8574,intermediate
8_10_24,230171.6496,4887339.113,intermediate
10_8_1,230168.2342,4887340.3845,intermediate
10_8_2,230163.5484,4887342.1289,intermediate
10_8_3,230158.8626,4887343.8734,intermediate
10_8_4,230154.1767,4887345.6178,intermediate
10_8_5,230149.4909,4887347.3623,intermediate
10_8_6,230144.8051,4887349.1068,intermediate
10_8_7,230140.1193,4887350.8512,intermediate
10_8_8,230135.4335,4887352.5957,intermediate
10_8_9,230130.7477,4887354.3401,intermediate
10_8_10,230126.0619,4887356.0846,intermediate
10_8_11,230121.376,4887357.8291,intermediate
10_8_12,230116.6902,4887359.5735,intermediate
10_8_13,230112.0044,4887361.318,intermediate
10_8_14,230107.3186,4887363.0624,intermediate
10_8_15,230102.6328,4887364.8069,intermediate
10_8_16,230097.947,4887366.5514,intermediate
10_8_17,230093.2611,4887368.2958,intermediate
10_8_18,230088.5753,4887370.0403,intermediate
10_8_19,230083.8895,4887371.7847,intermediate
10_8_20,230079.2037,4887373.5292,intermediate
10_8_21,230074.5179,4887375.2737,intermediate
10_8_22,230069.8321,4887377.0181,intermediate
10_8_23,230065.1463,4887378.7626,intermediate
10_8_24,230060.4604,4887380.507,intermediate
9_10_1,230106.5494,4887304.2503,intermediate
9_10_2,230110.9889,4887306.5506,intermediate
9_10_3,230115.4283,4887308.8509,intermediate
9_10_4,230119.8678,4887311.1511,intermediate
9_10_5,230124.3072,4887313.4514,intermediate
9_10_6,230128.7467,4887315.7517,intermediate
9_10_7,230133.1861,4887318.052,intermediate
9_10_8,230137.6256,4887320.3523,intermediate
9_10_9,230142.065,4887322.6526,intermediate
9_10_10,230146.5045,4887324.9529,intermediate
9_10_11,230150.9439,4887327.2532,intermediate
9_10_12,230155.3834,4887329.5534,intermediate
9_10_13,230159.8228,4887331.8537,intermediate
9_10_14,230164.2622,4887334.154,intermediate
9_10_15,230168.7017,4887336.4543,intermediate
10_9_1,230168.4806,4887336.3397,intermediate
10_9_2,230164.0411,4887334.0394,intermediate
10_9_3,230159.6017,4887331.7391,intermediate
10_9_4,230155.1622,4887329.4389,intermediate
10_9_5,230150.7228,4887327.1386,intermediate
10_9_6,230146.2833,4887324.8383,intermediate
10_9_7,230141.8439,4887322.538,intermediate
10_9_8,230137.4044,4887320.2377,intermediate
10_9_9,230132.965,4887317.9374,intermediate
10_9_10,230128.5255,4887315.6371,intermediate
10_9_11,230124.0861,4887313.3368,intermediate
10_9_12,230119.6466,4887311.0366,intermediate
10_9_13,230115.2072,4887308.7363,intermediate
10_9_14,230110.7678,4887306.436,intermediate
10_9_15,230106.3283,4887304.1357,intermediate
10_12_1,230177.6874,4887337.1326,intermediate
10_12_2,230182.4547,4887335.6253,intermediate
10_12_3,230187.2221,4887334.1179,intermediate
10_12_4,230191.9895,4887332.6105,intermediate
10_12_5,230196.7569,4887331.1031,intermediate
10_12_6,230201.5242,4887329.5958,intermediate
10_12_7,230206.2916,4887328.0884,intermediate
10_12_8,230211.059,4887326.581,intermediate
10_12_9,230215.8263,4887325.0736,intermediate
10_12_10,230220.5937,4887323.5663,intermediate
10_12_11,230225.3611,4887322.0589,intermediate
10_12_12,230230.1284,4887320.5515,intermediate
10_12_13,230234.8958,4887319.0441,intermediate
10_12_14,230239.6632,4887317.5368,intermediate
10_12_15,230244.4306,4887316.0294,intermediate
10_12_16,230249.1979,4887314.522,intermediate
10_12_17,230253.9653,4887313.0146,intermediate
10_12_18,230258.7327,4887311.5073,intermediate
10_12_19,230263.5,4887309.9999,intermediate
10_12_20,230268.2674,4887308.4925,intermediate
10_12_21,230273.0348,4887306.9851,intermediate
10_12_22,230277.8022,4887305.4778,intermediate
10_12_23,230282.5695,4887303.9704,intermediate
12_10_1,230279.7326,4887304.8674,intermediate
12_10_2,230274.9653,4887306.3747,intermediate
12_10_3,230270.1979,4887307.8821,intermediate
12_10_4,230265.4305,4887309.3895,intermediate
12_10_5,230260.6631,4887310.8969,intermediate
12_10_6,230255.8958,4887312.4042,intermediate
12_10_7,230251.1284,4887313.9116,intermediate
12_10_8,230246.361,4887315.419,intermediate
12_10_9,230241.5937,4887316.9264,intermediate
12_10_10,230236.8263,4887318.4337,intermediate
12_10_11,230232.0589,4887319.9411,intermediate
12_10_12,230227.2916,4887321.4485,intermediate
12_10_13,230222.5242,4887322.9559,intermediate
12_10_14,230217.7568,4887324.4632,intermediate
12_10_15,230212.9894,4887325.9706,intermediate
12_10_16,230208.2221,4887327.478,intermediate
12_10_17,230203.4547,4887328.9854,intermediate
12_10_18,230198.6873,4887330.4927,intermediate
12_10_19,230193.92,4887332.0001,intermediate
12_10_20,230189.1526,4887333.5075,intermediate
12_10_21,230184.3852,4887335.0149,intermediate
12_10_22,230179.6178,4887336.5222,intermediate
12_10_23,230174.8505,4887338.0296,intermediate
11_12_1,230114.945,4887198.7258,intermediate
11_12_2,230119.2,4887201.3516,intermediate
11_12_3,230123.455,4887203.9774,intermediate
11_12_4,230127.71,4887206.6032,intermediate
11_12_5,230131.9651,4887209.2291,intermediate
11_12_6,230136.2201,4887211.8549,intermediate
11_12_7,230140.4751,4887214.4807,intermediate
11_12_8,230144.7301,4887217.1065,intermediate
11_12_9,230148.9851,4887219.7323,intermediate
11_12_10,230153.2401,4887222.3581,intermediate
11_12_11,230157.4951,4887224.9839,intermediate
11_12_12,230161.7501,4887227.6097,intermediate
11_12_13,230166.0051,4887230.2356,intermediate
11_12_14,230170.2601,4887232.8614,intermediate
11_12_15,230174.5152,4887235.4872,intermediate
11_12_16,230178.7702,4887238.113,intermediate
11_12_17,230183.0252,4887240.7388,intermediate
11_12_18,230187.2802,4887243.3646,intermediate
11_12_19,230191.5352,4887245.9904,intermediate
11_12_20,230195.7902,4887248.6162,intermediate
11_12_21,230200.0452,4887251.2421,intermediate
11_12_22,230204.3002,4887253.8679,intermediate
11_12_23,230208.5552,4887256.4937,intermediate
11_12_24,230212.8102,4887259.1195,intermediate
11_12_25,230217.0653,4887261.7453,intermediate
11_12_26,230221.3203,4887264.3711,intermediate
11_12_27,230225.5753,4887266.9969,intermediate
11_12_28,230229.8303,4887269.6227,intermediate
11_12_29,230234.0853,4887272.2485,intermediate
11_12_30,230238.3403,4887274.8744,intermediate
11_12_31,230242.5953,4887277.5002,intermediate
11_12_32,230246.8503,4887280.126,intermediate
11_12_33,230251.1053,4887282.7518,intermediate
11_12_34,230255.3603,4887285.3776,intermediate
11_12_35,230259.6154,4887288.0034,intermediate
11_12_36,230263.8704,4887290.6292,intermediate
11_12_37,230268.1254,4887293.255,intermediate
11_12_38,230272.3804,4887295.8809,intermediate
11_12_39,230276.6354,4887298.5067,intermediate
11_12_40,230280.8904,4887301.1325,intermediate
12_11_1,230280.245,4887300.7342,intermediate
12_11_2,230275.99,4887298.1084,intermediate
12_11_3,230271.735,4887295.4826,intermediate
12_11_4,230267.48,4887292.8568,intermediate
12_11_5,230263.2249,4887290.2309,intermediate
12_11_6,230258.9699,4887287.6051,intermediate
12_11_7,230254.7149,4887284.9793,intermediate
12_11_8,230250.4599,4887282.3535,intermediate
12_11_9,230246.2049,4887279.7277,intermediate
12_11_10,230241.9499,4887277.1019,intermediate
12_11_11,230237.6949,4887274.4761,intermediate
12_11_12,230233.4399,4887271.8503,intermediate
12_11_13,230229.1849,4887269.2244,intermediate
12_11_14,230224.9299,4887266.5986,intermediate
12_11_15,230220.6748,4887263.9728,intermediate
12_11_16,230216.4198,4887261.347,intermediate
12_11_17,230212.1648,4887258.7212,intermediate
12_11_18,230207.9098,4887256.0954,intermediate
12_11_19,230203.6548,4887253.4696,intermediate
12_11_20,230199.3998,4887250.8438,intermediate
12_11_21,230195.1448,4887248.2179,intermediate
12_11_22,230190.8898,4887245.5921,intermediate
12_11_23,230186.6348,4887242.9663,intermediate
12_11_24,230182.3798,4887240.3405,intermediate
12_11_25,230178.1247,4887237.7147,intermediate
12_11_26,230173.8697,4887235.0889,intermediate
12_11_27,230169.6147,4887232.4631,intermediate
12_11_28,230165.3597,4887229.8373,intermediate
12_11_29,230161.1047,4887227.2115,intermediate
12_11_30,230156.8497,4887224.5856,intermediate
12_11_31,230152.5947,4887221.9598,intermediate
12_11_32,230148.3397,4887219.334,intermediate
12_11_33,230144.0847,4887216.7082,intermediate
12_11_34,230139.8297,4887214.0824,intermediate
12_11_35,230135.5746,4887211.4566,intermediate
12_11_36,230131.3196,4887208.8308,intermediate
12_11_37,230127.0646,4887206.205,intermediate
12_11_38,230122.8096,4887203.5791,intermediate
12_11_39,230118.5546,4887200.9533,intermediate
12_11_40,230114.2996,4887198.3275,intermediate
12_13_1,230288.138,4887306.79,intermediate
12_13_2,230291.776,4887310.22,intermediate
12_13_3,230295.414,4887313.65,intermediate
12_13_4,230299.052,4887317.0801,intermediate
12_13_5,230302.69,4887320.5101,intermediate
12_13_6,230306.328,4887323.9401,intermediate
12_13_7,230309.966,4887327.3701,intermediate
12_13_8,230313.604,4887330.8001,intermediate
12_13_9,230317.242,4887334.2301,intermediate
12_13_10,230320.88,4887337.6601,intermediate
12_13_11,230324.5179,4887341.0901,intermediate
12_13_12,230328.1559,4887344.5202,intermediate
12_13_13,230331.7939,4887347.9502,intermediate
12_13_14,230335.4319,4887351.3802,intermediate
12_13_15,230339.0699,4887354.8102,intermediate
12_13_16,230342.7079,4887358.2402,intermediate
12_13_17,230346.3459,4887361.6702,intermediate
13_12_1,230345.232,4887360.62,intermediate
13_12_2,230341.594,4887357.19,intermediate
13_12_3,230337.956,4887353.76,intermediate
13_12_4,230334.318,4887350.3299,intermediate
13_12_5,230330.68,4887346.8999,intermediate
13_12_6,230327.042,4887343.4699,intermediate
13_12_7,230323.404,4887340.0399,intermediate
13_12_8,230319.766,4887336.6099,intermediate
13_12_9,230316.128,4887333.1799,intermediate
13_12_10,230312.49,4887329.7499,intermediate
13_12_11,230308.8521,4887326.3199,intermediate
13_12_12,230305.2141,4887322.8898,intermediate
13_12_13,230301.5761,4887319.4598,intermediate
13_12_14,230297.9381,4887316.0298,intermediate
13_12_15,230294.3001,4887312.5998,intermediate
13_12_16,230290.6621,4887309.1698,intermediate
13_12_17,230287.0241,4887305.7398,intermediate
13_14_1,230344.8995,4887367.0889,intermediate
13_14_2,230340.9289,4887370.1278,intermediate
13_14_3,230336.9584,4887373.1667,intermediate
13_14_4,230332.9878,4887376.2055,intermediate
13_14_5,230329.0173,4887379.2444,intermediate
13_14_6,230325.0468,4887382.2833,intermediate
13_14_7,230321.0762,4887385.3222,intermediate
13_14_8,230317.1057,4887388.3611,intermediate
13_14_9,230313.1352,4887391.4,intermediate
13_14_10,230309.1646,4887394.4389,intermediate
13_14_11,230305.1941,4887397.4777,intermediate
13_14_12,230301.2235,4887400.5166,intermediate
13_14_13,230297.253,4887403.5555,intermediate
13_14_14,230293.2825,4887406.5944,intermediate
13_14_15,230289.3119,4887409.6333,intermediate
13_14_16,230285.3414,4887412.6722,intermediate
13_14_17,230281.3709,4887415.7111,intermediate
13_14_18,230277.4003,4887418.75,intermediate
13_14_19,230273.4298,4887421.7888,intermediate
13_14_20,230269.4592,4887424.8277,intermediate
13_14_21,230265.4887,4887427.8666,intermediate
13_14_22,230261.5182,4887430.9055,intermediate
13_14_23,230257.5476,4887433.9444,intermediate
13_14_24,230253.5771,4887436.9833,intermediate
13_14_25,230249.6066,4887440.0222,intermediate
13_14_26,230245.636,4887443.061,intermediate
13_14_27,230241.6655,4887446.0999,intermediate
13_14_28,230237.6949,4887449.1388,intermediate
13_14_29,230233.7244,4887452.1777,intermediate
14_13_1,230234.8305,4887451.3311,intermediate
14_13_2,230238.8011,4887448.2922,intermediate
14_13_3,230242.7716,4887445.2533,intermediate
14_13_4,230246.7422,4887442.2145,intermediate
14_13_5,230250.7127,4887439.1756,intermediate
14_13_6,230254.6832,4887436.1367,intermediate
14_13_7,230258.6538,4887433.0978,intermediate
14_13_8,230262.6243,4887430.0589,intermediate
14_13_9,230266.5948,4887427.02,intermediate
14_13_10,230270.5654,4887423.9811,intermediate
14_13_11,230274.5359,4887420.9423,intermediate
14_13_12,230278.5065,4887417.9034,intermediate
14_13_13,230282.477,4887414.8645,intermediate
14_13_14,230286.4475,4887411.8256,intermediate
14_13_15,230290.4181,4887408.7867,intermediate
14_13_16,230294.3886,4887405.7478,intermediate
14_13_17,230298.3591,4887402.7089,intermediate
14_13_18,230302.3297,4887399.67,intermediate
14_13_19,230306.3002,4887396.6312,intermediate
14_13_20,230310.2708,4887393.5923,intermediate
14_13_21,230314.2413,4887390.5534,intermediate
14_13_22,230318.2118,4887387.5145,intermediate
14_13_23,230322.1824,4887384.4756,intermediate
14_13_24,230326.1529,4887381.4367,intermediate
14_13_25,230330.1234,4887378.3978,intermediate
14_13_26,230334.094,4887375.359,intermediate
14_13_27,230338.0645,4887372.3201,intermediate
14_13_28,230342.0351,4887369.2812,intermediate
14_13_29,230346.0056,4887366.2423,intermediate
13_15_1,230353.2019,4887366.5469,intermediate
13_15_2,230357.5338,4887369.0438,intermediate
13_15_3,230361.8658,4887371.5407,intermediate
13_15_4,230366.1977,4887374.0376,intermediate
13_15_5,230370.5296,4887376.5345,intermediate
13_15_6,230374.8615,4887379.0314,intermediate
